game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,over_under_runline
632466,2021-09-17,4,5,9,108,Los Angeles Angels,133,Oakland Athletics,26998,27016,Josh Harrison,543281,harrijo05,Starling Marte,516782,martest01,Matt Olson,621566,olsonma02,Mark Canha,592192,canhama01,Chad Pinder,640461,pindech01,Matt Chapman,656305,chapmma01,Yan Gomes,543228,gomesya01,Khris Davis,501981,daviskh01,Brandon Marsh,669016,marshbr02,David Fletcher,664058,fletcda02,Shohei Ohtani,660271,ohtansh01,Phil Gosselin,594838,gosseph01,Jared Walsh,665120,walshja01,Kurt Suzuki,435559,suzukku01,Luis Rengifo,650859,rengilu01,Jack Mayfield,608686,mayfija01,Jhonathan Diaz,646242,diazjh01,Cole Irvin,608344,irvinco01,Kyle Tyler,667725,tylerky01,José Quijada,650671,quijajo01,José Marte,665896,martejo01,Andrew Wantz,681806,wantzan01,Steve Cishek,518553,cishest01,Jake Diekman,518617,diekmja01,Lou Trivino,642152,trivilo01,Sergio Romo,489265,romose01,9.0
