game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,over_under_runline
717076,2023-08-08,6,0,6,116,Detroit Tigers,142,Minnesota Twins,26999,27005,Donovan Solano,456781,solando01,Jorge Polanco,593871,polanjo01,Carlos Correa,621043,correca01,Jordan Luplow,656669,luplojo01,Willi Castro,650489,castrwi01,Kyle Farmer,571657,farmeky01,Matt Wallner,670242,wallnma01,Christian Vázquez,543877,vazquch01,Akil Baddoo,668731,baddoak01,Riley Greene,682985,greenri03,Spencer Torkelson,679529,torkesp01,Miguel Cabrera,408234,cabremi01,Kerry Carpenter,681481,carpeke01,Javier Báez,595879,baezja01,Zach McKinstry,656716,mckinza01,Nick Maton,665155,matonni01,Eduardo Rodriguez,593958,rodried05,Sonny Gray,543243,grayso01,José Cisnero,542585,cisnejo01,Jason Foley,671345,foleyja01,Josh Winder,680739,windejo01,7.5
