gamepk,game_date,runs_home,runs_away,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,Away_P_7_Name,Away_P_7_ID,Away_P_7_bbrefID
717760,2023-06-14,4,8,12,Tim Anderson,641313,anderti01,Andrew Vaughn,683734,vaughan01,Luis Robert Jr.,673357,roberlu01,Eloy Jiménez,650391,jimenel02,Jake Burger,669394,burgeja01,Andrew Benintendi,643217,beninan01,Yasmani Grandal,518735,grandya01,Clint Frazier,640449,frazicl01,Elvis Andrus,462101,andruel01,Mookie Betts,605141,bettsmo01,Freddie Freeman,518692,freemfr01,J.D. Martinez,502110,martijd02,David Peralta,444482,peralda01,Chris Taylor,621035,tayloch03,Jason Heyward,518792,heywaja01,James Outman,681546,outmaja01,Miguel Rojas,500743,rojasmi02,Austin Barnes,605131,barneau01,Clayton Kershaw,477132,kershcl01,Mike Clevinger,605182,clevimi01,Yency Almonte,622075,almonye01,Alex Vesia,681911,vesiaal01,Brusdar Graterol,660813,gratebr01,Tayler Scott,605463,scottta02,Victor González,624647,gonzavi02,Gregory Santos,666619,santogr01,Aaron Bummer,607481,bummeaa01,Joe Kelly,523260,kellyjo05,Reynaldo López,625643,lopezre01,Keynan Middleton,641871,middlke01,Kendall Graveman,608665,graveke01
