gamepk,game_date,runs_home,runs_away,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID
662451,2022-06-04,2,1,3,Josh Rojas,668942,rojasjo01,Pavin Smith,656976,smithpa04,Ketel Marte,606466,marteke01,Christian Walker,572233,walkech02,David Peralta,444482,peralda01,Jordan Luplow,656669,luplojo01,Alek Thomas,677950,thomaal01,Geraldo Perdomo,672695,perdoge01,Jose Herrera,645444,herrejo04,Ke'Bryan Hayes,663647,hayeske01,Bryan Reynolds,668804,reynobr01,Jack Suwinski,669261,suwinja01,Michael Chavis,656308,chavimi01,Rodolfo Castro,666801,castrro01,Cal Mitchell,668751,mitchca01,Tucupita Marcano,672779,marcatu01,Yu Chang,644374,changyu01,Michael Pérez,605421,perezmi03,Roansy Contreras,672710,contrro01,Zach Davies,605200,davieza02,Duane Underwood Jr.,621249,underdu01,Wil Crowe,640444,crowewi01,Chris Stratton,608717,stratch01,Ian Kennedy,453178,kenneia01,Mark Melancon,453343,melanma01
