gamepk,game_date,runs_home,runs_away,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Home_P_7_Name,Home_P_7_ID,Home_P_7_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,Away_P_7_Name,Away_P_7_ID,Away_P_7_bbrefID,Away_P_8_Name,Away_P_8_ID,Away_P_8_bbrefID
748083,2024-03-06,7,8,15,Dylan Moore,664238,mooredy01,Cal Raleigh,663728,raleica01,Ty France,664034,francty01,Luke Raley,670042,raleylu01,Brian Anderson,605119,anderbr06,Josh Rojas,668942,rojasjo01,Ryan Bliss,669208,blissry01,Samad Taylor,669392,taylosa04,Blake Hunt,675448,unknown,Kyle Isbel,664728,isbelky01,Hunter Renfroe,592669,renfrhu01,Salvador Perez,521692,perezsa02,MJ Melendez,669004,melenmj01,Nick Loftin,679845,loftini01,Michael Massey,686681,massemi02,Mike Brosseau,670712,brossmi01,Nick Pratto,668472,prattni01,Garrett Hampson,641658,hampsga01,Angel Zerpa,672582,zerpaan01,Bryce Miller,682243,millebr04,Chris Stratton,608717,stratch01,Josh Taylor,657031,taylojo02,Jake Brentz,641394,brentja01,Evan Sisk,681895,unknown,James McArthur,663704,mcartja01,John McMillon,669111,mcmiljo01,Blas Castano,680604,unknown,Luis Curvelo,681168,unknown,Trent Thornton,663423,thorntr01,Tayler Saucedo,642048,sauceta01,Jhonathan Diaz,646242,diazjh01,Ty Buttrey,621142,buttrty01,Trevor Kelley,665001,kelletr01
