gamepk,game_date,runs_home,runs_away,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID
632625,2021-09-04,4,1,5,Leody Taveras,665750,taverle01,Isiah Kiner-Falefa,643396,kineris01,Adolis García,666969,garciad02,DJ Peters,656847,peterdj01,Nathaniel Lowe,663993,lowena01,Nick Solak,669256,solakni01,Charlie Culberson,518586,culbech01,Yohel Pozo,650968,pozoyo01,Jose Trevino,624431,trevijo01,David Fletcher,664058,fletcda02,Shohei Ohtani,660271,ohtansh01,Phil Gosselin,594838,gosseph01,Jack Mayfield,608686,mayfija01,Jared Walsh,665120,walshja01,Jo Adell,666176,adelljo01,Kurt Suzuki,435559,suzukku01,Juan Lagares,501571,lagarju01,Luis Rengifo,650859,rengilu01,José Suarez,660761,suarejo01,Kolby Allard,663465,allarko01,Demarcus Evans,663770,evansde01,Spencer Patton,607359,pattosp01
