game_date,gamepk,runs_away,runs_home,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID
2021-06-18,633607,1,9,10,Dylan Carlson,666185,carlsdy01,Edmundo Sosa,624641,sosaed01,Andrew Knizner,668800,kniznan01,Tyler O'Neill,641933,oneilty01,Paul DeJong,657557,dejonpa01,José Rondón,602922,rondojo02,Tommy Edman,669242,edmanto01,Wade LeBlanc,453281,leblawa01,Lane Thomas,657041,thomala02,Ehire Adrianza,501303,adriaeh01,Jacob Webb,657097,webbja01,Ronald Acuña Jr.,660670,acunaro01,Guillermo Heredia,628338,heredgu01,Ozzie Albies,645277,albieoz01,William Contreras,661388,contrwi02,Dansby Swanson,621020,swansda01,Austin Riley,663586,rileyau01,Abraham Almonte,501659,almonab01,Martinez,593372,martica04,Woodford,663765,woodfja01,LeBlanc,453281,leblawa01,Fried,608331,friedma01,"Santana, Ed",650828,santaed01,"Webb, J",657097,webbja01
