game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_bullpen_1_Name,Home_bullpen_1_ID,Home_bullpen_1_bbrefID,Home_bullpen_2_Name,Home_bullpen_2_ID,Home_bullpen_2_bbrefID,Home_bullpen_3_Name,Home_bullpen_3_ID,Home_bullpen_3_bbrefID,Home_bullpen_4_Name,Home_bullpen_4_ID,Home_bullpen_4_bbrefID,Home_bullpen_5_Name,Home_bullpen_5_ID,Home_bullpen_5_bbrefID,Home_bullpen_6_Name,Home_bullpen_6_ID,Home_bullpen_6_bbrefID,Home_bullpen_7_Name,Home_bullpen_7_ID,Home_bullpen_7_bbrefID,Home_bullpen_8_Name,Home_bullpen_8_ID,Home_bullpen_8_bbrefID,Home_bullpen_9_Name,Home_bullpen_9_ID,Home_bullpen_9_bbrefID,Home_bullpen_10_Name,Home_bullpen_10_ID,Home_bullpen_10_bbrefID,Home_bullpen_11_Name,Home_bullpen_11_ID,Home_bullpen_11_bbrefID,Home_bullpen_12_Name,Home_bullpen_12_ID,Home_bullpen_12_bbrefID,Home_bullpen_13_Name,Home_bullpen_13_ID,Home_bullpen_13_bbrefID,Home_bullpen_14_Name,Home_bullpen_14_ID,Home_bullpen_14_bbrefID,Away_bullpen_1_Name,Away_bullpen_1_ID,Away_bullpen_1_bbrefID,Away_bullpen_2_Name,Away_bullpen_2_ID,Away_bullpen_2_bbrefID,Away_bullpen_3_Name,Away_bullpen_3_ID,Away_bullpen_3_bbrefID,Away_bullpen_4_Name,Away_bullpen_4_ID,Away_bullpen_4_bbrefID,Away_bullpen_5_Name,Away_bullpen_5_ID,Away_bullpen_5_bbrefID,Away_bullpen_6_Name,Away_bullpen_6_ID,Away_bullpen_6_bbrefID,Away_bullpen_7_Name,Away_bullpen_7_ID,Away_bullpen_7_bbrefID,Away_bullpen_8_Name,Away_bullpen_8_ID,Away_bullpen_8_bbrefID,Away_bullpen_9_Name,Away_bullpen_9_ID,Away_bullpen_9_bbrefID,Away_bullpen_10_Name,Away_bullpen_10_ID,Away_bullpen_10_bbrefID,Away_bullpen_11_Name,Away_bullpen_11_ID,Away_bullpen_11_bbrefID,Away_bullpen_12_Name,Away_bullpen_12_ID,Away_bullpen_12_bbrefID,Away_bullpen_13_Name,Away_bullpen_13_ID,Away_bullpen_13_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,over_under_runline
661345,2022-05-06,4,2,6,110,Baltimore Orioles,118,Kansas City Royals,27008,27006,Bobby Witt Jr.,677951,wittbo02,Andrew Benintendi,643217,beninan01,Salvador Perez,521692,perezsa02,Hunter Dozier,641531,doziehu01,Whit Merrifield,593160,merriwh01,Emmanuel Rivera,656896,riverem01,MJ Melendez,669004,melenmj01,Michael A. Taylor,572191,taylomi02,Kyle Isbel,664728,isbelky01,Cedric Mullins,656775,mullice01,Trey Mancini,641820,mancitr01,Austin Hays,669720,haysau01,Ryan Mountcastle,663624,mountry01,Ramón Urías,602104,uriasra01,Tyler Nevin,663527,nevinty01,Jorge Mateo,622761,mateojo01,Robinson Chirinos,455139,chiriro01,Chris Owings,572008,owingch01,Bruce Zimmermann,669145,zimmebr02,Daniel Lynch IV,663738,lynchda02,Logan Allen,663531,allenlo01,Bryan Baker,641329,bakerbr01,Félix Bautista,642585,bautife01,Kyle Bradish,680694,bradiky01,Paul Fry,643316,frypa01,Joey Krehbiel,607216,krehbjo01,Travis Lakins Sr.,664042,lakintr01,Jorge López,605347,lopezjo02,Jordan Lyles,543475,lylesjo01,Cionel Pérez,672335,perezci01,Spenser Watkins,657093,watkisp01,Tyler Wells,669330,wellsty01,Keegan Akin,669211,akinke01,Dillon Tate,622253,tatedi01,Scott Barlow,605130,barlosc01,Ronald Bolaños,671790,bolanro01,Kris Bubic,663460,bubickr01,Taylor Clarke,664199,clarkta01,Amir Garrett,607237,garream01,Zack Greinke,425844,greinza01,Carlos Hernández,672578,hernaca04,Brad Keller,641745,kellebr01,Collin Snider,676092,snideco01,Josh Staumont,622251,staumjo01,Joel Payamps,606303,payamjo01,Dylan Coleman,669395,colemdy01,Gabe Speier,642100,speiega01,Keegan Akin,669211,akinke01,Dillon Tate,622253,tatedi01,Joel Payamps,606303,payamjo01,Dylan Coleman,669395,colemdy01,Gabe Speier,642100,speiega01,unknown
