game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_bullpen_1_Name,Home_bullpen_1_ID,Home_bullpen_1_bbrefID,Home_bullpen_2_Name,Home_bullpen_2_ID,Home_bullpen_2_bbrefID,Home_bullpen_3_Name,Home_bullpen_3_ID,Home_bullpen_3_bbrefID,Home_bullpen_4_Name,Home_bullpen_4_ID,Home_bullpen_4_bbrefID,Home_bullpen_5_Name,Home_bullpen_5_ID,Home_bullpen_5_bbrefID,Home_bullpen_6_Name,Home_bullpen_6_ID,Home_bullpen_6_bbrefID,Home_bullpen_7_Name,Home_bullpen_7_ID,Home_bullpen_7_bbrefID,Home_bullpen_8_Name,Home_bullpen_8_ID,Home_bullpen_8_bbrefID,Home_bullpen_9_Name,Home_bullpen_9_ID,Home_bullpen_9_bbrefID,Home_bullpen_10_Name,Home_bullpen_10_ID,Home_bullpen_10_bbrefID,Home_bullpen_11_Name,Home_bullpen_11_ID,Home_bullpen_11_bbrefID,Home_bullpen_12_Name,Home_bullpen_12_ID,Home_bullpen_12_bbrefID,Home_bullpen_13_Name,Home_bullpen_13_ID,Home_bullpen_13_bbrefID,Away_bullpen_1_Name,Away_bullpen_1_ID,Away_bullpen_1_bbrefID,Away_bullpen_2_Name,Away_bullpen_2_ID,Away_bullpen_2_bbrefID,Away_bullpen_3_Name,Away_bullpen_3_ID,Away_bullpen_3_bbrefID,Away_bullpen_4_Name,Away_bullpen_4_ID,Away_bullpen_4_bbrefID,Away_bullpen_5_Name,Away_bullpen_5_ID,Away_bullpen_5_bbrefID,Away_bullpen_6_Name,Away_bullpen_6_ID,Away_bullpen_6_bbrefID,Away_bullpen_7_Name,Away_bullpen_7_ID,Away_bullpen_7_bbrefID,Away_bullpen_8_Name,Away_bullpen_8_ID,Away_bullpen_8_bbrefID,Away_bullpen_9_Name,Away_bullpen_9_ID,Away_bullpen_9_bbrefID,Away_bullpen_10_Name,Away_bullpen_10_ID,Away_bullpen_10_bbrefID,Away_bullpen_11_Name,Away_bullpen_11_ID,Away_bullpen_11_bbrefID,Away_bullpen_12_Name,Away_bullpen_12_ID,Away_bullpen_12_bbrefID,Away_bullpen_13_Name,Away_bullpen_13_ID,Away_bullpen_13_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,over_under_runline
663241,2022-09-08,3,4,7,112,Chicago Cubs,113,Cincinnati Reds,27020,27000,TJ Friedl,670770,friedtj01,Jonathan India,663697,indiajo01,Kyle Farmer,571657,farmeky01,Jake Fraley,641584,fraleja01,Spencer Steer,668715,steersp01,Aristides Aquino,606157,aquinar01,Nick Senzel,669222,senzeni01,Jose Barrero,676480,garcijo02,Austin Romine,519222,rominau01,Zach McKinstry,656716,mckinza01,Seiya Suzuki,673548,suzukse01,Franmil Reyes,614177,reyesfr01,Ian Happ,664023,happia01,Nico Hoerner,663538,hoernni01,P.J. Higgins,664731,higgipj01,Alfonso Rivas III,663845,rivasal01,Nelson Velázquez,676369,velazne01,David Bote,623520,boteda01,Adrian Sampson,592716,sampsad01,Luis Cessa,570666,cessalu01,Javier Assad,665871,assadja01,Jeremiah Estrada,669093,estraje01,Wade Miley,489119,mileywa01,Sean Newcomb,656794,newcose01,Drew Smyly,592767,smylydr01,Marcus Stroman,573186,stromma01,Erich Uelmen,657272,uelmeer01,Hayden Wesneski,669713,wesneha01,Brandon Hughes,676714,hughebr01,Manuel Rodríguez,655889,rodrima01,Rowan Wick,592858,wickro01,Mark Leiter Jr.,643410,leitema02,Michael Rucker,621074,ruckemi01,Chase Anderson,502624,anderch01,Fernando Cruz,518585,cruzfe01,Justin Dunn,643290,dunnju01,Joel Kuhnel,669270,kuhnejo01,Derek Law,571882,lawde01,Nick Lodolo,666157,lodolni01,Mike Minor,501985,minormi01,Reiver Sanmartin,665665,sanmare01,Hunter Strickland,519326,strichu01,Art Warren,605521,warrear01,Buck Farmer,571656,farmebu01,Alexis Díaz,664747,diazal03,Ian Gibaut,664139,gibauia01,Brandon Hughes,676714,hughebr01,Manuel Rodríguez,655889,rodrima01,Rowan Wick,592858,wickro01,Mark Leiter Jr.,643410,leitema02,Michael Rucker,621074,ruckemi01,Buck Farmer,571656,farmebu01,Alexis Díaz,664747,diazal03,Ian Gibaut,664139,gibauia01,8.0
