gamepk,game_date,runs_home,runs_away,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Home_P_7_Name,Home_P_7_ID,Home_P_7_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,Away_P_7_Name,Away_P_7_ID,Away_P_7_bbrefID,Away_P_8_Name,Away_P_8_ID,Away_P_8_bbrefID
717731,2023-06-16,5,7,12,LaMonte Wade Jr.,664774,wadela01,Joc Pederson,592626,pederjo01,Thairo Estrada,642731,estrath01,Michael Conforto,624424,confomi01,Wilmer Flores,527038,florewi01,Patrick Bailey,672275,bailepa01,Mike Yastrzemski,573262,yastrmi01,Luis Matos,682641,matoslu02,Brandon Crawford,543063,crawfbr01,Mookie Betts,605141,bettsmo01,Freddie Freeman,518692,freemfr01,Will Smith,669257,smithwi05,J.D. Martinez,502110,martijd02,David Peralta,444482,peralda01,Miguel Vargas,678246,vargami01,Chris Taylor,621035,tayloch03,Jonny DeLuca,676356,delucjo01,Miguel Rojas,500743,rojasmi02,Emmet Sheehan,686218,sheehem01,John Brebbia,605154,brebbjo01,Brusdar Graterol,660813,gratebr01,Victor González,624647,gonzavi02,Tayler Scott,605463,scottta02,Nick Robertson,687798,roberni01,Caleb Ferguson,657571,ferguca01,Alex Vesia,681911,vesiaal01,Ryan Walker,676254,walkery01,Sean Manaea,640455,manaese01,Luke Jackson,592426,jackslu01,Tyler Rogers,643511,rogerty01,Camilo Doval,666808,dovalca01,Taylor Rogers,573124,rogerta01,Jakob Junis,596001,junisja01
