game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_bullpen_1_Name,Home_bullpen_1_ID,Home_bullpen_1_bbrefID,Home_bullpen_2_Name,Home_bullpen_2_ID,Home_bullpen_2_bbrefID,Home_bullpen_3_Name,Home_bullpen_3_ID,Home_bullpen_3_bbrefID,Home_bullpen_4_Name,Home_bullpen_4_ID,Home_bullpen_4_bbrefID,Home_bullpen_5_Name,Home_bullpen_5_ID,Home_bullpen_5_bbrefID,Home_bullpen_6_Name,Home_bullpen_6_ID,Home_bullpen_6_bbrefID,Home_bullpen_7_Name,Home_bullpen_7_ID,Home_bullpen_7_bbrefID,Home_bullpen_8_Name,Home_bullpen_8_ID,Home_bullpen_8_bbrefID,Home_bullpen_9_Name,Home_bullpen_9_ID,Home_bullpen_9_bbrefID,Home_bullpen_10_Name,Home_bullpen_10_ID,Home_bullpen_10_bbrefID,Home_bullpen_11_Name,Home_bullpen_11_ID,Home_bullpen_11_bbrefID,Home_bullpen_12_Name,Home_bullpen_12_ID,Home_bullpen_12_bbrefID,Away_bullpen_1_Name,Away_bullpen_1_ID,Away_bullpen_1_bbrefID,Away_bullpen_2_Name,Away_bullpen_2_ID,Away_bullpen_2_bbrefID,Away_bullpen_3_Name,Away_bullpen_3_ID,Away_bullpen_3_bbrefID,Away_bullpen_4_Name,Away_bullpen_4_ID,Away_bullpen_4_bbrefID,Away_bullpen_5_Name,Away_bullpen_5_ID,Away_bullpen_5_bbrefID,Away_bullpen_6_Name,Away_bullpen_6_ID,Away_bullpen_6_bbrefID,Away_bullpen_7_Name,Away_bullpen_7_ID,Away_bullpen_7_bbrefID,Away_bullpen_8_Name,Away_bullpen_8_ID,Away_bullpen_8_bbrefID,Away_bullpen_9_Name,Away_bullpen_9_ID,Away_bullpen_9_bbrefID,Away_bullpen_10_Name,Away_bullpen_10_ID,Away_bullpen_10_bbrefID,Away_bullpen_11_Name,Away_bullpen_11_ID,Away_bullpen_11_bbrefID,Away_bullpen_12_Name,Away_bullpen_12_ID,Away_bullpen_12_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,over_under_runline
746727,2024-04-21,3,0,3,113,Cincinnati Reds,108,Los Angeles Angels,27000,26998,Aaron Hicks,543305,hicksaa01,Mike Trout,545361,troutmi01,Taylor Ward,621493,wardta01,Miguel Sanó,593934,sanomi01,Brandon Drury,592273,drurybr01,Matt Thaiss,642136,thaisma01,Luis Rengifo,650859,rengilu01,Nolan Schanuel,694384,schanno01,Zach Neto,687263,netoza01,Will Benson,666181,bensowi01,Elly De La Cruz,682829,delacel01,Spencer Steer,668715,steersp01,Nick Martini,605361,martini02,Christian Encarnacion-Strand,687952,encarch01,Jeimer Candelario,600869,candeje01,Tyler Stephenson,663886,stephty01,Santiago Espinal,669289,espinsa01,Luke Maile,571912,mailelu01,Frankie Montas,593423,montafr02,José Soriano,667755,soriajo02,Andrew Abbott,671096,abbotan01,Graham Ashcraft,668933,ashcrgr01,Buck Farmer,571656,farmebu01,Hunter Greene,668881,greenhu01,Nick Lodolo,666157,lodolni01,Nick Martinez,607259,martini01,Justin Wilson,458677,wilsoju10,Brent Suter,608718,suterbr01,Emilio Pagán,641941,paganem01,Fernando Cruz,518585,cruzfe01,Lucas Sims,608371,simslu01,Alexis Díaz,664747,diazal03,Tyler Anderson,542881,anderty01,Griffin Canning,656288,cannigr01,Adam Cimber,643256,cimbead01,Reid Detmers,672282,detmere01,Carlos Estévez,608032,estevca01,Carson Fulmer,608334,fulmeca01,Luis García,472610,garcilu03,Matt Moore,519043,moorema02,Patrick Sandoval,663776,sandopa02,Hunter Strickland,519326,strichu01,José Suarez,660761,suarejo01,José Cisnero,542585,cisnejo01,Brent Suter,608718,suterbr01,Emilio Pagán,641941,paganem01,Fernando Cruz,518585,cruzfe01,Lucas Sims,608371,simslu01,Alexis Díaz,664747,diazal03,José Cisnero,542585,cisnejo01,9.5
