game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_bullpen_1_Name,Home_bullpen_1_ID,Home_bullpen_1_bbrefID,Home_bullpen_2_Name,Home_bullpen_2_ID,Home_bullpen_2_bbrefID,Home_bullpen_3_Name,Home_bullpen_3_ID,Home_bullpen_3_bbrefID,Home_bullpen_4_Name,Home_bullpen_4_ID,Home_bullpen_4_bbrefID,Home_bullpen_5_Name,Home_bullpen_5_ID,Home_bullpen_5_bbrefID,Home_bullpen_6_Name,Home_bullpen_6_ID,Home_bullpen_6_bbrefID,Home_bullpen_7_Name,Home_bullpen_7_ID,Home_bullpen_7_bbrefID,Home_bullpen_8_Name,Home_bullpen_8_ID,Home_bullpen_8_bbrefID,Home_bullpen_9_Name,Home_bullpen_9_ID,Home_bullpen_9_bbrefID,Home_bullpen_10_Name,Home_bullpen_10_ID,Home_bullpen_10_bbrefID,Home_bullpen_11_Name,Home_bullpen_11_ID,Home_bullpen_11_bbrefID,Home_bullpen_12_Name,Home_bullpen_12_ID,Home_bullpen_12_bbrefID,Home_bullpen_13_Name,Home_bullpen_13_ID,Home_bullpen_13_bbrefID,Away_bullpen_1_Name,Away_bullpen_1_ID,Away_bullpen_1_bbrefID,Away_bullpen_2_Name,Away_bullpen_2_ID,Away_bullpen_2_bbrefID,Away_bullpen_3_Name,Away_bullpen_3_ID,Away_bullpen_3_bbrefID,Away_bullpen_4_Name,Away_bullpen_4_ID,Away_bullpen_4_bbrefID,Away_bullpen_5_Name,Away_bullpen_5_ID,Away_bullpen_5_bbrefID,Away_bullpen_6_Name,Away_bullpen_6_ID,Away_bullpen_6_bbrefID,Away_bullpen_7_Name,Away_bullpen_7_ID,Away_bullpen_7_bbrefID,Away_bullpen_8_Name,Away_bullpen_8_ID,Away_bullpen_8_bbrefID,Away_bullpen_9_Name,Away_bullpen_9_ID,Away_bullpen_9_bbrefID,Away_bullpen_10_Name,Away_bullpen_10_ID,Away_bullpen_10_bbrefID,Away_bullpen_11_Name,Away_bullpen_11_ID,Away_bullpen_11_bbrefID,Away_bullpen_12_Name,Away_bullpen_12_ID,Away_bullpen_12_bbrefID,Away_bullpen_13_Name,Away_bullpen_13_ID,Away_bullpen_13_bbrefID,Away_bullpen_14_Name,Away_bullpen_14_ID,Away_bullpen_14_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,over_under_runline
661233,2022-09-08,4,2,6,158,Milwaukee Brewers,137,San Francisco Giants,27012,26997,LaMonte Wade Jr.,664774,wadela01,Wilmer Flores,527038,florewi01,Evan Longoria,446334,longoev01,Joc Pederson,592626,pederjo01,Thairo Estrada,642731,estrath01,Mike Yastrzemski,573262,yastrmi01,David Villar,681584,villada01,Tommy La Stella,600303,lasteto01,Austin Wynns,642851,wynnsau01,Mike Brosseau,670712,brossmi01,Willy Adames,642715,adamewi01,Christian Yelich,592885,yelicch01,Hunter Renfroe,592669,renfrhu01,Rowdy Tellez,642133,tellero01,Keston Hiura,669374,hiurake01,Victor Caratini,605170,caratvi01,Luis Urías,649966,uriaslu01,Garrett Mitchell,669003,mitchga01,Freddy Peralta,642547,peralfr01,Alex Young,622065,youngal01,Jason Alexander,669920,alexaja01,Corbin Burnes,669203,burneco01,Adrian Houser,605288,housead01,Luis Perdomo,606131,perdolu02,Brent Suter,608718,suterbr01,Justin Topa,623437,topaju01,Devin Williams,642207,willide03,Brandon Woodruff,605540,woodrbr01,Peter Strzelecki,657265,strzepe01,Hoby Milner,571948,milneho01,Brad Boxberger,502202,boxbebr01,Matt Bush,456713,bushma01,Taylor Rogers,573124,rogerta01,Scott Alexander,518397,alexasc02,John Brebbia,605154,brebbjo01,Alex Cobb,502171,cobbal01,Camilo Doval,666808,dovalca01,Jarlín García,606424,garcija04,Jakob Junis,596001,junisja01,Zack Littell,641793,litteza01,Yunior Marte,628708,marteyu01,Carlos Rodón,607074,rodonca01,Tyler Rogers,643511,rogerty01,Logan Webb,657277,webblo01,Sean Hjelle,663546,hjellse01,Dominic Leone,608678,leonedo01,Luis F. Ortiz,656814,ortizlu02,Peter Strzelecki,657265,strzepe01,Hoby Milner,571948,milneho01,Brad Boxberger,502202,boxbebr01,Matt Bush,456713,bushma01,Taylor Rogers,573124,rogerta01,Sean Hjelle,663546,hjellse01,Dominic Leone,608678,leonedo01,Luis F. Ortiz,656814,ortizlu02,
