game_date,gamepk,runs_away,runs_home,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID
2022-08-13,663176,3,2,5,DJ LeMahieu,518934,lemahdj01,Anthony Rizzo,519203,rizzoan01,Aaron Judge,592450,judgeaa01,Aaron Hicks,543305,hicksaa01,Isiah Kiner-Falefa,643396,kineris01,Josh Donaldson,518626,donaljo02,Gleyber Torres,650402,torregl01,Andrew Benintendi,643217,beninan01,Jose Trevino,624431,trevijo01,Jaylin Davis,664041,davisja03,Alex Verdugo,657077,verdual01,Tommy Pham,502054,phamth01,J.D. Martinez,502110,martijd02,Christian Arroyo,624414,arroych01,Rafael Devers,646240,deverra01,Jarren Duran,680776,duranja01,Xander Bogaerts,593428,bogaexa01,Eric Hosmer,543333,hosmeer01,Montas,593423,montafr02,Luetge,476595,luetglu01,Trivino,642152,trivilo01,Chapman,547973,chapmar01,Effross,664123,effrosc01,"Crawford, K",676710,crawfku01,Sawamura,617228,sawamhi01,Schreiber,670167,schrejo01
