game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,Away_P_7_Name,Away_P_7_ID,Away_P_7_bbrefID,over_under_runline
642195,2021-03-25,10,9,19,110,Baltimore Orioles,134,Pittsburgh Pirates,27008,27013,Anthony Alford,546990,alforan01,Erik González,570481,gonzaer01,Phillip Evans,595943,evansph01,Todd Frazier,453943,frazito01,Wilmer Difo,594694,difowi01,Brian Goodwin,571718,goodwbr01,Tony Wolters,547172,wolteto01,Liover Peguero,678894,pegueli01,Cedric Mullins,656775,mullice01,Trey Mancini,641820,mancitr01,Ryan Mountcastle,663624,mountry01,Maikel Franco,596748,francma02,Austin Hays,669720,haysau01,Freddy Galvis,520471,galvifr01,Pedro Severino,600474,severpe01,Adley Rutschman,668939,rutscad01,Keegan Akin,669211,akinke01,Sean Poppen,664092,poppese01,Mac Sceroler,669135,sceroma01,Shawn Armstrong,542888,armstsh01,Tanner Scott,656945,scottta01,Fernando Abad,472551,abadfe01,Paul Fry,643316,frypa01,Richard Rodríguez,593144,rodriri05,Michael Feliz,593140,felizmi01,Chris Stratton,608717,stratch01,Luis Oviedo,665854,oviedlu01,Edgar Santana,650828,santaed01,Yerry De Los Santos,660787,delosye01,unknown
