gamepk,game_date,runs_home,runs_away,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Home_P_7_Name,Home_P_7_ID,Home_P_7_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,Away_P_7_Name,Away_P_7_ID,Away_P_7_bbrefID
745081,2024-05-30,6,5,11,Abraham Toro,647351,toroab01,JJ Bleday,668709,bledajj01,Brent Rooker,667670,rookebr01,Miguel Andujar,609280,andujmi01,Shea Langeliers,669127,langesh01,Daz Cameron,663662,camerda01,Zack Gelof,680869,gelofza01,Aledmys Díaz,649557,diazal02,Max Schuemann,680474,schuema01,Yandy Díaz,650490,diazya01,Randy Arozarena,668227,arozara01,Harold Ramírez,623912,ramirha02,Isaac Paredes,670623,paredis01,Jonny DeLuca,676356,delucjo01,Jose Siri,642350,sirijo01,Amed Rosario,642708,rosaram01,José Caballero,676609,cabaljo01,Alex Jackson,656577,jacksal02,Shawn Armstrong,542888,armstsh01,Hogan Harris,663687,harriho03,Tyler Alexander,641302,alexaty01,Kevin Kelly,687330,kellyke02,Phil Maton,664208,matonph01,Pete Fairbanks,664126,fairbpe01,Garrett Cleavinger,664076,cleavga01,Richard Lovelady,663992,lovelri01,Michael Kelly,547184,kellymi03,Scott Alexander,518397,alexasc02,Austin Adams,613534,adamsau02,Mason Miller,695243,millema03,Tyler Ferguson,621053,ferguty01,T.J. McFarland,519008,mcfartj01
