game_date,gamepk,runs_away,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID
2022-09-07,662285,10,10,Jeff McNeil,643446,mcneije01,Daniel Vogelbach,596129,vogelda01,Terrance Gore,605253,gorete01,Eduardo Escobar,500871,escobed01,Darin Ruf,573131,rufda01,Mark Canha,592192,canhama01,Deven Marrero,571918,marrede01,Tyler Naquin,571980,naquity01,James McCann,543510,mccanja02,Ben Gamel,592325,gamelbe01,Oneil Cruz,665833,cruzon01,Greg Allen,656185,allengr01,Ke'Bryan Hayes,663647,hayeske01,Cal Mitchell,668751,mitchca01,Kevin Newman,621028,newmake01,Jason Delay,641511,delayja01,Hoy Park,660829,parkho01,Jack Suwinski,669261,suwinja01,deGrom,594798,degroja01,Ottavino,493603,ottavad01,Claudio,592222,claudal01,Oviedo,670912,oviedjo01,Stout,657770,stouter01,"Thompson, Z.R.",605507,thompza01,Beede,595881,beedety01,"Ramírez, Y",670990,ramiryo01
