gamepk,game_date,runs_home,runs_away,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,Away_P_7_Name,Away_P_7_ID,Away_P_7_bbrefID
662991,2022-06-01,13,12,25,Jon Berti,542932,bertijo01,Garrett Cooper,643265,coopega03,Jorge Soler,624585,solerjo01,Jesús Aguilar,542583,aguilje01,Jesús Sánchez,660821,sanchje02,Bryan De La Cruz,650559,delacbr01,Miguel Rojas,500743,rojasmi02,Jacob Stallings,607732,stallja01,Willians Astudillo,553902,astudwi01,Connor Joe,656582,joeco01,Charlie Blackmon,453568,blackch02,C.J. Cron,543068,croncj01,Brendan Rodgers,663898,rodgebr02,Jose Iglesias,578428,iglesjo01,Randal Grichuk,545341,grichra01,Ryan McMahon,641857,mcmahry01,Garrett Hampson,641658,hampsga01,Brian Serven,661531,servebr01,Germán Márquez,608566,marquge01,Trevor Rogers,669432,rogertr01,Robert Stephenson,596112,stephro01,Lucas Gilbreath,656458,gilbrlu01,Alex Colomé,517008,colomal01,Tyler Kinley,641755,kinlety01,Daniel Bard,453268,bardda01,Louis Head,545343,headlo01,Richard Bleier,542947,bleieri01,Tommy Nance,667297,nanceto01,Steven Okert,595345,okertst01,Anthony Bass,542914,bassan01,Cole Sulser,642121,sulseco01
