game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_bullpen_1_Name,Home_bullpen_1_ID,Home_bullpen_1_bbrefID,Home_bullpen_2_Name,Home_bullpen_2_ID,Home_bullpen_2_bbrefID,Home_bullpen_3_Name,Home_bullpen_3_ID,Home_bullpen_3_bbrefID,Home_bullpen_4_Name,Home_bullpen_4_ID,Home_bullpen_4_bbrefID,Home_bullpen_5_Name,Home_bullpen_5_ID,Home_bullpen_5_bbrefID,Home_bullpen_6_Name,Home_bullpen_6_ID,Home_bullpen_6_bbrefID,Home_bullpen_7_Name,Home_bullpen_7_ID,Home_bullpen_7_bbrefID,Home_bullpen_8_Name,Home_bullpen_8_ID,Home_bullpen_8_bbrefID,Home_bullpen_9_Name,Home_bullpen_9_ID,Home_bullpen_9_bbrefID,Home_bullpen_10_Name,Home_bullpen_10_ID,Home_bullpen_10_bbrefID,Home_bullpen_11_Name,Home_bullpen_11_ID,Home_bullpen_11_bbrefID,Home_bullpen_12_Name,Home_bullpen_12_ID,Home_bullpen_12_bbrefID,Away_bullpen_1_Name,Away_bullpen_1_ID,Away_bullpen_1_bbrefID,Away_bullpen_2_Name,Away_bullpen_2_ID,Away_bullpen_2_bbrefID,Away_bullpen_3_Name,Away_bullpen_3_ID,Away_bullpen_3_bbrefID,Away_bullpen_4_Name,Away_bullpen_4_ID,Away_bullpen_4_bbrefID,Away_bullpen_5_Name,Away_bullpen_5_ID,Away_bullpen_5_bbrefID,Away_bullpen_6_Name,Away_bullpen_6_ID,Away_bullpen_6_bbrefID,Away_bullpen_7_Name,Away_bullpen_7_ID,Away_bullpen_7_bbrefID,Away_bullpen_8_Name,Away_bullpen_8_ID,Away_bullpen_8_bbrefID,Away_bullpen_9_Name,Away_bullpen_9_ID,Away_bullpen_9_bbrefID,Away_bullpen_10_Name,Away_bullpen_10_ID,Away_bullpen_10_bbrefID,Away_bullpen_11_Name,Away_bullpen_11_ID,Away_bullpen_11_bbrefID,Away_bullpen_12_Name,Away_bullpen_12_ID,Away_bullpen_12_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,over_under_runline
717171,2023-08-01,7,3,10,119,Los Angeles Dodgers,133,Oakland Athletics,27015,27016,JJ Bleday,668709,bledajj01,Zack Gelof,680869,gelofza01,Seth Brown,664913,brownse01,Cody Thomas,642137,thomaco01,Brent Rooker,667670,rookebr01,Tyler Soderstrom,691016,soderty01,Jordan Diaz,672478,diazjo03,Tony Kemp,643393,kempto01,Aledmys Díaz,649557,diazal02,Mookie Betts,605141,bettsmo01,Freddie Freeman,518692,freemfr01,Will Smith,669257,smithwi05,Amed Rosario,642708,rosaram01,Max Muncy,571970,muncyma01,Chris Taylor,621035,tayloch03,James Outman,681546,outmaja01,Enrique Hernández,571771,hernaen02,Miguel Rojas,500743,rojasmi02,Lance Lynn,458681,lynnla01,Ken Waldichuk,686610,waldike01,Yency Almonte,622075,almonye01,Ryan Brasier,518489,brasiry01,Tony Gonsolin,664062,gonsoto01,Michael Grove,675627,grovemi01,Joe Kelly,523260,kellyjo05,Bobby Miller,676272,millebo06,Evan Phillips,623465,phillev01,Emmet Sheehan,686218,sheehem01,Julio Urías,628711,uriasju01,Alex Vesia,681911,vesiaal01,Caleb Ferguson,657571,ferguca01,Brusdar Graterol,660813,gratebr01,Paul Blackburn,621112,blackpa01,Lucas Erceg,668674,erceglu01,Angel Felipe,665734,felipan01,Hogan Harris,663687,harriho03,Trevor May,543507,maytr01,Luis Medina,665622,medinlu02,Austin Pruitt,643493,pruitau01,JP Sears,676664,searsjp01,Tayler Scott,605463,scottta02,Freddy Tarnok,676206,tarnofr01,Sam Long,669674,longsa01,Kirby Snead,669912,sneadki01,Caleb Ferguson,657571,ferguca01,Brusdar Graterol,660813,gratebr01,Tayler Scott,605463,scottta02,Freddy Tarnok,676206,tarnofr01,Sam Long,669674,longsa01,Kirby Snead,669912,sneadki01,9.0
