gamepk,game_date,runs_home,runs_away,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,Away_P_7_Name,Away_P_7_ID,Away_P_7_bbrefID
717628,2023-06-24,6,4,10,J.P. Crawford,641487,crawfjp01,Julio Rodríguez,677594,rodriju01,Ty France,664034,francty01,Teoscar Hernández,606192,hernate01,Jarred Kelenic,672284,kelenja01,Eugenio Suárez,553993,suareeu01,Cal Raleigh,663728,raleica01,Mike Ford,645801,fordmi01,Kolten Wong,543939,wongko01,Cedric Mullins,656775,mullice01,Adley Rutschman,668939,rutscad01,Anthony Santander,623993,santaan02,Ryan O'Hearn,656811,ohearry01,Austin Hays,669720,haysau01,Gunnar Henderson,683002,hendegu01,Aaron Hicks,543305,hicksaa01,Ramón Urías,602104,uriasra01,Adam Frazier,624428,fraziad01,Dean Kremer,665152,kremede01,Bryce Miller,682243,millebr04,Yennier Cano,666974,canoye01,Danny Coulombe,543056,couloda01,Félix Bautista,642585,bautife01,Mike Baumann,657508,baumami01,Matt Brash,666374,brashma01,Gabe Speier,642100,speiega01,Andrés Muñoz,662253,munozan01,Ty Adcock,686654,adcocty01,Paul Sewald,623149,sewalpa01,Justin Topa,623437,topaju01
