game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_bullpen_1_Name,Home_bullpen_1_ID,Home_bullpen_1_bbrefID,Home_bullpen_2_Name,Home_bullpen_2_ID,Home_bullpen_2_bbrefID,Home_bullpen_3_Name,Home_bullpen_3_ID,Home_bullpen_3_bbrefID,Home_bullpen_4_Name,Home_bullpen_4_ID,Home_bullpen_4_bbrefID,Home_bullpen_5_Name,Home_bullpen_5_ID,Home_bullpen_5_bbrefID,Home_bullpen_6_Name,Home_bullpen_6_ID,Home_bullpen_6_bbrefID,Home_bullpen_7_Name,Home_bullpen_7_ID,Home_bullpen_7_bbrefID,Home_bullpen_8_Name,Home_bullpen_8_ID,Home_bullpen_8_bbrefID,Home_bullpen_9_Name,Home_bullpen_9_ID,Home_bullpen_9_bbrefID,Home_bullpen_10_Name,Home_bullpen_10_ID,Home_bullpen_10_bbrefID,Home_bullpen_11_Name,Home_bullpen_11_ID,Home_bullpen_11_bbrefID,Home_bullpen_12_Name,Home_bullpen_12_ID,Home_bullpen_12_bbrefID,Away_bullpen_1_Name,Away_bullpen_1_ID,Away_bullpen_1_bbrefID,Away_bullpen_2_Name,Away_bullpen_2_ID,Away_bullpen_2_bbrefID,Away_bullpen_3_Name,Away_bullpen_3_ID,Away_bullpen_3_bbrefID,Away_bullpen_4_Name,Away_bullpen_4_ID,Away_bullpen_4_bbrefID,Away_bullpen_5_Name,Away_bullpen_5_ID,Away_bullpen_5_bbrefID,Away_bullpen_6_Name,Away_bullpen_6_ID,Away_bullpen_6_bbrefID,Away_bullpen_7_Name,Away_bullpen_7_ID,Away_bullpen_7_bbrefID,Away_bullpen_8_Name,Away_bullpen_8_ID,Away_bullpen_8_bbrefID,Away_bullpen_9_Name,Away_bullpen_9_ID,Away_bullpen_9_bbrefID,Away_bullpen_10_Name,Away_bullpen_10_ID,Away_bullpen_10_bbrefID,Away_bullpen_11_Name,Away_bullpen_11_ID,Away_bullpen_11_bbrefID,Away_bullpen_12_Name,Away_bullpen_12_ID,Away_bullpen_12_bbrefID,Away_bullpen_13_Name,Away_bullpen_13_ID,Away_bullpen_13_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,over_under_runline
633841,2021-06-03,4,3,7,135,San Diego Padres,121,New York Mets,26996,27014,Kevin Pillar,607680,pillake01,Francisco Lindor,596019,lindofr01,James McCann,543510,mccanja02,Dominic Smith,642086,smithdo02,Billy McKinney,641856,mckinbi01,Brandon Drury,592273,drurybr01,Mason Williams,592863,willima10,José Peraza,606299,perazjo01,Taijuan Walker,592836,walketa01,Jurickson Profar,595777,profaju01,Manny Machado,592518,machama01,Jake Cronenworth,630105,croneja01,Fernando Tatis Jr.,665487,tatisfe02,Wil Myers,571976,myerswi01,Tucupita Marcano,672779,marcatu01,Ha-Seong Kim,673490,kimha01,Victor Caratini,605170,caratvi01,Yu Darvish,506433,darviyu01,Yu Darvish,506433,darviyu01,Taijuan Walker,592836,walketa01,Nabil Crismatt,622503,crismna01,Miguel Díaz,622766,diazmi02,Pierce Johnson,572955,johnspi01,Dinelson Lamet,659275,lametdi01,Joe Musgrove,605397,musgrjo01,Chris Paddack,663978,paddach01,Blake Snell,605483,snellbl01,Ryan Weathers,677960,weathry01,Tim Hill,657612,hillti01,Craig Stammen,489334,stammcr01,Emilio Pagán,641941,paganem01,Mark Melancon,453343,melanma01,Miguel Castro,612434,castrmi01,Edwin Díaz,621242,diazed04,Jeurys Familia,544727,familje01,Robert Gsellman,607229,gsellro01,Joey Lucchesi,664192,lucchjo01,Seth Lugo,607625,lugose01,Trevor May,543507,maytr01,David Peterson,656849,peterda01,Drew Smith,622098,smithdr01,Marcus Stroman,573186,stromma01,Jacob deGrom,594798,degroja01,Jacob Barnes,606930,barneja01,Aaron Loup,571901,loupaa01,Tim Hill,657612,hillti01,Craig Stammen,489334,stammcr01,Emilio Pagán,641941,paganem01,Mark Melancon,453343,melanma01,Jacob Barnes,606930,barneja01,Aaron Loup,571901,loupaa01,6.5
