game_date,gamepk,runs_away,runs_home,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID
2024-05-25,746470,1,2,3,Bo Bichette,666182,bichebo01,Ernie Clement,676391,clemeer01,Isiah Kiner-Falefa,643396,kineris01,Davis Schneider,676914,schneda03,George Springer,543807,springe01,Vladimir Guerrero Jr.,665489,guerrvl02,Danny Jansen,643376,janseda01,Alejandro Kirk,672386,kirkal01,Justin Turner,457759,turneju01,Zach McKinstry,656716,mckinza01,Javier Báez,595879,baezja01,Riley Greene,682985,greenri03,Kerry Carpenter,681481,carpeke01,Gio Urshela,570482,urshegi01,Mark Canha,592192,canhama01,Jake Rogers,668670,rogerja03,Colt Keith,690993,keithco01,Wenceel Pérez,672761,perezwe01,Berríos,621244,berrijo01,Romano,605447,romanjo03,Olson,681857,olsonre01,Faedo,656412,faedoal01,Foley,671345,foleyja01,"Holton, T",663947,holtoty01
