gamepk,game_date,runs_home,runs_away,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID
633181,2021-07-23,6,2,8,DJ LeMahieu,518934,lemahdj01,Giancarlo Stanton,519317,stantmi03,Rougned Odor,596059,odorro01,Gary Sánchez,596142,sanchga02,Gleyber Torres,650402,torregl01,Brett Gardner,458731,gardnbr01,Chris Gittens,656467,gittech01,Ryan LaMarre,534606,lamarry01,Greg Allen,656185,allengr01,Enrique Hernández,571771,hernaen02,Jarren Duran,680776,duranja01,Xander Bogaerts,593428,bogaexa01,Rafael Devers,646240,deverra01,J.D. Martinez,502110,martijd02,Alex Verdugo,657077,verdual01,Hunter Renfroe,592669,renfrhu01,Christian Vázquez,543877,vazquch01,Bobby Dalbec,666915,dalbebo01,Eduardo Rodriguez,593958,rodried05,Gerrit Cole,543037,colege01,Phillips Valdez,570488,valdeph01,Yacksel Ríos,605441,riosya01,Garrett Whitlock,676477,whitlga01,Darwinzon Hernández,650382,hernada02,Brandon Workman,519443,workmbr01,Nestor Cortes,641482,cortene01,Justin Wilson,458677,wilsoju10
