game_date,gamepk,runs_home,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID
2022-08-20,662561,7,7,Jerar Encarnación,666464,encarje01,Luke Williams,663897,willilu01,Charles Leblanc,641779,leblach01,Jon Berti,542932,bertijo01,Joey Wendle,621563,wendljo01,Peyton Burdick,680814,burdipe01,Nick Fortes,663743,forteni01,JJ Bleday,668709,bledajj01,Lewin Díaz,650331,diazle01,Will Smith,669257,smithwi05,Austin Barnes,605131,barneau01,Max Muncy,571970,muncyma01,Hanser Alberto,593643,alberha01,Cody Bellinger,641355,bellico01,Trayce Thompson,572204,thomptr01,Joey Gallo,608336,gallojo01,Trea Turner,607208,turnetr01,Justin Turner,457759,turneju01,Hoeing,663773,hoeinbr01,Nance,667297,nanceto01,Nardi,677053,nardian01,Sulser,642121,sulseco01,"Scott, Tan",656945,scottta01,May,669160,maydu01,Ferguson,657571,ferguca01,Martin,455119,martich02,Bickford,641360,bickfph01
