gamepk,game_date,runs_home,runs_away,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID
661949,2022-08-06,1,0,1,DJ LeMahieu,518934,lemahdj01,Aaron Judge,592450,judgeaa01,Josh Donaldson,518626,donaljo02,Gleyber Torres,650402,torregl01,Matt Carpenter,572761,carpema01,Aaron Hicks,543305,hicksaa01,Isiah Kiner-Falefa,643396,kineris01,Tim Locastro,641796,locasti01,Kyle Higashioka,543309,higasky01,Dylan Carlson,666185,carlsdy01,Nolan Gorman,669357,gormano01,Paul Goldschmidt,502671,goldspa01,Nolan Arenado,571448,arenano01,Tyler O'Neill,641933,oneilty01,Lars Nootbaar,663457,nootbla01,Paul DeJong,657557,dejonpa01,Yadier Molina,425877,molinya01,Corey Dickerson,572816,dickeco01,Jordan Montgomery,656756,montgjo01,Domingo Germán,593334,germado01,Jordan Hicks,663855,hicksjo03,Génesis Cabrera,650893,cabrege01,Giovanny Gallegos,606149,gallegi01,Ron Marinaccio,676760,marinro01,Lou Trivino,642152,trivilo01,Aroldis Chapman,547973,chapmar01
