game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,over_under_runline
661601,2022-08-22,4,1,5,143,Philadelphia Phillies,113,Cincinnati Reds,26995,27000,Jake Fraley,641584,fraleja01,Jonathan India,663697,indiajo01,Kyle Farmer,571657,farmeky01,Mike Moustakas,519058,moustmi01,Donovan Solano,456781,solando01,Nick Senzel,669222,senzeni01,TJ Friedl,670770,friedtj01,Jose Barrero,676480,garcijo02,Kyle Schwarber,656941,schwaky01,Rhys Hoskins,656555,hoskirh01,Alec Bohm,664761,bohmal01,J.T. Realmuto,592663,realmjt01,Nick Castellanos,592206,casteni01,Bryson Stott,681082,stottbr01,Jean Segura,516416,segurje01,Nick Maton,665155,matonni01,Noah Syndergaard,592789,syndeno01,Luis Cessa,570666,cessalu01,Sam Coonrod,656322,coonrsa01,Andrew Bellatti,571479,bellaan01,Joel Kuhnel,669270,kuhnejo01,Art Warren,605521,warrear01,Ross Detwiler,446321,detwiro01,Hunter Strickland,519326,strichu01,8.5
