game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_bullpen_1_Name,Home_bullpen_1_ID,Home_bullpen_1_bbrefID,Home_bullpen_2_Name,Home_bullpen_2_ID,Home_bullpen_2_bbrefID,Home_bullpen_3_Name,Home_bullpen_3_ID,Home_bullpen_3_bbrefID,Home_bullpen_4_Name,Home_bullpen_4_ID,Home_bullpen_4_bbrefID,Home_bullpen_5_Name,Home_bullpen_5_ID,Home_bullpen_5_bbrefID,Home_bullpen_6_Name,Home_bullpen_6_ID,Home_bullpen_6_bbrefID,Home_bullpen_7_Name,Home_bullpen_7_ID,Home_bullpen_7_bbrefID,Home_bullpen_8_Name,Home_bullpen_8_ID,Home_bullpen_8_bbrefID,Home_bullpen_9_Name,Home_bullpen_9_ID,Home_bullpen_9_bbrefID,Home_bullpen_10_Name,Home_bullpen_10_ID,Home_bullpen_10_bbrefID,Home_bullpen_11_Name,Home_bullpen_11_ID,Home_bullpen_11_bbrefID,Away_bullpen_1_Name,Away_bullpen_1_ID,Away_bullpen_1_bbrefID,Away_bullpen_2_Name,Away_bullpen_2_ID,Away_bullpen_2_bbrefID,Away_bullpen_3_Name,Away_bullpen_3_ID,Away_bullpen_3_bbrefID,Away_bullpen_4_Name,Away_bullpen_4_ID,Away_bullpen_4_bbrefID,Away_bullpen_5_Name,Away_bullpen_5_ID,Away_bullpen_5_bbrefID,Away_bullpen_6_Name,Away_bullpen_6_ID,Away_bullpen_6_bbrefID,Away_bullpen_7_Name,Away_bullpen_7_ID,Away_bullpen_7_bbrefID,Away_bullpen_8_Name,Away_bullpen_8_ID,Away_bullpen_8_bbrefID,Away_bullpen_9_Name,Away_bullpen_9_ID,Away_bullpen_9_bbrefID,Away_bullpen_10_Name,Away_bullpen_10_ID,Away_bullpen_10_bbrefID,Away_bullpen_11_Name,Away_bullpen_11_ID,Away_bullpen_11_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,over_under_runline
663189,2022-07-31,7,2,9,111,Boston Red Sox,158,Milwaukee Brewers,27021,27012,Christian Yelich,592885,yelicch01,Willy Adames,642715,adamewi01,Rowdy Tellez,642133,tellero01,Andrew McCutchen,457705,mccutan01,Kolten Wong,543939,wongko01,Hunter Renfroe,592669,renfrhu01,Luis Urías,649966,uriaslu01,Omar Narváez,553882,narvaom01,Tyrone Taylor,621438,tayloty01,Jaylin Davis,664041,davisja03,Xander Bogaerts,593428,bogaexa01,J.D. Martinez,502110,martijd02,Christian Vázquez,543877,vazquch01,Alex Verdugo,657077,verdual01,Bobby Dalbec,666915,dalbebo01,Christian Arroyo,624414,arroych01,Yolmer Sánchez,570560,sanchca01,Jackie Bradley Jr.,598265,bradlja02,Josh Winckowski,670174,winckjo01,Aaron Ashby,676879,ashbyaa01,Brayan Bello,678394,bellobr01,Ryan Brasier,518489,brasiry01,Kutter Crawford,676710,crawfku01,Nathan Eovaldi,543135,eovalna01,Tanner Houck,656557,houckta01,Kaleb Ort,672391,ortka01,Nick Pivetta,601713,pivetni01,Hirokazu Sawamura,617228,sawamhi01,Garrett Whitlock,676477,whitlga01,Austin Davis,656354,davisau01,John Schreiber,670167,schrejo01,Brad Boxberger,502202,boxbebr01,Corbin Burnes,669203,burneco01,Trevor Gott,641627,gotttr01,Eric Lauer,641778,lauerer01,Jake McGee,459429,mcgeeja01,Devin Williams,642207,willide03,Brandon Woodruff,605540,woodrbr01,Hoby Milner,571948,milneho01,Jandel Gustave,594311,gustaja01,Brent Suter,608718,suterbr01,Peter Strzelecki,657265,strzepe01,Garrett Whitlock,676477,whitlga01,Austin Davis,656354,davisau01,John Schreiber,670167,schrejo01,Hoby Milner,571948,milneho01,Jandel Gustave,594311,gustaja01,Brent Suter,608718,suterbr01,Peter Strzelecki,657265,strzepe01,9.5
