game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Home_P_7_Name,Home_P_7_ID,Home_P_7_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,Away_P_7_Name,Away_P_7_ID,Away_P_7_bbrefID,over_under_runline
632898,2021-08-14,5,7,12,145,Chicago White Sox,147,New York Yankees,27018,27001,DJ LeMahieu,518934,lemahdj01,Brett Gardner,458731,gardnbr01,Aaron Judge,592450,judgeaa01,Joey Gallo,608336,gallojo01,Giancarlo Stanton,519317,stantmi03,Luke Voit,572228,voitlu01,Rougned Odor,596059,odorro01,Kyle Higashioka,543309,higasky01,Tim Anderson,641313,anderti01,César Hernández,514917,hernace02,José Abreu,547989,abreujo02,Eloy Jiménez,650391,jimenel02,Yoán Moncada,660162,moncayo01,Brian Goodwin,571718,goodwbr01,Luis Robert Jr.,673357,roberlu01,Jake Lamb,571875,lambja01,Dylan Cease,656302,ceasedy01,Jameson Taillon,592791,taillja01,Garrett Crochet,676979,crochga01,Ryan Tepera,572193,teperry01,Craig Kimbrel,518886,kimbrcr01,Matt Foster,641582,fostema01,Liam Hendriks,521230,hendrli01,José Ruiz,614179,ruizjo01,Lucas Luetge,476595,luetglu01,Jonathan Loáisiga,642528,loaisjo01,Wandy Peralta,593974,peralwa01,Chad Green,643338,greench03,Zack Britton,502154,brittza01,Albert Abreu,656061,abreual01,8.5
