game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_bullpen_1_Name,Home_bullpen_1_ID,Home_bullpen_1_bbrefID,Home_bullpen_2_Name,Home_bullpen_2_ID,Home_bullpen_2_bbrefID,Home_bullpen_3_Name,Home_bullpen_3_ID,Home_bullpen_3_bbrefID,Home_bullpen_4_Name,Home_bullpen_4_ID,Home_bullpen_4_bbrefID,Home_bullpen_5_Name,Home_bullpen_5_ID,Home_bullpen_5_bbrefID,Home_bullpen_6_Name,Home_bullpen_6_ID,Home_bullpen_6_bbrefID,Home_bullpen_7_Name,Home_bullpen_7_ID,Home_bullpen_7_bbrefID,Home_bullpen_8_Name,Home_bullpen_8_ID,Home_bullpen_8_bbrefID,Home_bullpen_9_Name,Home_bullpen_9_ID,Home_bullpen_9_bbrefID,Home_bullpen_10_Name,Home_bullpen_10_ID,Home_bullpen_10_bbrefID,Home_bullpen_11_Name,Home_bullpen_11_ID,Home_bullpen_11_bbrefID,Home_bullpen_12_Name,Home_bullpen_12_ID,Home_bullpen_12_bbrefID,Away_bullpen_1_Name,Away_bullpen_1_ID,Away_bullpen_1_bbrefID,Away_bullpen_2_Name,Away_bullpen_2_ID,Away_bullpen_2_bbrefID,Away_bullpen_3_Name,Away_bullpen_3_ID,Away_bullpen_3_bbrefID,Away_bullpen_4_Name,Away_bullpen_4_ID,Away_bullpen_4_bbrefID,Away_bullpen_5_Name,Away_bullpen_5_ID,Away_bullpen_5_bbrefID,Away_bullpen_6_Name,Away_bullpen_6_ID,Away_bullpen_6_bbrefID,Away_bullpen_7_Name,Away_bullpen_7_ID,Away_bullpen_7_bbrefID,Away_bullpen_8_Name,Away_bullpen_8_ID,Away_bullpen_8_bbrefID,Away_bullpen_9_Name,Away_bullpen_9_ID,Away_bullpen_9_bbrefID,Away_bullpen_10_Name,Away_bullpen_10_ID,Away_bullpen_10_bbrefID,Away_bullpen_11_Name,Away_bullpen_11_ID,Away_bullpen_11_bbrefID,Away_bullpen_12_Name,Away_bullpen_12_ID,Away_bullpen_12_bbrefID,Away_bullpen_13_Name,Away_bullpen_13_ID,Away_bullpen_13_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,over_under_runline
661195,2022-05-20,7,0,7,158,Milwaukee Brewers,120,Washington Nationals,27012,27017,César Hernández,514917,hernace02,Juan Soto,665742,sotoju01,Nelson Cruz,443558,cruzne02,Josh Bell,605137,belljo02,Maikel Franco,596748,francma02,Lane Thomas,657041,thomala02,Riley Adams,656180,adamsri03,Victor Robles,645302,roblevi01,Alcides Escobar,444876,escobal02,Kolten Wong,543939,wongko01,Luis Urías,649966,uriaslu01,Christian Yelich,592885,yelicch01,Rowdy Tellez,642133,tellero01,Andrew McCutchen,457705,mccutan01,Hunter Renfroe,592669,renfrhu01,Omar Narváez,553882,narvaom01,Tyrone Taylor,621438,tayloty01,Jace Peterson,607054,peterja01,Eric Lauer,641778,lauerer01,Erick Fedde,607200,feddeer01,Brad Boxberger,502202,boxbebr01,Corbin Burnes,669203,burneco01,Trevor Gott,641627,gotttr01,Josh Hader,623352,haderjo01,Adrian Houser,605288,housead01,Hoby Milner,571948,milneho01,Freddy Peralta,642547,peralfr01,Luis Perdomo,606131,perdolu02,Brent Suter,608718,suterbr01,Brandon Woodruff,605540,woodrbr01,Devin Williams,642207,willide03,Aaron Ashby,676879,ashbyaa01,Joan Adon,672851,adonjo01,Steve Cishek,518553,cishest01,Patrick Corbin,571578,corbipa01,Kyle Finnegan,640448,finneky01,Josiah Gray,680686,grayjo03,Tanner Rainey,663432,raineta01,Erasmo Ramírez,541640,ramirer02,Josh Rogers,642028,rogerjo01,Aaron Sanchez,592717,sanchaa01,Víctor Arano,644364,aranovi01,Carl Edwards Jr.,605218,edwarca01,Austin Voth,608723,vothau01,Paolo Espino,502179,espinpa01,Devin Williams,642207,willide03,Aaron Ashby,676879,ashbyaa01,Víctor Arano,644364,aranovi01,Carl Edwards Jr.,605218,edwarca01,Austin Voth,608723,vothau01,Paolo Espino,502179,espinpa01,8.5
