gamepk,game_date,runs_home,runs_away,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID
716632,2023-09-11,5,4,9,Steven Kwan,680757,kwanst01,José Ramírez,608070,ramirjo01,Josh Naylor,647304,naylojo01,Kole Calhoun,594777,calhoko01,Andrés Giménez,665926,gimenan01,Will Brennan,686823,brennwi02,Bo Naylor,666310,naylobo01,Myles Straw,664702,strawmy01,José Tena,677588,tenajo01,Mike Yastrzemski,573262,yastrmi01,Thairo Estrada,642731,estrath01,Mitch Haniger,571745,hanigmi01,Joc Pederson,592626,pederjo01,J.D. Davis,605204,davisjd01,LaMonte Wade Jr.,664774,wadela01,Luis Matos,682641,matoslu02,Brandon Crawford,543063,crawfbr01,Joey Bart,663698,bartjo01,Alex Cobb,502171,cobbal01,Gavin Williams,668909,williga01,Taylor Rogers,573124,rogerta01,John Brebbia,605154,brebbjo01,Tyler Rogers,643511,rogerty01,Camilo Doval,666808,dovalca01,Luke Jackson,592426,jackslu01,Sam Hentges,656529,hentgsa01,Reynaldo López,625643,lopezre01,Matt Moore,519043,moorema02,Enyel De Los Santos,660853,delosen01,Emmanuel Clase,661403,claseem01
