game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,Away_P_7_Name,Away_P_7_ID,Away_P_7_bbrefID,Away_P_8_Name,Away_P_8_ID,Away_P_8_bbrefID,over_under_runline
633599,2021-06-25,5,4,9,158,Milwaukee Brewers,115,Colorado Rockies,27012,27004,Raimel Tapia,606132,tapiara01,Yonathan Daza,602074,dazayo01,Charlie Blackmon,453568,blackch02,Trevor Story,596115,storytr01,Ryan McMahon,641857,mcmahry01,C.J. Cron,543068,croncj01,Brendan Rodgers,663898,rodgebr02,Elias Díaz,553869,diazel01,Kolten Wong,543939,wongko01,Luis Urías,649966,uriaslu01,Christian Yelich,592885,yelicch01,Avisaíl García,541645,garciav01,Omar Narváez,553882,narvaom01,Willy Adames,642715,adamewi01,Jackie Bradley Jr.,598265,bradlja02,Keston Hiura,669374,hiurake01,Corbin Burnes,669203,burneco01,Jon Gray,592351,grayjo02,Trevor Richards,670950,richatr01,Miguel Sánchez,667376,sanchmi01,Jake Cousins,664776,cousija01,Josh Hader,623352,haderjo01,Devin Williams,642207,willide03,Jhoulys Chacín,468504,chacijh01,Tyler Kinley,641755,kinlety01,Carlos Estévez,608032,estevca01,Daniel Bard,453268,bardda01,Justin Lawrence,664875,lawreju01,Lucas Gilbreath,656458,gilbrlu01,Yency Almonte,622075,almonye01,7.5
