gamepk,game_date,runs_home,runs_away,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID
744943,2024-05-11,10,8,18,Edouard Julien,666397,julieed01,Trevor Larnach,663616,larnatr01,Ryan Jeffers,680777,jeffery01,Max Kepler,596146,keplema01,Carlos Correa,621043,correca01,Alex Kirilloff,666135,kirilal01,Willi Castro,650489,castrwi01,Carlos Santana,467793,santaca01,Jose Miranda,669304,miranjo01,Davis Schneider,676914,schneda03,Daulton Varsho,662139,varshda01,Vladimir Guerrero Jr.,665489,guerrvl02,Justin Turner,457759,turneju01,Danny Jansen,643376,janseda01,Bo Bichette,666182,bichebo01,Isiah Kiner-Falefa,643396,kineris01,Cavan Biggio,624415,biggica01,Ernie Clement,676391,clemeer01,Kevin Gausman,592332,gausmke01,Simeon Woods Richardson,680573,woodssi01,Zach Pop,647315,popza01,Trevor Richards,670950,richatr01,Erik Swanson,657024,swanser01,Yimi García,554340,garciyi01,Jordan Romano,605447,romanjo03,Cole Sands,663485,sandsco01,Steven Okert,595345,okertst01,Jay Jackson,543351,jacksja01,Caleb Thielbar,573204,thielca01,Josh Staumont,622251,staumjo01
