gamepk,game_date,runs_home,runs_away,runs_total,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,Home_P_4_Name,Home_P_4_ID,Home_P_4_bbrefID,Home_P_5_Name,Home_P_5_ID,Home_P_5_bbrefID,Home_P_6_Name,Home_P_6_ID,Home_P_6_bbrefID,Home_P_7_Name,Home_P_7_ID,Home_P_7_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,Away_P_4_Name,Away_P_4_ID,Away_P_4_bbrefID,Away_P_5_Name,Away_P_5_ID,Away_P_5_bbrefID,Away_P_6_Name,Away_P_6_ID,Away_P_6_bbrefID,Away_P_7_Name,Away_P_7_ID,Away_P_7_bbrefID
717779,2023-06-13,6,7,13,Jake Bauers,641343,bauerja01,Giancarlo Stanton,519317,stantmi03,Gleyber Torres,650402,torregl01,Anthony Rizzo,519203,rizzoan01,DJ LeMahieu,518934,lemahdj01,Isiah Kiner-Falefa,643396,kineris01,Billy McKinney,641856,mckinbi01,Kyle Higashioka,543309,higasky01,Anthony Volpe,683011,volpean01,Brandon Nimmo,607043,nimmobr01,Francisco Alvarez,682626,alvarfr01,Jeff McNeil,643446,mcneije01,Francisco Lindor,596019,lindofr01,Starling Marte,516782,martest01,Brett Baty,683146,batybr01,Tommy Pham,502054,phamth01,Luis Guillorme,641645,guilllu01,Mark Canha,592192,canhama01,Max Scherzer,453286,scherma01,Luis Severino,622663,severlu01,Dominic Leone,608678,leonedo01,Josh Walker,677020,walkejo03,Jeff Brigham,656257,brighje01,Drew Smith,622098,smithdr01,John Curtiss,595928,curtijo02,David Robertson,502085,roberda08,Ron Marinaccio,676760,marinro01,Jimmy Cordero,622772,cordeji01,Tommy Kahnle,592454,kahnlto01,Wandy Peralta,593974,peralwa01,Clay Holmes,605280,holmecl01,Michael King,650633,kingmi01
