game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Away_Batter9_Name,Away_Batter9_ID,Away_Batter9_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_Batter9_Name,Home_Batter9_ID,Home_Batter9_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Home_bullpen_1_Name,Home_bullpen_1_ID,Home_bullpen_1_bbrefID,Home_bullpen_2_Name,Home_bullpen_2_ID,Home_bullpen_2_bbrefID,Home_bullpen_3_Name,Home_bullpen_3_ID,Home_bullpen_3_bbrefID,Home_bullpen_4_Name,Home_bullpen_4_ID,Home_bullpen_4_bbrefID,Home_bullpen_5_Name,Home_bullpen_5_ID,Home_bullpen_5_bbrefID,Home_bullpen_6_Name,Home_bullpen_6_ID,Home_bullpen_6_bbrefID,Home_bullpen_7_Name,Home_bullpen_7_ID,Home_bullpen_7_bbrefID,Home_bullpen_8_Name,Home_bullpen_8_ID,Home_bullpen_8_bbrefID,Home_bullpen_9_Name,Home_bullpen_9_ID,Home_bullpen_9_bbrefID,Home_bullpen_10_Name,Home_bullpen_10_ID,Home_bullpen_10_bbrefID,Home_bullpen_11_Name,Home_bullpen_11_ID,Home_bullpen_11_bbrefID,Home_bullpen_12_Name,Home_bullpen_12_ID,Home_bullpen_12_bbrefID,Away_bullpen_1_Name,Away_bullpen_1_ID,Away_bullpen_1_bbrefID,Away_bullpen_2_Name,Away_bullpen_2_ID,Away_bullpen_2_bbrefID,Away_bullpen_3_Name,Away_bullpen_3_ID,Away_bullpen_3_bbrefID,Away_bullpen_4_Name,Away_bullpen_4_ID,Away_bullpen_4_bbrefID,Away_bullpen_5_Name,Away_bullpen_5_ID,Away_bullpen_5_bbrefID,Away_bullpen_6_Name,Away_bullpen_6_ID,Away_bullpen_6_bbrefID,Away_bullpen_7_Name,Away_bullpen_7_ID,Away_bullpen_7_bbrefID,Away_bullpen_8_Name,Away_bullpen_8_ID,Away_bullpen_8_bbrefID,Away_bullpen_9_Name,Away_bullpen_9_ID,Away_bullpen_9_bbrefID,Away_bullpen_10_Name,Away_bullpen_10_ID,Away_bullpen_10_bbrefID,Away_bullpen_11_Name,Away_bullpen_11_ID,Away_bullpen_11_bbrefID,Away_bullpen_12_Name,Away_bullpen_12_ID,Away_bullpen_12_bbrefID,Home_P_2_Name,Home_P_2_ID,Home_P_2_bbrefID,Home_P_3_Name,Home_P_3_ID,Home_P_3_bbrefID,over_under_runline
717509,2023-07-04,0,6,6,137,San Francisco Giants,136,Seattle Mariners,26997,27011,J.P. Crawford,641487,crawfjp01,Julio Rodríguez,677594,rodriju01,Jarred Kelenic,672284,kelenja01,Teoscar Hernández,606192,hernate01,Mike Ford,645801,fordmi01,Eugenio Suárez,553993,suareeu01,Tom Murphy,608596,murphto04,Kolten Wong,543939,wongko01,AJ Pollock,572041,polloaj01,LaMonte Wade Jr.,664774,wadela01,Joc Pederson,592626,pederjo01,J.D. Davis,605204,davisjd01,Michael Conforto,624424,confomi01,Mike Yastrzemski,573262,yastrmi01,Patrick Bailey,672275,bailepa01,Blake Sabol,666165,sabolbl01,Brandon Crawford,543063,crawfbr01,Casey Schmitt,669477,schmica01,Keaton Winn,676775,winnke01,Logan Gilbert,669302,gilbelo01,Scott Alexander,518397,alexasc02,Tristan Beck,663941,becktr01,Alex Cobb,502171,cobbal01,Camilo Doval,666808,dovalca01,Taylor Rogers,573124,rogerta01,Tyler Rogers,643511,rogerty01,Ross Stripling,548389,stripro01,Ryan Walker,676254,walkery01,Logan Webb,657277,webblo01,Alex Wood,622072,woodal02,Sean Manaea,640455,manaese01,Jakob Junis,596001,junisja01,Ty Adcock,686654,adcocty01,Matt Brash,666374,brashma01,Luis Castillo,622491,castilu02,Matt Festa,670036,festama01,George Kirby,669923,kirbyge01,Darren McCaughan,670766,mccauda01,Andrés Muñoz,662253,munozan01,Tayler Saucedo,642048,sauceta01,Paul Sewald,623149,sewalpa01,Gabe Speier,642100,speiega01,Justin Topa,623437,topaju01,Bryan Woo,693433,woobr01,Sean Manaea,640455,manaese01,Jakob Junis,596001,junisja01,8.0
