game_id,game_date,runs_home,runs_away,runs_total,home_id,home_name,away_id,away_name,home_oddshark_id,away_oddshark_id,Away_Batter1_Name,Away_Batter1_ID,Away_Batter1_bbrefID,Away_Batter2_Name,Away_Batter2_ID,Away_Batter2_bbrefID,Away_Batter3_Name,Away_Batter3_ID,Away_Batter3_bbrefID,Away_Batter4_Name,Away_Batter4_ID,Away_Batter4_bbrefID,Away_Batter5_Name,Away_Batter5_ID,Away_Batter5_bbrefID,Away_Batter6_Name,Away_Batter6_ID,Away_Batter6_bbrefID,Away_Batter7_Name,Away_Batter7_ID,Away_Batter7_bbrefID,Away_Batter8_Name,Away_Batter8_ID,Away_Batter8_bbrefID,Home_Batter1_Name,Home_Batter1_ID,Home_Batter1_bbrefID,Home_Batter2_Name,Home_Batter2_ID,Home_Batter2_bbrefID,Home_Batter3_Name,Home_Batter3_ID,Home_Batter3_bbrefID,Home_Batter4_Name,Home_Batter4_ID,Home_Batter4_bbrefID,Home_Batter5_Name,Home_Batter5_ID,Home_Batter5_bbrefID,Home_Batter6_Name,Home_Batter6_ID,Home_Batter6_bbrefID,Home_Batter7_Name,Home_Batter7_ID,Home_Batter7_bbrefID,Home_Batter8_Name,Home_Batter8_ID,Home_Batter8_bbrefID,Home_SP_Name,Home_SP_ID,Home_SP_bbrefID,Away_SP_Name,Away_SP_ID,Away_SP_bbrefID,Away_P_2_Name,Away_P_2_ID,Away_P_2_bbrefID,Away_P_3_Name,Away_P_3_ID,Away_P_3_bbrefID,over_under_runline
661604,2022-08-25,4,0,4,143,Philadelphia Phillies,113,Cincinnati Reds,26995,27000,Jake Fraley,641584,fraleja01,Nick Senzel,669222,senzeni01,Kyle Farmer,571657,farmeky01,Donovan Solano,456781,solando01,TJ Friedl,670770,friedtj01,Aristides Aquino,606157,aquinar01,Alejo Lopez,664670,lopezal03,Jose Barrero,676480,garcijo02,Kyle Schwarber,656941,schwaky01,Rhys Hoskins,656555,hoskirh01,Bryson Stott,681082,stottbr01,Nick Castellanos,592206,casteni01,Jean Segura,516416,segurje01,Garrett Stubbs,596117,stubbga01,Matt Vierling,663837,vierlma01,Bradley Zimmer,605548,zimmebr01,Aaron Nola,605400,nolaaa01,Justin Dunn,643290,dunnju01,Ross Detwiler,446321,detwiro01,Dauri Moreta,664294,moretda01,8.5
