game_id,home_team,away_team,runline,pick,Away_Batter1_Name,Away_Batter2_Name,Away_Batter3_Name,Away_Batter4_Name,Away_Batter5_Name,Away_Batter6_Name,Away_Batter7_Name,Away_Batter8_Name,Away_Batter9_Name,Home_Batter1_Name,Home_Batter2_Name,Home_Batter3_Name,Home_Batter4_Name,Home_Batter5_Name,Home_Batter6_Name,Home_Batter7_Name,Home_Batter8_Name,Home_Batter9_Name,Away_SP_Name,Home_SP_Name
778344,Baltimore Orioles,Toronto Blue Jays,8.5,Over,Bo Bichette,Vladimir Guerrero Jr.,Anthony Santander,George Springer,Andrés Giménez,Alejandro Kirk,Ernie Clement,Myles Straw,Davis Schneider,Gunnar Henderson,Adley Rutschman,Ryan O'Hearn,Jordan Westburg,Cedric Mullins,Tyler O'Neill,Heston Kjerstad,Ryan Mountcastle,Jackson Holliday,José Berríos,Cade Povich
778339,New York Yankees,San Francisco Giants,8.0,Over,Heliot Ramos,Willy Adames,Jung Hoo Lee,Wilmer Flores,Matt Chapman,Luis Matos,Casey Schmitt,Patrick Bailey,Christian Koss,Ben Rice,Aaron Judge,Cody Bellinger,Paul Goldschmidt,Jazz Chisholm Jr.,Anthony Volpe,Jasson Domínguez,J.C. Escarra,Oswaldo Cabrera,Logan Webb,Carlos Rodón
778340,Tampa Bay Rays,Atlanta Braves,8.5,Over,Michael Harris II,Austin Riley,Marcell Ozuna,Matt Olson,Ozzie Albies,Sean Murphy,Jarred Kelenic,Nick Allen,Eli White,Yandy Díaz,Curtis Mead,Junior Caminero,Christopher Morel,José Caballero,Danny Jansen,Coco Montes,Jake Mangum,Taylor Walls,Chris Sale,Joe Boyle
778342,Cleveland Guardians,Kansas City Royals,7.0,Under,Maikel Garcia,Bobby Witt Jr.,Vinnie Pasquantino,Salvador Perez,Michael Massey,Hunter Renfroe,MJ Melendez,Freddy Fermin,Kyle Isbel,Steven Kwan,José Ramírez,Carlos Santana,Jhonkensy Noel,Gabriel Arias,Angel Martínez,Daniel Schneemann,Austin Hedges,Brayan Rocchio,Cole Ragans,Ben Lively
778343,Cincinnati Reds,Pittsburgh Pirates,7.5,Under,Enmanuel Valdez,Bryan Reynolds,Oneil Cruz,Endy Rodríguez,Alexander Canario,Adam Frazier,Isiah Kiner-Falefa,Tsung-Che Cheng,Henry Davis,TJ Friedl,Santiago Espinal,Elly De La Cruz,Gavin Lux,Spencer Steer,Jeimer Candelario,Jake Fraley,Noelvi Marte,Austin Wynns,Carmen Mlodzinski,Hunter Greene
778337,Miami Marlins,Washington Nationals,8.0,Over,Alex Call,James Wood,Keibert Ruiz,Nathaniel Lowe,Josh Bell,Luis García Jr.,Amed Rosario,Paul DeJong,Jacob Young,Xavier Edwards,Otto Lopez,Kyle Stowers,Eric Wagaman,Derek Hill,Jonah Bride,Griffin Conine,Javier Sanoja,Rob Brantly,MacKenzie Gore,Cal Quantrill
778329,Houston Astros,Los Angeles Angels,8.5,Under,Taylor Ward,Luis Rengifo,Mike Trout,Jorge Soler,Travis d'Arnaud,Nolan Schanuel,Kyren Paris,Jo Adell,Kevin Newman,Jose Altuve,Isaac Paredes,Yordan Alvarez,Christian Walker,Victor Caratini,Jeremy Peña,Jake Meyers,Cam Smith,Mauricio Dubón,Kyle Hendricks,Hayden Wesneski
778338,Chicago White Sox,Boston Red Sox,7.0,Over,Jarren Duran,Rafael Devers,Alex Bregman,Wilyer Abreu,Trevor Story,Triston Casas,Kristian Campbell,Carlos Narváez,Ceddanne Rafaela,Miguel Vargas,Luis Robert Jr.,Lenyn Sosa,Andrew Vaughn,Michael A. Taylor,Chase Meidroth,Brooks Baldwin,Matt Thaiss,Jacob Amaya,Garrett Crochet,Shane Smith
778335,Minnesota Twins,Detroit Tigers,8.5,Under,Gleyber Torres,Kerry Carpenter,Riley Greene,Spencer Torkelson,Colt Keith,Zach McKinstry,Dillon Dingler,Trey Sweeney,Ryan Kreidler,Edouard Julien,Byron Buxton,Willi Castro,Matt Wallner,Ty France,Ryan Jeffers,Trevor Larnach,Brooks Lee,Harrison Bader,Casey Mize,Simeon Woods Richardson
778332,Arizona Diamondbacks,Milwaukee Brewers,8.0,Under,,,,,,,,,,,,,,,,,,,,
778330,San Diego Padres,Colorado Rockies,7.0,Under,,,,,,,,,,,,,,,,,,,,
778334,Seattle Mariners,Texas Rangers,6.5,Under,,,,,,,,,,,,,,,,,,,,
778336,St. Louis Cardinals,Philadelphia Phillies,8.0,Under,Trea Turner,Bryce Harper,Kyle Schwarber,Nick Castellanos,J.T. Realmuto,Alec Bohm,Edmundo Sosa,Brandon Marsh,Johan Rojas,Lars Nootbaar,Alec Burleson,Brendan Donovan,Nolan Arenado,Willson Contreras,Nolan Gorman,Jordan Walker,Yohel Pozo,Victor Scott II,Zack Wheeler,Matthew Liberatore
778333,Athletics,New York Mets,9.0,Under,,,,,,,,,,Lawrence Butler,Brent Rooker,Tyler Soderstrom,Shea Langeliers,Miguel Andujar,Jacob Wilson,Seth Brown,Gio Urshela,Max Muncy,,Luis Severino
778331,Los Angeles Dodgers,Chicago Cubs,8.5,Under,,,,,,,,,,,,,,,,,,,,
