game_id,start_time,home_team,away_team,runline,pick,runs_total,prediction,outcome,completed,Away_Batter1_Name,Away_Batter2_Name,Away_Batter3_Name,Away_Batter4_Name,Away_Batter5_Name,Away_Batter6_Name,Away_Batter7_Name,Away_Batter8_Name,Away_Batter9_Name,Home_Batter1_Name,Home_Batter2_Name,Home_Batter3_Name,Home_Batter4_Name,Home_Batter5_Name,Home_Batter6_Name,Home_Batter7_Name,Home_Batter8_Name,Home_Batter9_Name,Away_SP_Name,Home_SP_Name
777642,10:45,St. Louis Cardinals,Kansas City Royals,7.0,Over,11,1,1,1,Jonathan India,Bobby Witt Jr.,Maikel Garcia,Vinnie Pasquantino,Salvador Perez,Jac Caglianone,Drew Waters,Michael Massey,Kyle Isbel,Lars Nootbaar,Masyn Winn,Brendan Donovan,Willson Contreras,Iván Herrera,Nolan Arenado,Alec Burleson,Ryan Vilade,Pedro Pagés,Noah Cameron,Miles Mikolas
777640,09:15,Atlanta Braves,Arizona Diamondbacks,9.0,Under,21,0,1,1,Corbin Carroll,Ketel Marte,Geraldo Perdomo,Josh Naylor,Eugenio Suárez,Lourdes Gurriel Jr.,Pavin Smith,Alek Thomas,Jose Herrera,Ronald Acuña Jr.,Drake Baldwin,Austin Riley,Matt Olson,Marcell Ozuna,Ozzie Albies,Alex Verdugo,Nick Allen,Michael Harris II,Brandon Pfaadt,Grant Holmes
777642,10:45,St. Louis Cardinals,Kansas City Royals,8.0,Over,11,1,1,1,Jonathan India,Bobby Witt Jr.,Maikel Garcia,Vinnie Pasquantino,Salvador Perez,Jac Caglianone,Drew Waters,Michael Massey,Kyle Isbel,Lars Nootbaar,Masyn Winn,Brendan Donovan,Willson Contreras,Iván Herrera,Nolan Arenado,Alec Burleson,Ryan Vilade,Pedro Pagés,Noah Cameron,Miles Mikolas
777636,12:35,Athletics,Minnesota Twins,9.5,Under,17,0,1,1,Byron Buxton,Trevor Larnach,Ryan Jeffers,Matt Wallner,Willi Castro,Ty France,Kody Clemens,Brooks Lee,Harrison Bader,Lawrence Butler,Jacob Wilson,Brent Rooker,Tyler Soderstrom,Shea Langeliers,Max Muncy,Willie MacIver,Max Schuemann,Denzel Clarke,David Festa,Mitch Spence
777634,11:10,Chicago White Sox,Detroit Tigers,8.0,Under,5,0,0,1,Parker Meadows,Gleyber Torres,Kerry Carpenter,Spencer Torkelson,Wenceel Pérez,Zach McKinstry,Javier Báez,Trey Sweeney,Jake Rogers,Mike Tauchman,Chase Meidroth,Edgar Quero,Andrew Benintendi,Joshua Palacios,Tim Elko,Josh Rojas,Michael A. Taylor,Vinny Capra,Casey Mize,Sean Burke
777637,12:07,Toronto Blue Jays,Philadelphia Phillies,8.5,Over,10,1,1,1,Bryson Stott,Trea Turner,Bryce Harper,Kyle Schwarber,Alec Bohm,Nick Castellanos,Max Kepler,Brandon Marsh,Rafael Marchán,Bo Bichette,Vladimir Guerrero Jr.,George Springer,Alejandro Kirk,Ernie Clement,Davis Schneider,Myles Straw,Jonatan Clase,Tyler Heineman,Jesús Luzardo,Chris Bassitt
777628,12:40,Seattle Mariners,Baltimore Orioles,7.5,Under,7,0,0,1,Jackson Holliday,Adley Rutschman,Gunnar Henderson,Ryan O'Hearn,Dylan Carlson,Heston Kjerstad,Emmanuel Rivera,Jorge Mateo,Maverick Handley,J.P. Crawford,Jorge Polanco,Julio Rodríguez,Cal Raleigh,Randy Arozarena,Rowdy Tellez,Leody Taveras,Miles Mastrobuoni,Cole Young,Zach Eflin,Bryan Woo
777633,12:45,San Francisco Giants,San Diego Padres,7.0,Over,5,1,0,1,Fernando Tatis Jr.,Luis Arraez,Manny Machado,Jackson Merrill,Gavin Sheets,Jose Iglesias,Jake Cronenworth,Brandon Lockridge,Martín Maldonado,Daniel Johnson,Heliot Ramos,Jung Hoo Lee,Matt Chapman,Willy Adames,Dominic Smith,Jerar Encarnacion,Tyler Fitzgerald,Andrew Knizner,Dylan Cease,Robbie Ray
777630,15:40,Pittsburgh Pirates,Houston Astros,7.5,Under,8,0,1,0,Jeremy Peña,Isaac Paredes,Jose Altuve,Christian Walker,Yainer Diaz,Jake Meyers,Cam Smith,Jacob Melton,Mauricio Dubón,Oneil Cruz,Andrew McCutchen,Bryan Reynolds,Nick Gonzales,Ke'Bryan Hayes,Tommy Pham,Henry Davis,Jared Triolo,Isiah Kiner-Falefa,Framber Valdez,Mitch Keller
777631,13:10,Los Angeles Dodgers,New York Mets,9.5,Under,11,0,1,1,Brandon Nimmo,Starling Marte,Juan Soto,Pete Alonso,Jeff McNeil,Tyrone Taylor,Brett Baty,Francisco Alvarez,Luisangel Acuña,Shohei Ohtani,Mookie Betts,Will Smith,Teoscar Hernández,Andy Pages,Tommy Edman,Enrique Hernández,Michael Conforto,Miguel Rojas,David Peterson,Landon Knack
