game_id,home_team,away_team,runline,pick,Away_Batter1_Name,Away_Batter2_Name,Away_Batter3_Name,Away_Batter4_Name,Away_Batter5_Name,Away_Batter6_Name,Away_Batter7_Name,Away_Batter8_Name,Away_Batter9_Name,Home_Batter1_Name,Home_Batter2_Name,Home_Batter3_Name,Home_Batter4_Name,Home_Batter5_Name,Home_Batter6_Name,Home_Batter7_Name,Home_Batter8_Name,Home_Batter9_Name,Away_SP_Name,Home_SP_Name
777642,St. Louis Cardinals,Kansas City Royals,7.0,Over,Jonathan India,Bobby Witt Jr.,Maikel Garcia,Vinnie Pasquantino,Salvador Perez,Jac Caglianone,Drew Waters,Michael Massey,Kyle Isbel,Lars Nootbaar,Masyn Winn,Brendan Donovan,Willson Contreras,Iván Herrera,Nolan Arenado,Alec Burleson,Ryan Vilade,Pedro Pagés,Noah Cameron,Miles Mikolas
777640,Atlanta Braves,Arizona Diamondbacks,9.0,Under,Corbin Carroll,Ketel Marte,Geraldo Perdomo,Josh Naylor,Eugenio Suárez,Lourdes Gurriel Jr.,Pavin Smith,Alek Thomas,Jose Herrera,Ronald Acuña Jr.,Drake Baldwin,Austin Riley,Matt Olson,Marcell Ozuna,Ozzie Albies,Alex Verdugo,Nick Allen,Michael Harris II,Brandon Pfaadt,Grant Holmes
777635,St. Louis Cardinals,Kansas City Royals,8.0,Under,Jonathan India,Bobby Witt Jr.,Maikel Garcia,Vinnie Pasquantino,Salvador Perez,Jac Caglianone,Mark Canha,Nick Loftin,Freddy Fermin,Lars Nootbaar,Masyn Winn,Brendan Donovan,Willson Contreras,Iván Herrera,Nolan Arenado,Yohel Pozo,Ryan Vilade,Victor Scott II,Cole Ragans,Matthew Liberatore
777637,Toronto Blue Jays,Philadelphia Phillies,8.5,Over,Bryson Stott,Trea Turner,Bryce Harper,Kyle Schwarber,Alec Bohm,Nick Castellanos,Max Kepler,Brandon Marsh,Rafael Marchán,Bo Bichette,Vladimir Guerrero Jr.,George Springer,Alejandro Kirk,Ernie Clement,Davis Schneider,Myles Straw,Jonatan Clase,Tyler Heineman,Jesús Luzardo,Chris Bassitt
777634,Chicago White Sox,Detroit Tigers,8.0,Under,Parker Meadows,Gleyber Torres,Kerry Carpenter,Spencer Torkelson,Wenceel Pérez,Zach McKinstry,Javier Báez,Trey Sweeney,Jake Rogers,Mike Tauchman,Chase Meidroth,Edgar Quero,Andrew Benintendi,Joshua Palacios,Tim Elko,Josh Rojas,Michael A. Taylor,Vinny Capra,Casey Mize,Sean Burke
777636,Athletics,Minnesota Twins,9.5,Under,Byron Buxton,Trevor Larnach,Ryan Jeffers,Matt Wallner,Willi Castro,Ty France,Kody Clemens,Brooks Lee,Harrison Bader,Lawrence Butler,Jacob Wilson,Brent Rooker,Tyler Soderstrom,Shea Langeliers,Max Muncy,Willie MacIver,Max Schuemann,Denzel Clarke,David Festa,Mitch Spence
777628,Seattle Mariners,Baltimore Orioles,7.5,Under,Jackson Holliday,Adley Rutschman,Gunnar Henderson,Ryan O'Hearn,Dylan Carlson,Heston Kjerstad,Emmanuel Rivera,Jorge Mateo,Maverick Handley,J.P. Crawford,Jorge Polanco,Julio Rodríguez,Cal Raleigh,Randy Arozarena,Rowdy Tellez,Leody Taveras,Miles Mastrobuoni,Cole Young,Zach Eflin,Bryan Woo
777633,San Francisco Giants,San Diego Padres,7.0,Over,Fernando Tatis Jr.,Luis Arraez,Manny Machado,Jackson Merrill,Gavin Sheets,Jose Iglesias,Jake Cronenworth,Brandon Lockridge,Martín Maldonado,Daniel Johnson,Heliot Ramos,Jung Hoo Lee,Matt Chapman,Willy Adames,Dominic Smith,Jerar Encarnacion,Tyler Fitzgerald,Andrew Knizner,Dylan Cease,Robbie Ray
777630,Pittsburgh Pirates,Houston Astros,7.5,Under,Jeremy Peña,Isaac Paredes,Jose Altuve,Christian Walker,Yainer Diaz,Jake Meyers,Cam Smith,Jacob Melton,Mauricio Dubón,Oneil Cruz,Andrew McCutchen,Bryan Reynolds,Nick Gonzales,Ke'Bryan Hayes,Tommy Pham,Henry Davis,Jared Triolo,Isiah Kiner-Falefa,Framber Valdez,Mitch Keller
777632,Washington Nationals,Chicago Cubs,9.5,Under,Ian Happ,Kyle Tucker,Seiya Suzuki,Pete Crow-Armstrong,Dansby Swanson,Michael Busch,Nico Hoerner,Matt Shaw,Reese McGuire,CJ Abrams,Amed Rosario,James Wood,Nathaniel Lowe,Keibert Ruiz,Josh Bell,Alex Call,Luis García Jr.,Robert Hassell III,Drew Pomeranz,Jake Irvin
777631,Los Angeles Dodgers,New York Mets,9.5,Under,Brandon Nimmo,Starling Marte,Juan Soto,Pete Alonso,Jeff McNeil,Tyrone Taylor,Brett Baty,Francisco Alvarez,Luisangel Acuña,Shohei Ohtani,Mookie Betts,Will Smith,Teoscar Hernández,Andy Pages,Tommy Edman,Enrique Hernández,Michael Conforto,Miguel Rojas,David Peterson,Landon Knack
777644,New York Yankees,Cleveland Guardians,8.5,Under,Steven Kwan,Angel Martínez,José Ramírez,David Fry,Carlos Santana,Gabriel Arias,Bo Naylor,Jhonkensy Noel,Will Wilson,Trent Grisham,Ben Rice,Aaron Judge,Cody Bellinger,Jazz Chisholm Jr.,Anthony Volpe,Jasson Domínguez,Austin Wells,Oswald Peraza,Slade Cecconi,Max Fried
777629,Tampa Bay Rays,Texas Rangers,8.5,Under,Josh Smith,Wyatt Langford,Corey Seager,Josh Jung,Alejandro Osuna,Marcus Semien,Adolis García,Jake Burger,Jonah Heim,Josh Lowe,Brandon Lowe,Yandy Díaz,Jonathan Aranda,Junior Caminero,Kameron Misner,Christopher Morel,Taylor Walls,Danny Jansen,Jack Leiter,Ryan Pepiot
