game_id,home_team,away_team,runline,pick,Away_Batter1_Name,Away_Batter2_Name,Away_Batter3_Name,Away_Batter4_Name,Away_Batter5_Name,Away_Batter6_Name,Away_Batter7_Name,Away_Batter8_Name,Away_Batter9_Name,Home_Batter1_Name,Home_Batter2_Name,Home_Batter3_Name,Home_Batter4_Name,Home_Batter5_Name,Home_Batter6_Name,Home_Batter7_Name,Home_Batter8_Name,Home_Batter9_Name,Away_SP_Name,Home_SP_Name
777902,Cincinnati Reds,Cleveland Guardians,9.0,Over,,,,,,,,,,TJ Friedl,Santiago Espinal,Elly De La Cruz,Austin Hays,Gavin Lux,Spencer Steer,Tyler Stephenson,Will Benson,Matt McLain,,Brady Singer
777900,Chicago Cubs,Chicago White Sox,11.5,Under,Chase Meidroth,Matt Thaiss,Luis Robert Jr.,Miguel Vargas,Joshua Palacios,Andrew Vaughn,Edgar Quero,Josh Rojas,Brooks Baldwin,Pete Crow-Armstrong,Kyle Tucker,Seiya Suzuki,Michael Busch,Carson Kelly,Dansby Swanson,Moisés Ballesteros,Nico Hoerner,Jon Berti,Shane Smith,Cade Horton
777905,Philadelphia Phillies,Pittsburgh Pirates,9.0,Under,,,,,,,,,,,,,,,,,,,,
777904,New York Yankees,New York Mets,9.0,Under,,,,,,,,,,,,,,,,,,,,
777907,Baltimore Orioles,Washington Nationals,9.0,Under,,,,,,,,,,,,,,,,,,,,
777908,Boston Red Sox,Atlanta Braves,8.0,Under,,,,,,,,,,,,,,,,,,,,
777906,Toronto Blue Jays,Detroit Tigers,8.5,Under,,,,,,,,,,,,,,,,,,,,
777901,Kansas City Royals,St. Louis Cardinals,8.5,Under,,,,,,,,,,,,,,,,,,,,
777903,Miami Marlins,Tampa Bay Rays,8.0,Under,,,,,,,,,,,,,,,,,,,,
777895,Texas Rangers,Houston Astros,8.0,Under,,,,,,,,,,,,,,,,,,,,
777898,Milwaukee Brewers,Minnesota Twins,7.5,Under,,,,,,,,,,,,,,,,,,,,
777897,Arizona Diamondbacks,Colorado Rockies,9.0,Under,,,,,,,,,,,,,,,,,,,,
777896,San Diego Padres,Seattle Mariners,8.5,Under,,,,,,,,,,,,,,,,,,,,
777891,San Francisco Giants,Athletics,7.0,Under,,,,,,,,,,,,,,,,,,,,
777899,Los Angeles Dodgers,Los Angeles Angels,9.5,Under,,,,,,,,,,,,,,,,,,,,
