game_id,home_team,away_team,runline,pick,Away_Batter1_Name,Away_Batter2_Name,Away_Batter3_Name,Away_Batter4_Name,Away_Batter5_Name,Away_Batter6_Name,Away_Batter7_Name,Away_Batter8_Name,Away_Batter9_Name,Home_Batter1_Name,Home_Batter2_Name,Home_Batter3_Name,Home_Batter4_Name,Home_Batter5_Name,Home_Batter6_Name,Home_Batter7_Name,Home_Batter8_Name,Home_Batter9_Name,Away_SP_Name,Home_SP_Name
776570,New York Yankees,Washington Nationals,8.5,Under,James Wood,CJ Abrams,Riley Adams,Luis García Jr.,Dylan Crews,Andrés Chaparro,Drew Millas,Brady House,Jacob Young,Trent Grisham,Ben Rice,Aaron Judge,Cody Bellinger,Jazz Chisholm Jr.,Jasson Domínguez,Anthony Volpe,Austin Wells,Ryan McMahon,Cade Cavalli,Max Fried
776565,Miami Marlins,Atlanta Braves,8.5,Over,Jurickson Profar,Matt Olson,Ronald Acuña Jr.,Drake Baldwin,Ozzie Albies,Michael Harris II,Nacho Alvarez Jr.,Jake Fraley,Vidal Bruján,Xavier Edwards,Otto Lopez,Jakob Marsee,Heriberto Hernández,Eric Wagaman,Dane Myers,Liam Hicks,Derek Hill,Maximo Acosta,Joey Wentz,Ryan Gusto
776580,Cleveland Guardians,Tampa Bay Rays,7.0,Under,Chandler Simpson,Yandy Díaz,Brandon Lowe,Junior Caminero,Josh Lowe,Everson Pereira,Jake Mangum,Carson Williams,Hunter Feduccia,Steven Kwan,Brayan Rocchio,Kyle Manzardo,C.J. Kayfus,Gabriel Arias,Nolan Jones,Will Wilson,Angel Martínez,Austin Hedges,Drew Rasmussen,Slade Cecconi
776561,Seattle Mariners,San Diego Padres,7.5,Under,Fernando Tatis Jr.,Ramón Laureano,Manny Machado,Ryan O'Hearn,Xander Bogaerts,Gavin Sheets,Jose Iglesias,Jake Cronenworth,Freddy Fermin,Randy Arozarena,Cal Raleigh,Julio Rodríguez,Josh Naylor,Eugenio Suárez,Jorge Polanco,Luke Raley,J.P. Crawford,Cole Young,Yu Darvish,Bryan Woo
776579,Baltimore Orioles,Boston Red Sox,9.0,Over,Roman Anthony,Alex Bregman,Trevor Story,Jarren Duran,Ceddanne Rafaela,Nathaniel Lowe,Masataka Yoshida,Connor Wong,David Hamilton,Jackson Holliday,Jeremiah Jackson,Gunnar Henderson,Ryan Mountcastle,Colton Cowser,Samuel Basallo,Coby Mayo,Dylan Beavers,Dylan Carlson,Brayan Bello,Dietrich Enns
776566,New York Mets,Philadelphia Phillies,8.5,Over,Trea Turner,Kyle Schwarber,Bryce Harper,J.T. Realmuto,Alec Bohm,Max Kepler,Nick Castellanos,Bryson Stott,Harrison Bader,Francisco Lindor,Juan Soto,Pete Alonso,Brandon Nimmo,Mark Vientos,Jeff McNeil,Starling Marte,Brett Baty,Hayden Senger,Taijuan Walker,Nolan McLean
776567,Toronto Blue Jays,Minnesota Twins,9.0,Over,Byron Buxton,Ryan Jeffers,Matt Wallner,Luke Keaschall,Brooks Lee,Kody Clemens,Royce Lewis,Austin Martin,Edouard Julien,George Springer,Addison Barger,Vladimir Guerrero Jr.,Bo Bichette,Daulton Varsho,Davis Schneider,Nathan Lukes,Tyler Heineman,Andrés Giménez,Simeon Woods Richardson,Eric Lauer
776569,Chicago White Sox,Kansas City Royals,8.5,Under,Mike Yastrzemski,Bobby Witt Jr.,Vinnie Pasquantino,Maikel Garcia,Salvador Perez,Adam Frazier,Jonathan India,Michael Massey,Kyle Isbel,Mike Tauchman,Miguel Vargas,Kyle Teel,Lenyn Sosa,Andrew Benintendi,Edgar Quero,Chase Meidroth,Brooks Baldwin,Michael A. Taylor,Ryan Bergert,Aaron Civale
776572,Milwaukee Brewers,Arizona Diamondbacks,8.5,Over,Geraldo Perdomo,Blaze Alexander,Corbin Carroll,Lourdes Gurriel Jr.,Pavin Smith,James McCann,Adrian Del Castillo,Alek Thomas,Ildemaro Vargas,Brice Turang,Caleb Durbin,William Contreras,Christian Yelich,Andrew Vaughn,Blake Perkins,Jake Bauers,Brandon Lockridge,Andruw Monasterio,Ryne Nelson,Aaron Ashby
776568,St. Louis Cardinals,Pittsburgh Pirates,7.5,Under,Jared Triolo,Spencer Horwitz,Bryan Reynolds,Tommy Pham,Nick Gonzales,Andrew McCutchen,Oneil Cruz,Henry Davis,Isiah Kiner-Falefa,Lars Nootbaar,Iván Herrera,Alec Burleson,Willson Contreras,Nolan Gorman,Masyn Winn,Thomas Saggese,Pedro Pagés,Nathan Church,Carmen Mlodzinski,Sonny Gray
