game_id,start_time,home_team,away_team,runline,pick,runs_total,prediction,outcome,completed,Away_Batter1_Name,Away_Batter2_Name,Away_Batter3_Name,Away_Batter4_Name,Away_Batter5_Name,Away_Batter6_Name,Away_Batter7_Name,Away_Batter8_Name,Away_Batter9_Name,Home_Batter1_Name,Home_Batter2_Name,Home_Batter3_Name,Home_Batter4_Name,Home_Batter5_Name,Home_Batter6_Name,Home_Batter7_Name,Home_Batter8_Name,Home_Batter9_Name,Away_SP_Name,Home_SP_Name
777343,16:05,Baltimore Orioles,Tampa Bay Rays,8.5,Under,0,0,0,0,Yandy Díaz,Brandon Lowe,Junior Caminero,Jonathan Aranda,Jake Mangum,Josh Lowe,José Caballero,Chandler Simpson,Danny Jansen,Jackson Holliday,Jordan Westburg,Gunnar Henderson,Ryan O'Hearn,Ramón Laureano,Colton Cowser,Gary Sánchez,Cedric Mullins,Coby Mayo,Ryan Pepiot,Tomoyuki Sugano
777341,15:40,Pittsburgh Pirates,New York Mets,8.0,Under,0,0,0,0,Francisco Lindor,Brandon Nimmo,Juan Soto,Pete Alonso,Jeff McNeil,Mark Vientos,Brett Baty,Ronny Mauricio,Hayden Senger,Tommy Pham,Andrew McCutchen,Bryan Reynolds,Nick Gonzales,Joey Bart,Ke'Bryan Hayes,Jared Triolo,Alexander Canario,Isiah Kiner-Falefa,David Peterson,Mitch Keller
777337,16:05,New York Yankees,Athletics,8.5,Over,0,1,0,0,Lawrence Butler,Jacob Wilson,Brent Rooker,Nick Kurtz,Tyler Soderstrom,Gio Urshela,JJ Bleday,Willie MacIver,Max Schuemann,Trent Grisham,Aaron Judge,Cody Bellinger,Giancarlo Stanton,Jazz Chisholm Jr.,Paul Goldschmidt,Ben Rice,Anthony Volpe,DJ LeMahieu,Mitch Spence,Will Warren
777349,16:10,Cleveland Guardians,St. Louis Cardinals,8.5,Under,0,0,0,0,Brendan Donovan,Masyn Winn,Alec Burleson,Willson Contreras,Lars Nootbaar,Nolan Arenado,Nolan Gorman,Pedro Pagés,Victor Scott II,Steven Kwan,Lane Thomas,Kyle Manzardo,David Fry,Daniel Schneemann,Nolan Jones,Gabriel Arias,Bo Naylor,Angel Martínez,Sonny Gray,Luis L. Ortiz
777346,16:10,Cincinnati Reds,San Diego Padres,9.0,Under,0,0,0,0,Luis Arraez,Manny Machado,Jackson Merrill,Fernando Tatis Jr.,Gavin Sheets,Xander Bogaerts,Jake Cronenworth,Trenton Brooks,Martín Maldonado,TJ Friedl,Matt McLain,Elly De La Cruz,Austin Hays,Gavin Lux,Tyler Stephenson,Spencer Steer,Will Benson,Christian Encarnacion-Strand,Dylan Cease,Nick Martinez
777345,16:10,Boston Red Sox,Toronto Blue Jays,8.5,Over,0,1,0,0,Bo Bichette,Addison Barger,Vladimir Guerrero Jr.,Alejandro Kirk,George Springer,Nathan Lukes,Ernie Clement,Andrés Giménez,Jonatan Clase,Jarren Duran,Abraham Toro,Roman Anthony,Trevor Story,Wilyer Abreu,Ceddanne Rafaela,David Hamilton,Connor Wong,Nick Sogard,José Berríos,Brayan Bello
777334,16:10,Detroit Tigers,Minnesota Twins,9.0,Over,0,1,0,0,Byron Buxton,Trevor Larnach,Willi Castro,Carlos Correa,Matt Wallner,Brooks Lee,Kody Clemens,Harrison Bader,Christian Vázquez,Colt Keith,Gleyber Torres,Kerry Carpenter,Riley Greene,Spencer Torkelson,Wenceel Pérez,Dillon Dingler,Parker Meadows,Javier Báez,David Festa,Sawyer Gipson-Long
777342,16:15,Atlanta Braves,Philadelphia Phillies,9.5,Over,0,1,0,0,Trea Turner,Kyle Schwarber,Alec Bohm,Nick Castellanos,Max Kepler,J.T. Realmuto,Bryson Stott,Otto Kemp,Brandon Marsh,Ronald Acuña Jr.,Matt Olson,Marcell Ozuna,Austin Riley,Drake Baldwin,Ozzie Albies,Alex Verdugo,Michael Harris II,Nick Allen,Mick Abel,Bryce Elder
777338,16:40,Chicago White Sox,San Francisco Giants,9.0,Over,0,1,0,0,Heliot Ramos,Rafael Devers,Wilmer Flores,Mike Yastrzemski,Willy Adames,Jung Hoo Lee,Christian Koss,Patrick Bailey,Brett Wisely,Mike Tauchman,Chase Meidroth,Andrew Benintendi,Miguel Vargas,Kyle Teel,Lenyn Sosa,Ryan Noda,Josh Rojas,Michael A. Taylor,Landen Roupp,Aaron Civale
777340,17:05,Texas Rangers,Seattle Mariners,7.0,Under,0,0,0,0,J.P. Crawford,Julio Rodríguez,Cal Raleigh,Jorge Polanco,Randy Arozarena,Luke Raley,Dominic Canzone,Ben Williamson,Cole Young,Josh Smith,Sam Haggerty,Corey Seager,Marcus Semien,Adolis García,Evan Carter,Josh Jung,Jonah Heim,Alejandro Osuna,Logan Gilbert,Nathan Eovaldi
