game_id,home_team,away_team,runline,pick,Away_Batter1_Name,Away_Batter2_Name,Away_Batter3_Name,Away_Batter4_Name,Away_Batter5_Name,Away_Batter6_Name,Away_Batter7_Name,Away_Batter8_Name,Away_Batter9_Name,Home_Batter1_Name,Home_Batter2_Name,Home_Batter3_Name,Home_Batter4_Name,Home_Batter5_Name,Home_Batter6_Name,Home_Batter7_Name,Home_Batter8_Name,Home_Batter9_Name,Away_SP_Name,Home_SP_Name
777770,Detroit Tigers,San Francisco Giants,8.5,Under,Mike Yastrzemski,Matt Chapman,Jung Hoo Lee,Wilmer Flores,Willy Adames,LaMonte Wade Jr.,Tyler Fitzgerald,Patrick Bailey,Luis Matos,Kerry Carpenter,Gleyber Torres,Colt Keith,Riley Greene,Spencer Torkelson,Zach McKinstry,Dillon Dingler,Trey Sweeney,Javier Báez,Hayden Birdsong,Keider Montero
777764,Milwaukee Brewers,Boston Red Sox,7.0,Over,Jarren Duran,Rafael Devers,Carlos Narváez,Kristian Campbell,Wilyer Abreu,Marcelo Mayer,Trevor Story,Abraham Toro,David Hamilton,Jackson Chourio,Isaac Collins,William Contreras,Rhys Hoskins,Daz Cameron,Caleb Durbin,Eric Haase,Joey Ortiz,Andruw Monasterio,Garrett Crochet,Chad Patrick
777757,Chicago Cubs,Colorado Rockies,7.5,Under,Jordan Beck,Ezequiel Tovar,Ryan McMahon,Michael Toglia,Brenton Doyle,Mickey Moniak,Kyle Farmer,Nick Martini,Jacob Stallings,Ian Happ,Kyle Tucker,Seiya Suzuki,Dansby Swanson,Pete Crow-Armstrong,Nico Hoerner,Justin Turner,Matt Shaw,Reese McGuire,Carson Palmquist,Jameson Taillon
777771,Baltimore Orioles,St. Louis Cardinals,9.0,Under,Lars Nootbaar,Masyn Winn,Brendan Donovan,Willson Contreras,Iván Herrera,Jordan Walker,Nolan Gorman,Pedro Pagés,Victor Scott II,Jackson Holliday,Ramón Urías,Gunnar Henderson,Ryan Mountcastle,Ryan O'Hearn,Emmanuel Rivera,Heston Kjerstad,Dylan Carlson,Maverick Handley,Erick Fedde,Charlie Morton
777759,Texas Rangers,Toronto Blue Jays,7.0,Under,Bo Bichette,Vladimir Guerrero Jr.,Daulton Varsho,Alejandro Kirk,Anthony Santander,Addison Barger,Ernie Clement,Michael Stefanic,Nathan Lukes,Sam Haggerty,Josh Smith,Wyatt Langford,Josh Jung,Jake Burger,Jonah Heim,Alejandro Osuna,Adolis García,Marcus Semien,Kevin Gausman,Jacob deGrom
777769,Cleveland Guardians,Los Angeles Dodgers,7.5,Under,,,,,,,,,,,,,,,,,,,,
777762,Tampa Bay Rays,Minnesota Twins,9.0,Under,,,,,,,,,,,,,,,,,,,,
777760,Kansas City Royals,Cincinnati Reds,7.5,Under,TJ Friedl,Spencer Steer,Elly De La Cruz,Austin Hays,Gavin Lux,Tyler Stephenson,Will Benson,Matt McLain,Garrett Hampson,Jonathan India,Bobby Witt Jr.,Vinnie Pasquantino,Salvador Perez,Maikel Garcia,John Rave,Nick Loftin,Michael Massey,Kyle Isbel,Nick Martinez,Michael Lorenzen
777758,New York Mets,Chicago White Sox,8.5,Under,Chase Meidroth,Mike Tauchman,Miguel Vargas,Andrew Benintendi,Luis Robert Jr.,Joshua Palacios,Edgar Quero,Lenyn Sosa,Josh Rojas,Francisco Lindor,Brandon Nimmo,Juan Soto,Pete Alonso,Jared Young,Brett Baty,Tyrone Taylor,Jeff McNeil,Francisco Alvarez,Adrian Houser,Clay Holmes
777761,Arizona Diamondbacks,Pittsburgh Pirates,9.5,Under,,,,,,,,,,,,,,,,,,,,
777756,San Diego Padres,Miami Marlins,7.5,Under,,,,,,,,,,,,,,,,,,,,
777763,Los Angeles Angels,New York Yankees,10.0,Under,,,,,,,,,,,,,,,,,,,,
