game_id,home_team,away_team,runline,pick,Away_Batter1_Name,Away_Batter2_Name,Away_Batter3_Name,Away_Batter4_Name,Away_Batter5_Name,Away_Batter6_Name,Away_Batter7_Name,Away_Batter8_Name,Away_Batter9_Name,Home_Batter1_Name,Home_Batter2_Name,Home_Batter3_Name,Home_Batter4_Name,Home_Batter5_Name,Home_Batter6_Name,Home_Batter7_Name,Home_Batter8_Name,Home_Batter9_Name,Away_SP_Name,Home_SP_Name
778320,Philadelphia Phillies,San Francisco Giants,9.0,Over,Mike Yastrzemski,Willy Adames,Jung Hoo Lee,Matt Chapman,Heliot Ramos,LaMonte Wade Jr.,Wilmer Flores,Patrick Bailey,Tyler Fitzgerald,Bryson Stott,Trea Turner,Bryce Harper,Kyle Schwarber,Nick Castellanos,J.T. Realmuto,Max Kepler,Alec Bohm,Johan Rojas,Landen Roupp,Taijuan Walker
778327,New York Yankees,Kansas City Royals,9.0,Over,Jonathan India,Bobby Witt Jr.,Vinnie Pasquantino,Salvador Perez,Michael Massey,Maikel Garcia,Cavan Biggio,Drew Waters,Kyle Isbel,Ben Rice,Aaron Judge,Austin Wells,Paul Goldschmidt,Jazz Chisholm Jr.,Anthony Volpe,Jasson Domínguez,Trent Grisham,Oswaldo Cabrera,Seth Lugo,Carlos Carrasco
778328,Tampa Bay Rays,Boston Red Sox,8.5,Under,Jarren Duran,Rafael Devers,Alex Bregman,Wilyer Abreu,Trevor Story,Triston Casas,Kristian Campbell,David Hamilton,Carlos Narváez,Yandy Díaz,Brandon Lowe,Junior Caminero,Jonathan Aranda,Christopher Morel,Kameron Misner,Taylor Walls,Danny Jansen,Jake Mangum,Tanner Houck,Shane Baz
778321,Pittsburgh Pirates,Washington Nationals,7.5,Under,Alex Call,James Wood,Keibert Ruiz,Nathaniel Lowe,Josh Bell,Luis García Jr.,Paul DeJong,Dylan Crews,Nasim Nuñez,Oneil Cruz,Bryan Reynolds,Andrew McCutchen,Enmanuel Valdez,Ke'Bryan Hayes,Endy Rodríguez,Tommy Pham,Adam Frazier,Isiah Kiner-Falefa,Brad Lord,Paul Skenes
778322,Toronto Blue Jays,Atlanta Braves,8.5,Over,Ozzie Albies,Austin Riley,Matt Olson,Sean Murphy,Bryan De La Cruz,Michael Harris II,Stuart Fairchild,Nick Allen,Eli White,Bo Bichette,Vladimir Guerrero Jr.,Anthony Santander,Andrés Giménez,Ernie Clement,Alan Roden,Myles Straw,Nathan Lukes,Tyler Heineman,Grant Holmes,Easton Lucas
778323,Milwaukee Brewers,Detroit Tigers,7.5,Under,Justyn-Henry Malloy,Gleyber Torres,Andy Ibáñez,Spencer Torkelson,Dillon Dingler,Kerry Carpenter,Javier Báez,Ryan Kreidler,Zach McKinstry,Jackson Chourio,Isaac Collins,William Contreras,Rhys Hoskins,Sal Frelick,Joey Ortiz,Garrett Mitchell,Vinny Capra,Brice Turang,Tarik Skubal,Tyler Alexander
778324,Minnesota Twins,New York Mets,8.0,Under,Francisco Lindor,Juan Soto,Pete Alonso,Brandon Nimmo,Mark Vientos,Jesse Winker,Luis Torrens,Tyrone Taylor,Luisangel Acuña,Edouard Julien,Byron Buxton,Willi Castro,Matt Wallner,Carlos Correa,Trevor Larnach,Ty France,Brooks Lee,Christian Vázquez,Clay Holmes,Joe Ryan
778325,St. Louis Cardinals,Houston Astros,7.0,Over,Jose Altuve,Isaac Paredes,Yordan Alvarez,Christian Walker,Yainer Diaz,Jeremy Peña,Cam Smith,Mauricio Dubón,Chas McCormick,Lars Nootbaar,Luken Baker,Willson Contreras,Nolan Arenado,Brendan Donovan,Jordan Walker,Nolan Gorman,Pedro Pagés,Victor Scott II,Framber Valdez,Sonny Gray
778326,Los Angeles Dodgers,Colorado Rockies,8.5,Over,Ezequiel Tovar,Nick Martini,Kyle Farmer,Ryan McMahon,Michael Toglia,Mickey Moniak,Hunter Goodman,Zac Veen,Adael Amador,Shohei Ohtani,Mookie Betts,Freddie Freeman,Will Smith,Michael Conforto,Tommy Edman,Max Muncy,Enrique Hernández,Andy Pages,Antonio Senzatela,Dustin May
778315,San Diego Padres,Chicago Cubs,7.5,Under,Ian Happ,Kyle Tucker,Justin Turner,Michael Busch,Dansby Swanson,Nico Hoerner,Pete Crow-Armstrong,Miguel Amaya,Matt Shaw,Fernando Tatis Jr.,Luis Arraez,Manny Machado,Gavin Sheets,Xander Bogaerts,Jose Iglesias,Jason Heyward,Tyler Wade,Martín Maldonado,Jameson Taillon,Dylan Cease
