game_id,start_time,home_team,away_team,runline,pick,runs_total,prediction,outcome,completed,Away_Batter1_Name,Away_Batter2_Name,Away_Batter3_Name,Away_Batter4_Name,Away_Batter5_Name,Away_Batter6_Name,Away_Batter7_Name,Away_Batter8_Name,Away_Batter9_Name,Home_Batter1_Name,Home_Batter2_Name,Home_Batter3_Name,Home_Batter4_Name,Home_Batter5_Name,Home_Batter6_Name,Home_Batter7_Name,Home_Batter8_Name,Home_Batter9_Name,Away_SP_Name,Home_SP_Name
777481,15:10,Miami Marlins,Philadelphia Phillies,8.5,Under,0,0,0,0,Trea Turner,Kyle Schwarber,Alec Bohm,Max Kepler,J.T. Realmuto,Bryson Stott,Otto Kemp,Brandon Marsh,Johan Rojas,Xavier Edwards,Agustín Ramírez,Otto Lopez,Heriberto Hernandez,Eric Wagaman,Connor Norby,Nick Fortes,Kyle Stowers,Javier Sanoja,Jesús Luzardo,Cal Quantrill
777475,15:40,Detroit Tigers,Pittsburgh Pirates,8.0,Over,0,1,0,0,Oneil Cruz,Andrew McCutchen,Bryan Reynolds,Spencer Horwitz,Nick Gonzales,Joey Bart,Adam Frazier,Ke'Bryan Hayes,Isiah Kiner-Falefa,Gleyber Torres,Jahmai Jones,Riley Greene,Spencer Torkelson,Wenceel Pérez,Zach McKinstry,Dillon Dingler,Javier Báez,Parker Meadows,Bailey Falter,Casey Mize
777476,16:05,New York Yankees,Los Angeles Angels,9.0,Over,0,1,0,0,Zach Neto,Nolan Schanuel,Mike Trout,Taylor Ward,Jorge Soler,Logan O'Hoppe,Luis Rengifo,Jo Adell,Christian Moore,Jasson Domínguez,Aaron Judge,Cody Bellinger,Giancarlo Stanton,Jazz Chisholm Jr.,Paul Goldschmidt,Austin Wells,Anthony Volpe,DJ LeMahieu,Kyle Hendricks,Will Warren
777480,15:45,Washington Nationals,Colorado Rockies,9.0,Over,0,1,0,0,Mickey Moniak,Tyler Freeman,Hunter Goodman,Ryan McMahon,Thairo Estrada,Brenton Doyle,Michael Toglia,Sam Hilliard,Ryan Ritter,CJ Abrams,James Wood,Luis García Jr.,Nathaniel Lowe,Brady House,Josh Bell,Daylen Lile,Keibert Ruiz,Jacob Young,Antonio Senzatela,Michael Soroka
777479,16:07,Toronto Blue Jays,Arizona Diamondbacks,9.0,Under,0,0,0,0,Corbin Carroll,Ketel Marte,Geraldo Perdomo,Josh Naylor,Eugenio Suárez,Lourdes Gurriel Jr.,Pavin Smith,Gabriel Moreno,Alek Thomas,Bo Bichette,Addison Barger,Vladimir Guerrero Jr.,Alejandro Kirk,George Springer,Andrés Giménez,Ernie Clement,Will Robertson,Jonatan Clase,Brandon Pfaadt,Chris Bassitt
777478,16:10,Cincinnati Reds,Minnesota Twins,8.5,Under,0,0,0,0,Byron Buxton,Ryan Jeffers,Willi Castro,Carlos Correa,Ty France,Brooks Lee,Trevor Larnach,Harrison Bader,Jonah Bride,TJ Friedl,Gavin Lux,Elly De La Cruz,Tyler Stephenson,Christian Encarnacion-Strand,Will Benson,Spencer Steer,Jake Fraley,Matt McLain,David Festa,Andrew Abbott
777489,16:15,Atlanta Braves,New York Mets,8.5,Under,0,0,0,0,Francisco Lindor,Brandon Nimmo,Juan Soto,Pete Alonso,Jeff McNeil,Jared Young,Francisco Alvarez,Ronny Mauricio,Tyrone Taylor,Ronald Acuña Jr.,Eli White,Matt Olson,Austin Riley,Marcell Ozuna,Ozzie Albies,Sean Murphy,Michael Harris II,Nick Allen,David Peterson,Spencer Schwellenbach
777468,17:05,Texas Rangers,Kansas City Royals,8.0,Under,0,0,0,0,Jonathan India,Bobby Witt Jr.,Maikel Garcia,Vinnie Pasquantino,Salvador Perez,Jac Caglianone,Drew Waters,John Rave,Kyle Isbel,Evan Carter,Wyatt Langford,Corey Seager,Marcus Semien,Adolis García,Alejandro Osuna,Jake Burger,Jonah Heim,Ezequiel Duran,Seth Lugo,Jack Leiter
777477,16:35,Tampa Bay Rays,Baltimore Orioles,9.5,Under,0,0,0,0,Jackson Holliday,Adley Rutschman,Gunnar Henderson,Jordan Westburg,Ryan O'Hearn,Ramón Laureano,Cedric Mullins,Colton Cowser,Dylan Carlson,Josh Lowe,Brandon Lowe,Yandy Díaz,Jonathan Aranda,Junior Caminero,Jake Mangum,Matt Thaiss,Taylor Walls,Kameron Misner,Dean Kremer,Zack Littell
777473,18:40,Seattle Mariners,Boston Red Sox,7.0,Over,0,1,0,0,Jarren Duran,Abraham Toro,Roman Anthony,Carlos Narváez,Marcelo Mayer,Trevor Story,David Hamilton,Rob Refsnyder,Ceddanne Rafaela,J.P. Crawford,Julio Rodríguez,Cal Raleigh,Jorge Polanco,Randy Arozarena,Rowdy Tellez,Dominic Canzone,Ben Williamson,Cole Young,Walker Buehler,Bryan Woo
