game_id,start_time,home_team,away_team,runline,pick,runs_total,prediction,outcome,completed,Away_Batter1_Name,Away_Batter2_Name,Away_Batter3_Name,Away_Batter4_Name,Away_Batter5_Name,Away_Batter6_Name,Away_Batter7_Name,Away_Batter8_Name,Away_Batter9_Name,Home_Batter1_Name,Home_Batter2_Name,Home_Batter3_Name,Home_Batter4_Name,Home_Batter5_Name,Home_Batter6_Name,Home_Batter7_Name,Home_Batter8_Name,Home_Batter9_Name,Away_SP_Name,Home_SP_Name
777001,10:05,New York Yankees,Philadelphia Phillies,9.0,Under,1,0,0,0,Trea Turner,Kyle Schwarber,Bryce Harper,J.T. Realmuto,Brandon Marsh,Max Kepler,Edmundo Sosa,Bryson Stott,Johan Rojas,Trent Grisham,Paul Goldschmidt,Cody Bellinger,Giancarlo Stanton,Jazz Chisholm Jr.,Ben Rice,Anthony Volpe,Ryan McMahon,Jasson Domínguez,Ranger Suárez,Marcus Stroman
777010,11:40,Kansas City Royals,Cleveland Guardians,8.0,Under,0,0,0,0,Steven Kwan,Angel Martínez,José Ramírez,Kyle Manzardo,Carlos Santana,Gabriel Arias,Daniel Schneemann,Brayan Rocchio,Bo Naylor,Jonathan India,Bobby Witt Jr.,Vinnie Pasquantino,Maikel Garcia,Salvador Perez,Jac Caglianone,Adam Frazier,John Rave,Kyle Isbel,Gavin Williams,Michael Wacha
777003,15:10,Detroit Tigers,Toronto Blue Jays,7.0,Under,0,0,0,0,,,,,,,,,,,,,,,,,,,,
776990,16:15,Kansas City Royals,Cleveland Guardians,9.0,Over,0,1,0,0,,,,,,,,,,,,,,,,,,,,
776999,16:05,Baltimore Orioles,Colorado Rockies,9.5,Over,0,1,0,0,,,,,,,,,,,,,,,,,,,,
777002,15:40,Pittsburgh Pirates,Arizona Diamondbacks,9.0,Over,0,1,0,0,,,,,,,,,,,,,,,,,,,,
777000,15:40,Cincinnati Reds,Tampa Bay Rays,9.0,Over,0,1,0,0,,,,,,,,,,,,,,,,,,,,
776993,16:05,Texas Rangers,Atlanta Braves,8.5,Under,0,0,0,0,,,,,,,,,,,,,,,,,,,,
776991,16:10,Houston Astros,Athletics,7.5,Over,0,1,0,0,,,,,,,,,,,,,,,,,,,,
776997,16:10,Minnesota Twins,Washington Nationals,9.0,Over,0,1,0,0,,,,,,,,,,,,,,,,,,,,
776996,16:10,Milwaukee Brewers,Miami Marlins,8.5,Over,0,1,0,0,,,,,,,,,,,,,,,,,,,,
776994,16:10,Chicago White Sox,Chicago Cubs,9.0,Over,0,1,0,0,,,,,,,,,,,,,,,,,,,,
776998,16:15,Boston Red Sox,Los Angeles Dodgers,8.5,Over,0,1,0,0,,,,,,,,,,,,,,,,,,,,
776992,16:15,St. Louis Cardinals,San Diego Padres,9.0,Over,0,1,0,0,,,,,,,,,,,,,,,,,,,,
776995,18:38,Los Angeles Angels,Seattle Mariners,8.5,Over,0,1,0,0,,,,,,,,,,,,,,,,,,,,
