game_id,home_team,away_team,runline,pick,Away_Batter1_Name,Away_Batter2_Name,Away_Batter3_Name,Away_Batter4_Name,Away_Batter5_Name,Away_Batter6_Name,Away_Batter7_Name,Away_Batter8_Name,Away_Batter9_Name,Home_Batter1_Name,Home_Batter2_Name,Home_Batter3_Name,Home_Batter4_Name,Home_Batter5_Name,Home_Batter6_Name,Home_Batter7_Name,Home_Batter8_Name,Home_Batter9_Name,Away_SP_Name,Home_SP_Name
777475,Detroit Tigers,Pittsburgh Pirates,8.0,Over,Oneil Cruz,Andrew McCutchen,Bryan Reynolds,Spencer Horwitz,Nick Gonzales,Joey Bart,Adam Frazier,Ke'Bryan Hayes,Isiah Kiner-Falefa,Gleyber Torres,Jahmai Jones,Riley Greene,Spencer Torkelson,Wenceel Pérez,Zach McKinstry,Dillon Dingler,Javier Báez,Parker Meadows,Bailey Falter,Casey Mize
777481,Miami Marlins,Philadelphia Phillies,8.5,Under,Trea Turner,Kyle Schwarber,Alec Bohm,Max Kepler,J.T. Realmuto,Bryson Stott,Otto Kemp,Brandon Marsh,Johan Rojas,Xavier Edwards,Agustín Ramírez,Otto Lopez,Heriberto Hernandez,Eric Wagaman,Connor Norby,Nick Fortes,Kyle Stowers,Javier Sanoja,Jesús Luzardo,Cal Quantrill
777480,Washington Nationals,Colorado Rockies,8.5,Over,Mickey Moniak,Tyler Freeman,Hunter Goodman,Ryan McMahon,Thairo Estrada,Brenton Doyle,Michael Toglia,Sam Hilliard,Ryan Ritter,CJ Abrams,James Wood,Luis García Jr.,Nathaniel Lowe,Brady House,Josh Bell,Daylen Lile,Keibert Ruiz,Jacob Young,Antonio Senzatela,Michael Soroka
777476,New York Yankees,Los Angeles Angels,9.0,Over,Zach Neto,Nolan Schanuel,Mike Trout,Taylor Ward,Jorge Soler,Logan O'Hoppe,Luis Rengifo,Jo Adell,Christian Moore,Jasson Domínguez,Aaron Judge,Cody Bellinger,Giancarlo Stanton,Jazz Chisholm Jr.,Paul Goldschmidt,Austin Wells,Anthony Volpe,DJ LeMahieu,Kyle Hendricks,Will Warren
777478,Cincinnati Reds,Minnesota Twins,8.5,Under,Byron Buxton,Ryan Jeffers,Willi Castro,Carlos Correa,Ty France,Brooks Lee,Trevor Larnach,Harrison Bader,Jonah Bride,TJ Friedl,Gavin Lux,Elly De La Cruz,Tyler Stephenson,Christian Encarnacion-Strand,Will Benson,Spencer Steer,Jake Fraley,Matt McLain,David Festa,Andrew Abbott
777479,Toronto Blue Jays,Arizona Diamondbacks,8.5,Under,Corbin Carroll,Ketel Marte,Geraldo Perdomo,Josh Naylor,Eugenio Suárez,Lourdes Gurriel Jr.,Pavin Smith,Alek Thomas,Jose Herrera,Bo Bichette,Addison Barger,Vladimir Guerrero Jr.,Alejandro Kirk,George Springer,Andrés Giménez,Ernie Clement,Will Robertson,Jonatan Clase,Brandon Pfaadt,Chris Bassitt
777489,Atlanta Braves,New York Mets,8.5,Under,Francisco Lindor,Brandon Nimmo,Juan Soto,Pete Alonso,Jeff McNeil,Jared Young,Francisco Alvarez,Ronny Mauricio,Tyrone Taylor,Ronald Acuña Jr.,Eli White,Matt Olson,Austin Riley,Marcell Ozuna,Ozzie Albies,Sean Murphy,Michael Harris II,Nick Allen,David Peterson,Spencer Schwellenbach
777467,Chicago White Sox,St. Louis Cardinals,9.0,Under,Brendan Donovan,Masyn Winn,Iván Herrera,Willson Contreras,Alec Burleson,Nolan Arenado,Lars Nootbaar,Pedro Pagés,Victor Scott II,Chase Meidroth,Austin Slater,Miguel Vargas,Edgar Quero,Luis Robert Jr.,Mike Tauchman,Lenyn Sosa,Michael A. Taylor,Vinny Capra,Matthew Liberatore,Shane Smith
777477,Tampa Bay Rays,Baltimore Orioles,9.0,Under,Jackson Holliday,Adley Rutschman,Gunnar Henderson,Jordan Westburg,Ryan O'Hearn,Ramón Laureano,Cedric Mullins,Colton Cowser,Dylan Carlson,Josh Lowe,Brandon Lowe,Yandy Díaz,Jonathan Aranda,Junior Caminero,Jake Mangum,Matt Thaiss,Taylor Walls,Kameron Misner,Dean Kremer,Zack Littell
777473,Seattle Mariners,Boston Red Sox,7.0,Over,Jarren Duran,Abraham Toro,Roman Anthony,Carlos Narváez,Marcelo Mayer,Trevor Story,David Hamilton,Rob Refsnyder,Ceddanne Rafaela,J.P. Crawford,Julio Rodríguez,Cal Raleigh,Jorge Polanco,Randy Arozarena,Rowdy Tellez,Dominic Canzone,Ben Williamson,Cole Young,Walker Buehler,Bryan Woo
777482,Chicago Cubs,Milwaukee Brewers,9.5,Over,Sal Frelick,Jackson Chourio,William Contreras,Christian Yelich,Rhys Hoskins,Isaac Collins,Brice Turang,Caleb Durbin,Joey Ortiz,Ian Happ,Kyle Tucker,Seiya Suzuki,Pete Crow-Armstrong,Dansby Swanson,Michael Busch,Carson Kelly,Nico Hoerner,Matt Shaw,Chad Patrick,Ben Brown
777468,Texas Rangers,Kansas City Royals,8.0,Under,Jonathan India,Bobby Witt Jr.,Maikel Garcia,Vinnie Pasquantino,Salvador Perez,Jac Caglianone,Drew Waters,John Rave,Kyle Isbel,Evan Carter,Wyatt Langford,Corey Seager,Marcus Semien,Adolis García,Alejandro Osuna,Jake Burger,Jonah Heim,Ezequiel Duran,Seth Lugo,Jack Leiter
777472,San Francisco Giants,Cleveland Guardians,7.0,Under,Steven Kwan,Lane Thomas,José Ramírez,David Fry,Carlos Santana,Gabriel Arias,Johnathan Rodríguez,Angel Martínez,Austin Hedges,Jung Hoo Lee,Willy Adames,Rafael Devers,Heliot Ramos,Dominic Smith,Casey Schmitt,Mike Yastrzemski,Tyler Fitzgerald,Andrew Knizner,Slade Cecconi,Robbie Ray
777469,Athletics,Houston Astros,11.0,Under,Jeremy Peña,Isaac Paredes,Jose Altuve,Yainer Diaz,Christian Walker,Jake Meyers,Cam Smith,Mauricio Dubón,Cooper Hummel,Lawrence Butler,Jacob Wilson,Tyler Soderstrom,Brent Rooker,Nick Kurtz,Max Muncy,Austin Wynns,Luis Urías,Denzel Clarke,Jason Alexander,JP Sears
777471,Los Angeles Dodgers,San Diego Padres,10.0,Over,Fernando Tatis Jr.,Luis Arraez,Manny Machado,Gavin Sheets,Xander Bogaerts,Jake Cronenworth,Jose Iglesias,Brandon Lockridge,Martín Maldonado,Shohei Ohtani,Mookie Betts,Freddie Freeman,Will Smith,Teoscar Hernández,Max Muncy,Andy Pages,Michael Conforto,Tommy Edman,Randy Vásquez,Jack Dreyer
