game_id,home_team,away_team,runline,pick,Away_Batter1_Name,Away_Batter2_Name,Away_Batter3_Name,Away_Batter4_Name,Away_Batter5_Name,Away_Batter6_Name,Away_Batter7_Name,Away_Batter8_Name,Away_Batter9_Name,Home_Batter1_Name,Home_Batter2_Name,Home_Batter3_Name,Home_Batter4_Name,Home_Batter5_Name,Home_Batter6_Name,Home_Batter7_Name,Home_Batter8_Name,Home_Batter9_Name,Away_SP_Name,Home_SP_Name
776190,Cincinnati Reds,Pittsburgh Pirates,7.5,Under,Jared Triolo,Nick Gonzales,Bryan Reynolds,Andrew McCutchen,Tommy Pham,Joey Bart,Alexander Canario,Rafael Flores,Nick Yorke,TJ Friedl,Noelvi Marte,Gavin Lux,Spencer Steer,Elly De La Cruz,Miguel Andujar,Will Benson,Jose Trevino,Ke'Bryan Hayes,Braxton Ashcraft,Nick Lodolo
776191,Baltimore Orioles,Tampa Bay Rays,8.5,Under,Jake Mangum,Yandy Díaz,Junior Caminero,Christopher Morel,Richie Palacios,Nick Fortes,Carson Williams,Everson Pereira,Bob Seymour,Dylan Beavers,Jordan Westburg,Gunnar Henderson,Ryan Mountcastle,Jeremiah Jackson,Colton Cowser,Coby Mayo,Alex Jackson,Jorge Mateo,Drew Rasmussen,Cade Povich
776183,Texas Rangers,Minnesota Twins,8.0,Under,Byron Buxton,Austin Martin,Trevor Larnach,Kody Clemens,Royce Lewis,Brooks Lee,Carson McCusker,Edouard Julien,Christian Vázquez,Joc Pederson,Josh Smith,Josh Jung,Rowdy Tellez,Alejandro Osuna,Kyle Higashioka,Billy McKinney,Ezequiel Duran,Michael Helman,Bailey Ober,Tyler Mahle
776185,Arizona Diamondbacks,Los Angeles Dodgers,8.5,Under,Shohei Ohtani,Mookie Betts,Teoscar Hernández,Freddie Freeman,Andy Pages,Michael Conforto,Miguel Rojas,Enrique Hernández,Dalton Rushing,Geraldo Perdomo,Ketel Marte,Corbin Carroll,Gabriel Moreno,Adrian Del Castillo,Blaze Alexander,Alek Thomas,Tim Tawa,Jake McCarthy,Yoshinobu Yamamoto,Jalen Beeks
776188,Philadelphia Phillies,Miami Marlins,9.5,Over,Jakob Marsee,Agustín Ramírez,Xavier Edwards,Liam Hicks,Otto Lopez,Griffin Conine,Connor Norby,Troy Johnston,Graham Pauley,Harrison Bader,Kyle Schwarber,Bryce Harper,Alec Bohm,Brandon Marsh,J.T. Realmuto,Max Kepler,Bryson Stott,Edmundo Sosa,Janson Junk,Walker Buehler
776182,Athletics,Houston Astros,9.5,Under,Jose Altuve,Isaac Paredes,Carlos Correa,Victor Caratini,Christian Walker,Jesús Sánchez,Zach Cole,Taylor Trammell,Mauricio Dubón,Shea Langeliers,Jacob Wilson,Tyler Soderstrom,Brent Rooker,Colby Thomas,Nick Kurtz,Darell Hernaiz,Brett Harris,Willie MacIver,Framber Valdez,J.T. Ginn
776189,Cleveland Guardians,Detroit Tigers,7.5,Over,Jahmai Jones,Gleyber Torres,Wenceel Pérez,Spencer Torkelson,Riley Greene,Andy Ibáñez,Dillon Dingler,Parker Meadows,Javier Báez,Steven Kwan,George Valera,José Ramírez,Kyle Manzardo,Gabriel Arias,Angel Martínez,C.J. Kayfus,Brayan Rocchio,Austin Hedges,Troy Melton,Parker Messick
776186,Toronto Blue Jays,Boston Red Sox,8.0,Over,Jarren Duran,Trevor Story,Alex Bregman,Masataka Yoshida,Romy Gonzalez,Ceddanne Rafaela,Nathaniel Lowe,Rob Refsnyder,Connor Wong,George Springer,Nathan Lukes,Vladimir Guerrero Jr.,Addison Barger,Anthony Santander,Daulton Varsho,Ernie Clement,Andrés Giménez,Tyler Heineman,Brayan Bello,Louis Varland
776184,New York Yankees,Chicago White Sox,8.5,Under,Chase Meidroth,Curtis Mead,Colson Montgomery,Edgar Quero,Miguel Vargas,Kyle Teel,Michael A. Taylor,Corey Julks,Derek Hill,Trent Grisham,Aaron Judge,Cody Bellinger,Ben Rice,Giancarlo Stanton,Jazz Chisholm Jr.,Austin Wells,Anthony Volpe,Ryan McMahon,Davis Martin,Carlos Rodón
776178,Los Angeles Angels,Kansas City Royals,9.0,Under,Maikel Garcia,Bobby Witt Jr.,Vinnie Pasquantino,Salvador Perez,Mike Yastrzemski,Randal Grichuk,Carter Jensen,Jac Caglianone,Michael Massey,Nolan Schanuel,Mike Trout,Yoán Moncada,Jo Adell,Chris Taylor,Logan O'Hoppe,Christian Moore,Denzer Guzman,Bryce Teodosio,Michael Lorenzen,Mitch Farris
776187,Chicago Cubs,New York Mets,7.5,Under,Francisco Lindor,Juan Soto,Pete Alonso,Mark Vientos,Brandon Nimmo,Luis Torrens,Brett Baty,Tyrone Taylor,Luisangel Acuña,Michael Busch,Nico Hoerner,Ian Happ,Moisés Ballesteros,Seiya Suzuki,Carson Kelly,Pete Crow-Armstrong,Dansby Swanson,Matt Shaw,Nolan McLean,Shota Imanaga
776179,Seattle Mariners,Colorado Rockies,7.5,Under,Mickey Moniak,Hunter Goodman,Blaine Crim,Jordan Beck,Ezequiel Tovar,Brenton Doyle,Kyle Karros,Braxton Fulford,Ryan Ritter,Randy Arozarena,Cal Raleigh,Julio Rodríguez,Josh Naylor,Jorge Polanco,Eugenio Suárez,Dominic Canzone,Mitch Garver,J.P. Crawford,Bradley Blalock,Emerson Hancock
