game_id,start_time,home_team,away_team,runline,pick,runs_total,prediction,outcome,completed,Away_Batter1_Name,Away_Batter2_Name,Away_Batter3_Name,Away_Batter4_Name,Away_Batter5_Name,Away_Batter6_Name,Away_Batter7_Name,Away_Batter8_Name,Away_Batter9_Name,Home_Batter1_Name,Home_Batter2_Name,Home_Batter3_Name,Home_Batter4_Name,Home_Batter5_Name,Home_Batter6_Name,Home_Batter7_Name,Home_Batter8_Name,Home_Batter9_Name,Away_SP_Name,Home_SP_Name
777850,15:40,Miami Marlins,Chicago Cubs,9.0,Under,10,0,1,0,Ian Happ,Seiya Suzuki,Kyle Tucker,Carson Kelly,Dansby Swanson,Pete Crow-Armstrong,Nico Hoerner,Justin Turner,Matt Shaw,Jesús Sánchez,Agustín Ramírez,Matt Mervis,Kyle Stowers,Eric Wagaman,Ronny Simon,Graham Pauley,Nick Fortes,Javier Sanoja,Jameson Taillon,Ryan Weathers
777847,15:40,Pittsburgh Pirates,Cincinnati Reds,8.0,Over,1,1,0,0,TJ Friedl,Santiago Espinal,Elly De La Cruz,Austin Hays,Spencer Steer,Tyler Stephenson,Jose Trevino,Matt McLain,Connor Joe,Oneil Cruz,Andrew McCutchen,Bryan Reynolds,Joey Bart,Spencer Horwitz,Alexander Canario,Ke'Bryan Hayes,Adam Frazier,Jared Triolo,Nick Martinez,Bailey Falter
777851,15:45,Boston Red Sox,New York Mets,8.5,Over,2,1,0,0,Francisco Lindor,Juan Soto,Pete Alonso,Brandon Nimmo,Mark Vientos,Jeff McNeil,Francisco Alvarez,Brett Baty,Tyrone Taylor,Jarren Duran,Rafael Devers,Alex Bregman,Wilyer Abreu,Kristian Campbell,Nick Sogard,Trevor Story,David Hamilton,Carlos Narváez,Clay Holmes,Walker Buehler
777848,16:05,Tampa Bay Rays,Houston Astros,9.0,Under,2,0,0,0,Jeremy Peña,Isaac Paredes,Jose Altuve,Christian Walker,Victor Caratini,Jake Meyers,Zach Dezenzo,Cam Smith,Chas McCormick,Yandy Díaz,José Caballero,Jonathan Aranda,Junior Caminero,Christopher Morel,Danny Jansen,Josh Lowe,Taylor Walls,Curtis Mead,Brandon Walter,Zack Littell
777841,15:45,Washington Nationals,Atlanta Braves,8.5,Over,8,1,0,0,Alex Verdugo,Austin Riley,Marcell Ozuna,Matt Olson,Sean Murphy,Ozzie Albies,Eli White,Michael Harris II,Nick Allen,CJ Abrams,James Wood,Nathaniel Lowe,Keibert Ruiz,Luis García Jr.,Josh Bell,Alex Call,José Tena,Dylan Crews,Spencer Strider,Mitchell Parker
777839,11:10,Minnesota Twins,Cleveland Guardians,7.5,Under,0,0,0,0,,,,,,,,,,,,,,,,,,,,
777849,16:05,New York Yankees,Texas Rangers,9.0,Under,2,0,0,0,Josh Smith,Wyatt Langford,Josh Jung,Adolis García,Marcus Semien,Joc Pederson,Jake Burger,Jonah Heim,Sam Haggerty,Paul Goldschmidt,Trent Grisham,Aaron Judge,Cody Bellinger,Anthony Volpe,Ben Rice,DJ LeMahieu,Austin Wells,Oswald Peraza,Patrick Corbin,Will Warren
777845,16:07,Toronto Blue Jays,San Diego Padres,7.5,Over,3,1,0,0,Fernando Tatis Jr.,Luis Arraez,Manny Machado,Jackson Merrill,Xander Bogaerts,Gavin Sheets,Jake Cronenworth,Jason Heyward,Martín Maldonado,Bo Bichette,Vladimir Guerrero Jr.,Daulton Varsho,George Springer,Alejandro Kirk,Anthony Santander,Addison Barger,Ernie Clement,Nathan Lukes,Dylan Cease,Chris Bassitt
777846,16:40,Chicago White Sox,Seattle Mariners,8.5,Under,0,0,0,0,J.P. Crawford,Jorge Polanco,Julio Rodríguez,Cal Raleigh,Randy Arozarena,Rowdy Tellez,Leody Taveras,Dylan Moore,Ben Williamson,Chase Meidroth,Josh Rojas,Joshua Palacios,Miguel Vargas,Luis Robert Jr.,Edgar Quero,Andrew Vaughn,Lenyn Sosa,Tim Elko,Casey Legumina,Adrian Houser
777844,16:40,Milwaukee Brewers,Baltimore Orioles,8.5,Under,3,0,0,0,Jackson Holliday,Adley Rutschman,Gunnar Henderson,Ramón Laureano,Ryan O'Hearn,Ryan Mountcastle,Cedric Mullins,Heston Kjerstad,Ramón Urías,Brice Turang,Jackson Chourio,William Contreras,Christian Yelich,Rhys Hoskins,Isaac Collins,Sal Frelick,Caleb Durbin,Joey Ortiz,Keegan Akin,Logan Henderson
