game_id,home_team,away_team,runline,pick,Away_Batter1_Name,Away_Batter2_Name,Away_Batter3_Name,Away_Batter4_Name,Away_Batter5_Name,Away_Batter6_Name,Away_Batter7_Name,Away_Batter8_Name,Away_Batter9_Name,Home_Batter1_Name,Home_Batter2_Name,Home_Batter3_Name,Home_Batter4_Name,Home_Batter5_Name,Home_Batter6_Name,Home_Batter7_Name,Home_Batter8_Name,Home_Batter9_Name,Away_SP_Name,Home_SP_Name
777290,Philadelphia Phillies,San Diego Padres,9.0,Over,,,,,,,,,,,,,,,,,,,,
777284,Washington Nationals,Detroit Tigers,8.0,Under,Colt Keith,Gleyber Torres,Wenceel Pérez,Riley Greene,Spencer Torkelson,Zach McKinstry,Parker Meadows,Jake Rogers,Trey Sweeney,CJ Abrams,James Wood,Amed Rosario,Nathaniel Lowe,Alex Call,Daylen Lile,Brady House,Drew Millas,Jacob Young,Tyler Holton,Trevor Williams
777289,New York Mets,Milwaukee Brewers,8.5,Under,Sal Frelick,William Contreras,Christian Yelich,Jackson Chourio,Brice Turang,Isaac Collins,Jake Bauers,Joey Ortiz,Anthony Seigler,Francisco Lindor,Starling Marte,Juan Soto,Pete Alonso,Brandon Nimmo,Mark Vientos,Jeff McNeil,Luis Torrens,Brett Baty,Freddy Peralta,Clay Holmes
777271,Tampa Bay Rays,Athletics,9.0,Under,Denzel Clarke,Tyler Soderstrom,Brent Rooker,Nick Kurtz,Max Muncy,Austin Wynns,Luis Urías,Colby Thomas,Max Schuemann,Josh Lowe,Brandon Lowe,Yandy Díaz,Jonathan Aranda,Junior Caminero,Jake Mangum,Chandler Simpson,Matt Thaiss,Taylor Walls,Mitch Spence,Ryan Pepiot
777290,Philadelphia Phillies,San Diego Padres,8.0,Over,,,,,,,,,,,,,,,,,,,,
777265,Washington Nationals,Detroit Tigers,9.0,Over,,,,,,,,,,,,,,,,,,,,
777272,Pittsburgh Pirates,St. Louis Cardinals,7.5,Under,Brendan Donovan,Masyn Winn,Alec Burleson,Nolan Gorman,Lars Nootbaar,Thomas Saggese,José Fermín,Pedro Pagés,Victor Scott II,Spencer Horwitz,Andrew McCutchen,Bryan Reynolds,Nick Gonzales,Oneil Cruz,Ke'Bryan Hayes,Tommy Pham,Henry Davis,Isiah Kiner-Falefa,Sonny Gray,Mitch Keller
777289,New York Mets,Milwaukee Brewers,8.0,Under,Sal Frelick,William Contreras,Christian Yelich,Jackson Chourio,Brice Turang,Isaac Collins,Jake Bauers,Joey Ortiz,Anthony Seigler,Francisco Lindor,Starling Marte,Juan Soto,Pete Alonso,Brandon Nimmo,Mark Vientos,Jeff McNeil,Luis Torrens,Brett Baty,Freddy Peralta,Clay Holmes
777274,Toronto Blue Jays,New York Yankees,9.0,Over,,,,,,,,,,,,,,,,,,,,
777275,Miami Marlins,Minnesota Twins,8.5,Over,,,,,,,,,,,,,,,,,,,,
777279,Atlanta Braves,Los Angeles Angels,9.5,Over,,,,,,,,,,,,,,,,,,,,
777266,Chicago Cubs,Cleveland Guardians,8.0,Over,,,,,,,,,,,,,,,,,,,,
777268,Texas Rangers,Baltimore Orioles,8.0,Under,,,,,,,,,,,,,,,,,,,,
777270,Arizona Diamondbacks,San Francisco Giants,8.5,Over,,,,,,,,,,,,,,,,,,,,
777269,Colorado Rockies,Houston Astros,10.5,Over,,,,,,,,,,,,,,,,,,,,
777262,Seattle Mariners,Kansas City Royals,7.0,Over,,,,,,,,,,,,,,,,,,,,
777267,Los Angeles Dodgers,Chicago White Sox,9.0,Over,,,,,,,,,,,,,,,,,,,,
