game_id,home_team,away_team,runline,pick,Away_Batter1_Name,Away_Batter2_Name,Away_Batter3_Name,Away_Batter4_Name,Away_Batter5_Name,Away_Batter6_Name,Away_Batter7_Name,Away_Batter8_Name,Away_Batter9_Name,Home_Batter1_Name,Home_Batter2_Name,Home_Batter3_Name,Home_Batter4_Name,Home_Batter5_Name,Home_Batter6_Name,Home_Batter7_Name,Home_Batter8_Name,Home_Batter9_Name,Away_SP_Name,Home_SP_Name
777211,Detroit Tigers,Tampa Bay Rays,8.5,Over,,,,,,,,,,,,,,,,,,,,
777208,Cincinnati Reds,Miami Marlins,9.0,Over,,,,,,,,,,,,,,,,,,,,
777204,Kansas City Royals,Pittsburgh Pirates,8.5,Over,,,,,,,,,,,,,,,,,,,,
777209,Boston Red Sox,Colorado Rockies,10.0,Under,Tyler Freeman,Hunter Goodman,Mickey Moniak,Thairo Estrada,Michael Toglia,Ryan McMahon,Brenton Doyle,Yanquiel Fernández,Ryan Ritter,Nate Eaton,Romy Gonzalez,Roman Anthony,Rob Refsnyder,Trevor Story,Carlos Narváez,Wilyer Abreu,Abraham Toro,Ceddanne Rafaela,Austin Gomber,Richard Fitts
777212,Chicago White Sox,Toronto Blue Jays,8.5,Over,,,,,,,,,,,,,,,,,,,,
777201,Milwaukee Brewers,Los Angeles Dodgers,7.5,Over,,,,,,,,,,,,,,,,,,,,
777200,Los Angeles Angels,Texas Rangers,7.5,Over,,,,,,,,,,,,,,,,,,,,
777202,Houston Astros,Cleveland Guardians,7.5,Over,,,,,,,,,,,,,,,,,,,,
777203,San Diego Padres,Arizona Diamondbacks,8.0,Over,,,,,,,,,,,,,,,,,,,,
777199,San Francisco Giants,Philadelphia Phillies,7.5,Over,,,,,,,,,,,,,,,,,,,,
