game_id,home_team,away_team,runline,pick,Away_Batter1_Name,Away_Batter2_Name,Away_Batter3_Name,Away_Batter4_Name,Away_Batter5_Name,Away_Batter6_Name,Away_Batter7_Name,Away_Batter8_Name,Away_Batter9_Name,Home_Batter1_Name,Home_Batter2_Name,Home_Batter3_Name,Home_Batter4_Name,Home_Batter5_Name,Home_Batter6_Name,Home_Batter7_Name,Home_Batter8_Name,Home_Batter9_Name,Away_SP_Name,Home_SP_Name
777834,Pittsburgh Pirates,Cincinnati Reds,8.0,Over,TJ Friedl,Santiago Espinal,Elly De La Cruz,Austin Hays,Spencer Steer,Tyler Stephenson,Connor Joe,Matt McLain,Rece Hinds,Oneil Cruz,Isiah Kiner-Falefa,Bryan Reynolds,Spencer Horwitz,Alexander Canario,Ke'Bryan Hayes,Adam Frazier,Tommy Pham,Henry Davis,Brady Singer,Andrew Heaney
777832,Tampa Bay Rays,Houston Astros,8.5,Under,Jeremy Peña,Isaac Paredes,Jose Altuve,Yainer Diaz,Christian Walker,Jake Meyers,Cam Smith,Brendan Rodgers,Mauricio Dubón,Yandy Díaz,Josh Lowe,Brandon Lowe,Jonathan Aranda,José Caballero,Chandler Simpson,Kameron Misner,Curtis Mead,Ben Rortvedt,Hunter Brown,Taj Bradley
777833,Miami Marlins,Chicago Cubs,9.0,Under,Ian Happ,Kyle Tucker,Seiya Suzuki,Pete Crow-Armstrong,Michael Busch,Dansby Swanson,Nico Hoerner,Miguel Amaya,Matt Shaw,Jesús Sánchez,Agustín Ramírez,Eric Wagaman,Kyle Stowers,Otto Lopez,Connor Norby,Matt Mervis,Graham Pauley,Derek Hill,Cade Horton,Max Meyer
777827,St. Louis Cardinals,Detroit Tigers,9.0,Over,Kerry Carpenter,Justyn-Henry Malloy,Zach McKinstry,Riley Greene,Spencer Torkelson,Colt Keith,Dillon Dingler,Trey Sweeney,Javier Báez,Masyn Winn,Brendan Donovan,Willson Contreras,Iván Herrera,Alec Burleson,Nolan Arenado,Nolan Gorman,Jordan Walker,Victor Scott II,Brant Hurter,Andre Pallante
777826,Milwaukee Brewers,Baltimore Orioles,8.5,Under,Jackson Holliday,Adley Rutschman,Gunnar Henderson,Ryan Mountcastle,Ryan O'Hearn,Cedric Mullins,Emmanuel Rivera,Heston Kjerstad,Dylan Carlson,Brice Turang,Jackson Chourio,Christian Yelich,Rhys Hoskins,Sal Frelick,Eric Haase,Jake Bauers,Caleb Durbin,Joey Ortiz,Tomoyuki Sugano,Chad Patrick
777825,Washington Nationals,Atlanta Braves,8.5,Under,,,,,,,,,,,,,,,,,,,,
777830,Chicago White Sox,Seattle Mariners,8.5,Under,J.P. Crawford,Jorge Polanco,Julio Rodríguez,Cal Raleigh,Randy Arozarena,Rowdy Tellez,Leody Taveras,Dylan Moore,Ben Williamson,Chase Meidroth,Miguel Vargas,Matt Thaiss,Luis Robert Jr.,Lenyn Sosa,Joshua Palacios,Andrew Vaughn,Tim Elko,Josh Rojas,Logan Evans,Shane Smith
777819,San Francisco Giants,Kansas City Royals,7.5,Over,Maikel Garcia,Bobby Witt Jr.,Vinnie Pasquantino,Salvador Perez,Mark Canha,Drew Waters,Freddy Fermin,Michael Massey,Kyle Isbel,Heliot Ramos,Matt Chapman,Jung Hoo Lee,Wilmer Flores,Willy Adames,Mike Yastrzemski,Tyler Fitzgerald,Patrick Bailey,LaMonte Wade Jr.,Daniel Lynch IV,Logan Webb
777831,Boston Red Sox,New York Mets,7.0,Under,Francisco Lindor,Starling Marte,Juan Soto,Pete Alonso,Mark Vientos,Luis Torrens,Tyrone Taylor,Luisangel Acuña,Brett Baty,Jarren Duran,Rafael Devers,Alex Bregman,Wilyer Abreu,Kristian Campbell,Nick Sogard,Trevor Story,Carlos Narváez,Ceddanne Rafaela,Tylor Megill,Garrett Crochet
777837,Toronto Blue Jays,San Diego Padres,9.0,Over,Fernando Tatis Jr.,Luis Arraez,Manny Machado,Jackson Merrill,Xander Bogaerts,Gavin Sheets,Jake Cronenworth,Jason Heyward,Martín Maldonado,Bo Bichette,Vladimir Guerrero Jr.,Daulton Varsho,George Springer,Alejandro Kirk,Anthony Santander,Addison Barger,Ernie Clement,Nathan Lukes,Randy Vásquez,Kevin Gausman
