game_id,home_team,away_team,runline,pick,Away_Batter1_Name,Away_Batter2_Name,Away_Batter3_Name,Away_Batter4_Name,Away_Batter5_Name,Away_Batter6_Name,Away_Batter7_Name,Away_Batter8_Name,Away_Batter9_Name,Home_Batter1_Name,Home_Batter2_Name,Home_Batter3_Name,Home_Batter4_Name,Home_Batter5_Name,Home_Batter6_Name,Home_Batter7_Name,Home_Batter8_Name,Home_Batter9_Name,Away_SP_Name,Home_SP_Name
778074,New York Yankees,Tampa Bay Rays,10.0,Under,Yandy Díaz,Christopher Morel,Brandon Lowe,Junior Caminero,Curtis Mead,José Caballero,Kameron Misner,Danny Jansen,Taylor Walls,Cody Bellinger,Aaron Judge,Ben Rice,Paul Goldschmidt,Austin Wells,Anthony Volpe,Jasson Domínguez,Oswaldo Cabrera,Jorbit Vivas,Zack Littell,Ryan Yarbrough
778068,St. Louis Cardinals,New York Mets,8.0,Under,,,,,,,,,,,,,,,,,,,,
778064,Toronto Blue Jays,Cleveland Guardians,7.5,Under,Steven Kwan,Nolan Jones,Carlos Santana,Kyle Manzardo,Jhonkensy Noel,Daniel Schneemann,Will Wilson,Brayan Rocchio,Austin Hedges,Bo Bichette,Vladimir Guerrero Jr.,Anthony Santander,George Springer,Daulton Varsho,Addison Barger,Nathan Lukes,Tyler Heineman,Andrés Giménez,Gavin Williams,Kevin Gausman
778069,San Francisco Giants,Colorado Rockies,8.5,Under,Brenton Doyle,Jordan Beck,Ryan McMahon,Hunter Goodman,Michael Toglia,Nick Martini,Kyle Farmer,Mickey Moniak,Adael Amador,Mike Yastrzemski,Willy Adames,Jung Hoo Lee,Matt Chapman,Heliot Ramos,LaMonte Wade Jr.,Patrick Bailey,Luis Matos,Brett Wisely,Bradley Blalock,Jordan Hicks
778066,Chicago White Sox,Houston Astros,7.5,Under,Jeremy Peña,Jose Altuve,Isaac Paredes,Christian Walker,Yainer Diaz,Victor Caratini,Zach Dezenzo,Brendan Rodgers,Jake Meyers,Chase Meidroth,Miguel Vargas,Andrew Benintendi,Luis Robert Jr.,Joshua Palacios,Andrew Vaughn,Matt Thaiss,Lenyn Sosa,Brooks Baldwin,Hunter Brown,Davis Martin
778073,Boston Red Sox,Minnesota Twins,9.5,Over,Trevor Larnach,Byron Buxton,Carlos Correa,Brooks Lee,Ty France,Ryan Jeffers,Kody Clemens,Harrison Bader,Christian Vázquez,Jarren Duran,Rafael Devers,Alex Bregman,Wilyer Abreu,Trevor Story,Romy Gonzalez,David Hamilton,Connor Wong,Ceddanne Rafaela,Bailey Ober,Hunter Dobbins
778078,Philadelphia Phillies,Arizona Diamondbacks,10.0,Under,,,,,,,,,,,,,,,,,,,,
778075,Miami Marlins,Athletics,9.0,Under,Lawrence Butler,Brent Rooker,Tyler Soderstrom,Shea Langeliers,JJ Bleday,Jacob Wilson,Luis Urías,Nick Kurtz,Gio Urshela,Xavier Edwards,Kyle Stowers,Agustín Ramírez,Eric Wagaman,Jesús Sánchez,Connor Norby,Matt Mervis,Dane Myers,Javier Sanoja,Osvaldo Bido,Max Meyer
778065,Pittsburgh Pirates,San Diego Padres,9.5,Over,Fernando Tatis Jr.,Luis Arraez,Manny Machado,Xander Bogaerts,Luis Campusano,Oscar Gonzalez,Jose Iglesias,Brandon Lockridge,Martín Maldonado,,,,,,,,,,Randy Vásquez,
778071,Milwaukee Brewers,Chicago Cubs,8.5,Under,,,,,,,,,,,,,,,,,,,,
778077,Cincinnati Reds,Washington Nationals,8.5,Under,,,,,,,,,,,,,,,,,,,,
778070,Texas Rangers,Seattle Mariners,9.0,Under,,,,,,,,,,,,,,,,,,,,
778067,Los Angeles Angels,Detroit Tigers,8.5,Under,,,,,,,,,,,,,,,,,,,,
778076,Atlanta Braves,Los Angeles Dodgers,8.5,Under,,,,,,,,,,,,,,,,,,,,
778072,Baltimore Orioles,Kansas City Royals,9.0,Under,,,,,,,,,,,,,,,,,,,,
