game_id,home_team,away_team,runline,pick,Away_Batter1_Name,Away_Batter2_Name,Away_Batter3_Name,Away_Batter4_Name,Away_Batter5_Name,Away_Batter6_Name,Away_Batter7_Name,Away_Batter8_Name,Away_Batter9_Name,Home_Batter1_Name,Home_Batter2_Name,Home_Batter3_Name,Home_Batter4_Name,Home_Batter5_Name,Home_Batter6_Name,Home_Batter7_Name,Home_Batter8_Name,Home_Batter9_Name,Away_SP_Name,Home_SP_Name
778022,Washington Nationals,Cleveland Guardians,9.0,Over,Steven Kwan,Daniel Schneemann,José Ramírez,Carlos Santana,Gabriel Arias,Bo Naylor,Angel Martínez,Nolan Jones,Brayan Rocchio,CJ Abrams,Amed Rosario,James Wood,Nathaniel Lowe,Alex Call,Keibert Ruiz,Luis García Jr.,Dylan Crews,Jacob Young,Logan Allen,Michael Soroka
778016,St. Louis Cardinals,Pittsburgh Pirates,7.5,Under,Oneil Cruz,Bryan Reynolds,Andrew McCutchen,Joey Bart,Enmanuel Valdez,Ke'Bryan Hayes,Adam Frazier,Tommy Pham,Liover Peguero,Lars Nootbaar,Masyn Winn,Brendan Donovan,Willson Contreras,Alec Burleson,Nolan Gorman,Jordan Walker,Pedro Pagés,Victor Scott II,Mitch Keller,Sonny Gray
778015,Milwaukee Brewers,Houston Astros,7.5,Under,Jeremy Peña,Jose Altuve,Isaac Paredes,Christian Walker,Yainer Diaz,Jake Meyers,Zach Dezenzo,Brendan Rodgers,Chas McCormick,Jackson Chourio,Isaac Collins,Christian Yelich,Rhys Hoskins,Daz Cameron,Caleb Durbin,Vinny Capra,Eric Haase,Joey Ortiz,Framber Valdez,Quinn Priester
778020,Chicago Cubs,San Francisco Giants,7.5,Over,Mike Yastrzemski,Willy Adames,Jung Hoo Lee,Matt Chapman,Wilmer Flores,Heliot Ramos,LaMonte Wade Jr.,Sam Huff,Christian Koss,Ian Happ,Kyle Tucker,Seiya Suzuki,Carson Kelly,Justin Turner,Nico Hoerner,Pete Crow-Armstrong,Dansby Swanson,Jon Berti,Robbie Ray,Ben Brown
778010,Athletics,Seattle Mariners,9.5,Under,J.P. Crawford,Jorge Polanco,Julio Rodríguez,Cal Raleigh,Randy Arozarena,Rowdy Tellez,Leody Taveras,Dylan Moore,Ben Williamson,Jacob Wilson,Tyler Soderstrom,Brent Rooker,Miguel Andujar,JJ Bleday,Lawrence Butler,Luis Urías,Seth Brown,Jhonny Pereda,Bryan Woo,Gunnar Hoglund
778017,Miami Marlins,Los Angeles Dodgers,10.0,Under,Shohei Ohtani,Mookie Betts,Freddie Freeman,Andy Pages,Max Muncy,Michael Conforto,Enrique Hernández,Hyeseong Kim,Austin Barnes,,,,,,,,,,Landon Knack,
778014,Arizona Diamondbacks,New York Mets,9.0,Under,Francisco Lindor,Juan Soto,Pete Alonso,Brandon Nimmo,Luis Torrens,Brett Baty,Luisangel Acuña,Jeff McNeil,Tyrone Taylor,Corbin Carroll,Geraldo Perdomo,Pavin Smith,Josh Naylor,Eugenio Suárez,Lourdes Gurriel Jr.,Alek Thomas,Tim Tawa,Jose Herrera,Kodai Senga,Merrill Kelly
778023,Atlanta Braves,Cincinnati Reds,7.5,Under,,,,,,,,,,,,,,,,,,,,
778021,Tampa Bay Rays,Philadelphia Phillies,8.5,Under,,,,,,,,,,,,,,,,,,,,
778018,Boston Red Sox,Texas Rangers,9.0,Under,,,,,,,,,,,,,,,,,,,,
778019,New York Yankees,San Diego Padres,8.0,Under,,,,,,,,,,,,,,,,,,,,
778012,Kansas City Royals,Chicago White Sox,8.5,Under,,,,,,,,,,,,,,,,,,,,
778011,Minnesota Twins,Baltimore Orioles,9.0,Under,,,,,,,,,,,,,,,,,,,,
778009,Los Angeles Angels,Toronto Blue Jays,8.5,Under,,,,,,,,,,,,,,,,,,,,
778013,Colorado Rockies,Detroit Tigers,10.0,Under,,,,,,,,,,,,,,,,,,,,
