game_id,start_time,home_team,away_team,runline,pick,runs_total,prediction,outcome,completed,Away_Batter1_Name,Away_Batter2_Name,Away_Batter3_Name,Away_Batter4_Name,Away_Batter5_Name,Away_Batter6_Name,Away_Batter7_Name,Away_Batter8_Name,Away_Batter9_Name,Home_Batter1_Name,Home_Batter2_Name,Home_Batter3_Name,Home_Batter4_Name,Home_Batter5_Name,Home_Batter6_Name,Home_Batter7_Name,Home_Batter8_Name,Home_Batter9_Name,Away_SP_Name,Home_SP_Name
776551,15:40,Cincinnati Reds,St. Louis Cardinals,9.0,Under,12,0,1,1,Lars Nootbaar,Iván Herrera,Willson Contreras,Nolan Gorman,Masyn Winn,Thomas Saggese,Jordan Walker,Pedro Pagés,Nathan Church,TJ Friedl,Noelvi Marte,Elly De La Cruz,Miguel Andujar,Austin Hays,Spencer Steer,Jose Trevino,Ke'Bryan Hayes,Santiago Espinal,Matthew Liberatore,Zack Littell
776545,15:45,Washington Nationals,Tampa Bay Rays,9.0,Under,5,0,0,1,Chandler Simpson,Junior Caminero,Yandy Díaz,Brandon Lowe,Christopher Morel,Carson Williams,Josh Lowe,Everson Pereira,Nick Fortes,James Wood,CJ Abrams,Josh Bell,Luis García Jr.,Riley Adams,Daylen Lile,Paul DeJong,Dylan Crews,Robert Hassell III,Adrian Houser,Mitchell Parker
776552,15:45,Philadelphia Phillies,Atlanta Braves,9.0,Over,3,1,0,1,Jurickson Profar,Matt Olson,Ronald Acuña Jr.,Ozzie Albies,Marcell Ozuna,Michael Harris II,Sean Murphy,Nacho Alvarez Jr.,Nick Allen,Trea Turner,Kyle Schwarber,Bryce Harper,Alec Bohm,Brandon Marsh,Nick Castellanos,Max Kepler,Bryson Stott,Rafael Marchán,Bryce Elder,Ranger Suárez
776549,16:10,Boston Red Sox,Pittsburgh Pirates,8.0,Over,6,1,0,1,Jared Triolo,Nick Gonzales,Bryan Reynolds,Tommy Pham,Andrew McCutchen,Alexander Canario,Henry Davis,Liover Peguero,Isiah Kiner-Falefa,Roman Anthony,Alex Bregman,Jarren Duran,Trevor Story,Masataka Yoshida,Romy Gonzalez,Nick Sogard,Ceddanne Rafaela,Connor Wong,Paul Skenes,Payton Tolle
776546,16:07,Toronto Blue Jays,Milwaukee Brewers,8.0,Over,9,1,1,1,Brice Turang,William Contreras,Christian Yelich,Andrew Vaughn,Sal Frelick,Caleb Durbin,Isaac Collins,Blake Perkins,Andruw Monasterio,George Springer,Addison Barger,Vladimir Guerrero Jr.,Bo Bichette,Daulton Varsho,Alejandro Kirk,Nathan Lukes,Davis Schneider,Andrés Giménez,Freddy Peralta,Shane Bieber
776547,16:10,Cleveland Guardians,Seattle Mariners,8.0,Over,9,1,1,1,Randy Arozarena,Cal Raleigh,Julio Rodríguez,Eugenio Suárez,Josh Naylor,Jorge Polanco,Mitch Garver,Dominic Canzone,J.P. Crawford,Steven Kwan,Daniel Schneemann,José Ramírez,Kyle Manzardo,Bo Naylor,Gabriel Arias,C.J. Kayfus,Nolan Jones,Brayan Rocchio,George Kirby,Logan Allen
776548,16:10,New York Mets,Miami Marlins,7.5,Under,28,0,1,1,Xavier Edwards,Jakob Marsee,Agustín Ramírez,Otto Lopez,Liam Hicks,Connor Norby,Troy Johnston,Eric Wagaman,Joey Wiemer,Francisco Lindor,Juan Soto,Pete Alonso,Mark Vientos,Brandon Nimmo,Starling Marte,Brett Baty,Tyrone Taylor,Luis Torrens,Eury Pérez,Jonah Tong
776544,16:40,Chicago White Sox,New York Yankees,8.5,Under,12,0,1,1,Trent Grisham,Aaron Judge,Cody Bellinger,Ben Rice,Giancarlo Stanton,Jazz Chisholm Jr.,Ryan McMahon,Anthony Volpe,Austin Wells,Chase Meidroth,Lenyn Sosa,Edgar Quero,Colson Montgomery,Curtis Mead,Andrew Benintendi,Tim Elko,Michael A. Taylor,Brooks Baldwin,Carlos Rodón,Yoendrys Gómez
776543,17:10,Houston Astros,Los Angeles Angels,9.0,Under,2,0,0,1,Zach Neto,Mike Trout,Taylor Ward,Yoán Moncada,Jo Adell,Logan O'Hoppe,Christian Moore,Niko Kavadas,Bryce Teodosio,Jeremy Peña,Yordan Alvarez,Jose Altuve,Carlos Correa,Christian Walker,Jesús Sánchez,Yainer Diaz,Cam Smith,Mauricio Dubón,Tyler Anderson,Cristian Javier
776540,17:10,Kansas City Royals,Detroit Tigers,9.0,Under,8,0,0,1,Colt Keith,Gleyber Torres,Kerry Carpenter,Riley Greene,Spencer Torkelson,Wenceel Pérez,Dillon Dingler,Zach McKinstry,Javier Báez,Mike Yastrzemski,Bobby Witt Jr.,Vinnie Pasquantino,Maikel Garcia,Salvador Perez,Adam Frazier,Jonathan India,Michael Massey,Kyle Isbel,Chris Paddack,Seth Lugo
