game_id,start_time,home_team,away_team,runline,pick,runs_total,prediction,outcome,completed,Away_Batter1_Name,Away_Batter2_Name,Away_Batter3_Name,Away_Batter4_Name,Away_Batter5_Name,Away_Batter6_Name,Away_Batter7_Name,Away_Batter8_Name,Away_Batter9_Name,Home_Batter1_Name,Home_Batter2_Name,Home_Batter3_Name,Home_Batter4_Name,Home_Batter5_Name,Home_Batter6_Name,Home_Batter7_Name,Home_Batter8_Name,Home_Batter9_Name,Away_SP_Name,Home_SP_Name
777780,08:35,Detroit Tigers,Cleveland Guardians,7.0,Under,5,0,0,1,Angel Martínez,Gabriel Arias,José Ramírez,Lane Thomas,Kyle Manzardo,Jhonkensy Noel,Will Wilson,Austin Hedges,Nolan Jones,Matt Vierling,Gleyber Torres,Andy Ibáñez,Riley Greene,Spencer Torkelson,Justyn-Henry Malloy,Dillon Dingler,Zach McKinstry,Javier Báez,Logan Allen,Tarik Skubal
777785,10:35,Boston Red Sox,Baltimore Orioles,9.0,Over,6,1,0,1,Jackson Holliday,Adley Rutschman,Gunnar Henderson,Ryan O'Hearn,Ramón Urías,Emmanuel Rivera,Cedric Mullins,Dylan Carlson,Jorge Mateo,Jarren Duran,Rafael Devers,Wilyer Abreu,Carlos Narváez,Kristian Campbell,Marcelo Mayer,Abraham Toro,David Hamilton,Ceddanne Rafaela,Dean Kremer,Walker Buehler
777778,10:35,Washington Nationals,San Francisco Giants,7.5,Over,5,1,0,1,Mike Yastrzemski,Heliot Ramos,Jung Hoo Lee,Wilmer Flores,Matt Chapman,Willy Adames,LaMonte Wade Jr.,Tyler Fitzgerald,Sam Huff,CJ Abrams,Amed Rosario,James Wood,Nathaniel Lowe,Alex Call,Daylen Lile,Riley Adams,Nasim Nuñez,Robert Hassell III,Robbie Ray,Michael Soroka
777776,10:35,Pittsburgh Pirates,Milwaukee Brewers,8.0,Over,11,1,1,0,Jackson Chourio,William Contreras,Christian Yelich,Rhys Hoskins,Isaac Collins,Sal Frelick,Caleb Durbin,Brice Turang,Joey Ortiz,Oneil Cruz,Andrew McCutchen,Spencer Horwitz,Joey Bart,Alexander Canario,Adam Frazier,Isiah Kiner-Falefa,Tommy Pham,Jared Triolo,Logan Henderson,Bailey Falter
777779,10:40,Cincinnati Reds,Chicago Cubs,8.5,Under,19,0,1,0,Ian Happ,Kyle Tucker,Seiya Suzuki,Dansby Swanson,Pete Crow-Armstrong,Nico Hoerner,Justin Turner,Matt Shaw,Reese McGuire,TJ Friedl,Santiago Espinal,Elly De La Cruz,Austin Hays,Gavin Lux,Jose Trevino,Will Benson,Connor Joe,Matt McLain,Ben Brown,Nick Lodolo
777775,10:40,Tampa Bay Rays,Toronto Blue Jays,8.5,Over,13,1,1,1,Bo Bichette,Vladimir Guerrero Jr.,Anthony Santander,George Springer,Addison Barger,Ernie Clement,Jonatan Clase,Ali Sánchez,Myles Straw,Yandy Díaz,Josh Lowe,Brandon Lowe,Junior Caminero,Jonathan Aranda,Chandler Simpson,Taylor Walls,Kameron Misner,Ben Rortvedt,Chris Bassitt,Ryan Pepiot
777772,11:10,Minnesota Twins,Kansas City Royals,7.5,Under,3,0,0,0,Maikel Garcia,Bobby Witt Jr.,Vinnie Pasquantino,Salvador Perez,Mark Canha,Drew Waters,Nick Loftin,Michael Massey,Freddy Fermin,Ryan Jeffers,Ty France,Carlos Correa,Royce Lewis,Jonah Bride,Harrison Bader,Brooks Lee,Carson McCusker,Willi Castro,Kris Bubic,Bailey Ober
777774,11:10,Houston Astros,Seattle Mariners,8.0,Over,6,1,0,0,Dylan Moore,Cal Raleigh,Julio Rodríguez,Randy Arozarena,Mitch Garver,Donovan Solano,Leody Taveras,Ben Williamson,Leo Rivas,Jeremy Peña,Isaac Paredes,Jose Altuve,Christian Walker,Victor Caratini,Jake Meyers,Yainer Diaz,Cam Smith,Mauricio Dubón,Luis Castillo,Colton Gordon
777777,11:10,Chicago White Sox,Texas Rangers,8.0,Under,8,0,push,0,Sam Haggerty,Josh Smith,Wyatt Langford,Josh Jung,Jake Burger,Alejandro Osuna,Kyle Higashioka,Adolis García,Marcus Semien,Chase Meidroth,Austin Slater,Miguel Vargas,Andrew Benintendi,Luis Robert Jr.,Edgar Quero,Lenyn Sosa,Michael A. Taylor,Vinny Capra,Patrick Corbin,Davis Martin
777766,11:15,St. Louis Cardinals,Arizona Diamondbacks,7.0,Over,7,1,push,0,Corbin Carroll,Ketel Marte,Lourdes Gurriel Jr.,Josh Naylor,Eugenio Suárez,Pavin Smith,Gabriel Moreno,Alek Thomas,Geraldo Perdomo,Lars Nootbaar,Masyn Winn,Brendan Donovan,Iván Herrera,Alec Burleson,Nolan Arenado,Jordan Walker,Pedro Pagés,Victor Scott II,Brandon Pfaadt,Sonny Gray
777765,13:05,Athletics,Philadelphia Phillies,10.0,Over,4,1,0,0,Bryson Stott,Trea Turner,Bryce Harper,Kyle Schwarber,Nick Castellanos,Max Kepler,J.T. Realmuto,Alec Bohm,Brandon Marsh,Jacob Wilson,Brent Rooker,Tyler Soderstrom,Miguel Andujar,Luis Urías,Logan Davidson,Lawrence Butler,Willie MacIver,Denzel Clarke,Jesús Luzardo,Gunnar Hoglund
777768,12:10,Colorado Rockies,New York Yankees,10.5,Under,6,0,0,0,Paul Goldschmidt,Ben Rice,Aaron Judge,Cody Bellinger,Jasson Domínguez,Anthony Volpe,J.C. Escarra,DJ LeMahieu,Oswald Peraza,Jordan Beck,Ezequiel Tovar,Hunter Goodman,Ryan McMahon,Brenton Doyle,Michael Toglia,Mickey Moniak,Nick Martini,Adael Amador,Will Warren,Antonio Senzatela
777767,13:07,Los Angeles Angels,Miami Marlins,9.0,Under,0,0,0,0,Jesús Sánchez,Agustín Ramírez,Otto Lopez,Kyle Stowers,Eric Wagaman,Connor Norby,Matt Mervis,Derek Hill,Javier Sanoja,Tim Anderson,Nolan Schanuel,Yoán Moncada,Taylor Ward,Jorge Soler,Travis d'Arnaud,Luis Rengifo,Jo Adell,Kyren Paris,Edward Cabrera,Kyle Hendricks
777783,13:10,Atlanta Braves,San Diego Padres,8.0,Under,2,0,0,0,Fernando Tatis Jr.,Luis Arraez,Manny Machado,Jackson Merrill,Gavin Sheets,Xander Bogaerts,Jake Cronenworth,Luis Campusano,Martín Maldonado,Ronald Acuña Jr.,Drake Baldwin,Marcell Ozuna,Matt Olson,Austin Riley,Alex Verdugo,Ozzie Albies,Michael Harris II,Nick Allen,Dylan Cease,Spencer Schwellenbach
777773,16:10,New York Mets,Los Angeles Dodgers,8.5,Under,0,0,0,0,Shohei Ohtani,Mookie Betts,Freddie Freeman,Will Smith,Teoscar Hernández,Max Muncy,Andy Pages,Michael Conforto,Tommy Edman,Francisco Lindor,Mark Vientos,Juan Soto,Pete Alonso,Jeff McNeil,Luis Torrens,Jared Young,Tyrone Taylor,Brett Baty,Landon Knack,Kodai Senga
