game_id,start_time,home_team,away_team,runline,pick,runs_total,prediction,outcome,completed,Away_Batter1_Name,Away_Batter2_Name,Away_Batter3_Name,Away_Batter4_Name,Away_Batter5_Name,Away_Batter6_Name,Away_Batter7_Name,Away_Batter8_Name,Away_Batter9_Name,Home_Batter1_Name,Home_Batter2_Name,Home_Batter3_Name,Home_Batter4_Name,Home_Batter5_Name,Home_Batter6_Name,Home_Batter7_Name,Home_Batter8_Name,Home_Batter9_Name,Away_SP_Name,Home_SP_Name
777230,11:10,Minnesota Twins,Tampa Bay Rays,10.0,Under,2,0,0,0,Yandy Díaz,Brandon Lowe,Junior Caminero,Jonathan Aranda,Jake Mangum,Josh Lowe,Taylor Walls,Chandler Simpson,Danny Jansen,Byron Buxton,Willi Castro,Trevor Larnach,Carlos Correa,Ryan Jeffers,Matt Wallner,Royce Lewis,Kody Clemens,Harrison Bader,Taj Bradley,Cole Sands
777229,11:20,Chicago Cubs,St. Louis Cardinals,11.5,Over,3,1,0,0,Brendan Donovan,Masyn Winn,Willson Contreras,Alec Burleson,Thomas Saggese,Lars Nootbaar,Nolan Gorman,Pedro Pagés,Victor Scott II,Ian Happ,Kyle Tucker,Seiya Suzuki,Pete Crow-Armstrong,Dansby Swanson,Carson Kelly,Michael Busch,Nico Hoerner,Matt Shaw,Matthew Liberatore,Drew Pomeranz
777231,12:07,Toronto Blue Jays,Los Angeles Angels,9.5,Over,1,1,0,0,Zach Neto,Nolan Schanuel,Mike Trout,Taylor Ward,Jo Adell,Jorge Soler,Logan O'Hoppe,Luis Rengifo,Chad Stevens,Nathan Lukes,George Springer,Vladimir Guerrero Jr.,Bo Bichette,Addison Barger,Alejandro Kirk,Will Wagner,Ernie Clement,Davis Schneider,Jack Kochanowicz,Max Scherzer
777228,13:05,Washington Nationals,Boston Red Sox,10.0,Over,0,1,0,0,Nate Eaton,Romy Gonzalez,Roman Anthony,Rob Refsnyder,Carlos Narváez,Trevor Story,Jarren Duran,Abraham Toro,Ceddanne Rafaela,CJ Abrams,James Wood,Luis García Jr.,Nathaniel Lowe,Josh Bell,Brady House,Daylen Lile,Keibert Ruiz,Jacob Young,Walker Buehler,Mitchell Parker
777233,13:05,Philadelphia Phillies,Cincinnati Reds,8.5,Over,0,1,0,0,Matt McLain,Santiago Espinal,Elly De La Cruz,Austin Hays,Spencer Steer,Noelvi Marte,Jose Trevino,Rece Hinds,Will Benson,Trea Turner,Kyle Schwarber,Bryce Harper,Alec Bohm,Nick Castellanos,J.T. Realmuto,Otto Kemp,Edmundo Sosa,Johan Rojas,Nick Lodolo,Ranger Suárez
777234,13:10,Arizona Diamondbacks,Kansas City Royals,9.0,Under,0,0,0,0,Jonathan India,Bobby Witt Jr.,Vinnie Pasquantino,Maikel Garcia,Salvador Perez,Jac Caglianone,Nick Loftin,Freddy Fermin,Kyle Isbel,Corbin Carroll,Geraldo Perdomo,Pavin Smith,Josh Naylor,Eugenio Suárez,Lourdes Gurriel Jr.,James McCann,Alek Thomas,Blaze Alexander,Michael Wacha,Ryne Nelson
777240,16:15,Cleveland Guardians,Detroit Tigers,9.0,Over,0,1,0,0,,,,,,,,,,Steven Kwan,Nolan Jones,José Ramírez,Carlos Santana,Daniel Schneemann,Angel Martínez,Bo Naylor,Johnathan Rodríguez,Brayan Rocchio,,Logan Allen
777241,13:10,New York Mets,New York Yankees,9.0,Over,0,1,0,0,Trent Grisham,Aaron Judge,Cody Bellinger,Ben Rice,Jazz Chisholm Jr.,Jasson Domínguez,Anthony Volpe,Austin Wells,Oswald Peraza,Starling Marte,Francisco Lindor,Juan Soto,Pete Alonso,Brandon Nimmo,Mark Vientos,Luis Torrens,Jeff McNeil,Tyrone Taylor,Carlos Rodón,Frankie Montas
777221,16:15,Los Angeles Dodgers,Houston Astros,8.5,Over,0,1,0,0,,,,,,,,,,,,,,,,,,,,
777237,13:10,Atlanta Braves,Baltimore Orioles,9.0,Under,0,0,0,0,Jackson Holliday,Jordan Westburg,Gunnar Henderson,Ramón Laureano,Ryan O'Hearn,Gary Sánchez,Colton Cowser,Tyler O'Neill,Cedric Mullins,Ronald Acuña Jr.,Matt Olson,Austin Riley,Jurickson Profar,Drake Baldwin,Marcell Ozuna,Ozzie Albies,Michael Harris II,Nick Allen,Dean Kremer,Aaron Bummer
777238,13:10,Miami Marlins,Milwaukee Brewers,8.5,Under,0,0,0,0,Sal Frelick,William Contreras,Christian Yelich,Jackson Chourio,Brice Turang,Rhys Hoskins,Isaac Collins,Caleb Durbin,Joey Ortiz,Xavier Edwards,Jesús Sánchez,Otto Lopez,Agustín Ramírez,Kyle Stowers,Eric Wagaman,Liam Hicks,Dane Myers,Javier Sanoja,Chad Patrick,Cal Quantrill
777223,18:40,San Diego Padres,Texas Rangers,8.0,Over,0,1,0,0,,,,,,,,,,,,,,,,,,,,
777232,18:10,Colorado Rockies,Chicago White Sox,11.0,Over,0,1,0,0,,,,,,,,,,Tyler Freeman,Hunter Goodman,Jordan Beck,Thairo Estrada,Mickey Moniak,Ryan McMahon,Michael Toglia,Orlando Arcia,Yanquiel Fernández,,Germán Márquez
777227,19:05,Athletics,San Francisco Giants,9.0,Over,0,1,0,0,,,,,,,,,,,,,,,,,,,,
777225,19:10,Seattle Mariners,Pittsburgh Pirates,7.0,Over,0,1,0,0,,,,,,,,,,,,,,,,,,,,
