game_id,start_time,home_team,away_team,runline,pick,runs_total,prediction,outcome,completed,Away_Batter1_Name,Away_Batter2_Name,Away_Batter3_Name,Away_Batter4_Name,Away_Batter5_Name,Away_Batter6_Name,Away_Batter7_Name,Away_Batter8_Name,Away_Batter9_Name,Home_Batter1_Name,Home_Batter2_Name,Home_Batter3_Name,Home_Batter4_Name,Home_Batter5_Name,Home_Batter6_Name,Home_Batter7_Name,Home_Batter8_Name,Home_Batter9_Name,Away_SP_Name,Home_SP_Name
776637,15:40,Pittsburgh Pirates,Colorado Rockies,8.5,Under,0,0,0,0,Tyler Freeman,Mickey Moniak,Ezequiel Tovar,Jordan Beck,Kyle Karros,Braxton Fulford,Yanquiel Fernández,Orlando Arcia,Ryan Ritter,Spencer Horwitz,Nick Gonzales,Bryan Reynolds,Tommy Pham,Andrew McCutchen,Jack Suwinski,Jared Triolo,Henry Davis,Isiah Kiner-Falefa,Antonio Senzatela,Braxton Ashcraft
776648,15:45,Philadelphia Phillies,Washington Nationals,9.0,Over,0,1,0,0,,,,,,,,,,,,,,,,,,,,
776647,16:05,New York Yankees,Boston Red Sox,8.5,Over,0,1,0,0,,,,,,,,,,,,,,,,,,,,
776643,16:05,Baltimore Orioles,Houston Astros,9.5,Over,0,1,0,0,,,,,,,,,,,,,,,,,,,,
776649,16:10,Detroit Tigers,Kansas City Royals,8.5,Over,0,1,0,0,,,,,,,,,,,,,,,,,,,,
776646,16:10,Miami Marlins,Toronto Blue Jays,8.0,Over,0,1,0,0,,,,,,,,,,,,,,,,,,,,
776645,16:15,Atlanta Braves,New York Mets,8.5,Over,0,1,0,0,,,,,,,,,,,,,,,,,,,,
776639,16:40,Chicago White Sox,Minnesota Twins,8.5,Over,0,1,0,0,,,,,,,,,,,,,,,,,,,,
776633,16:35,Tampa Bay Rays,St. Louis Cardinals,9.0,Over,0,1,0,0,,,,,,,,,,,,,,,,,,,,
776641,17:05,Texas Rangers,Cleveland Guardians,7.5,Over,0,1,0,0,,,,,,,,,,,,,,,,,,,,
776634,17:10,Milwaukee Brewers,San Francisco Giants,8.5,Over,0,1,0,0,,,,,,,,,,,,,,,,,,,,
776635,18:40,Arizona Diamondbacks,Cincinnati Reds,9.0,Over,0,1,0,0,,,,,,,,,,,,,,,,,,,,
776636,18:40,San Diego Padres,Los Angeles Dodgers,8.0,Over,0,1,0,0,,,,,,,,,,,,,,,,,,,,
