game_id,home_team,away_team,runline,pick,Away_Batter1_Name,Away_Batter2_Name,Away_Batter3_Name,Away_Batter4_Name,Away_Batter5_Name,Away_Batter6_Name,Away_Batter7_Name,Away_Batter8_Name,Away_Batter9_Name,Home_Batter1_Name,Home_Batter2_Name,Home_Batter3_Name,Home_Batter4_Name,Home_Batter5_Name,Home_Batter6_Name,Home_Batter7_Name,Home_Batter8_Name,Home_Batter9_Name,Away_SP_Name,Home_SP_Name
776351,Washington Nationals,Pittsburgh Pirates,8.0,Under,Jared Triolo,Spencer Horwitz,Bryan Reynolds,Andrew McCutchen,Nick Gonzales,Oneil Cruz,Cam Devanney,Ji Hwan Bae,Henry Davis,CJ Abrams,James Wood,Josh Bell,Daylen Lile,Luis García Jr.,Riley Adams,Dylan Crews,Brady House,Robert Hassell III,Mitch Keller,Brad Lord
776352,Chicago Cubs,Tampa Bay Rays,7.0,Under,Chandler Simpson,Yandy Díaz,Christopher Morel,Junior Caminero,Jake Mangum,Everson Pereira,Richie Palacios,Nick Fortes,Carson Williams,Michael Busch,Ian Happ,Carson Kelly,Pete Crow-Armstrong,Nico Hoerner,Moisés Ballesteros,Dansby Swanson,Willi Castro,Matt Shaw,Shane Baz,Matthew Boyd
776359,New York Mets,Texas Rangers,7.5,Under,Josh Smith,Wyatt Langford,Joc Pederson,Jake Burger,Josh Jung,Alejandro Osuna,Jonah Heim,Cody Freeman,Michael Helman,Francisco Lindor,Juan Soto,Pete Alonso,Brandon Nimmo,Mark Vientos,Jeff McNeil,Brett Baty,Francisco Alvarez,Cedric Mullins,Jacob deGrom,Jonah Tong
776353,Toronto Blue Jays,Baltimore Orioles,7.5,Under,Jackson Holliday,Jeremiah Jackson,Gunnar Henderson,Ryan Mountcastle,Dylan Beavers,Tyler O'Neill,Colton Cowser,Samuel Basallo,Emmanuel Rivera,George Springer,Davis Schneider,Vladimir Guerrero Jr.,Alejandro Kirk,Ernie Clement,Ty France,Isiah Kiner-Falefa,Myles Straw,Andrés Giménez,Trevor Rogers,Chris Bassitt
776354,Philadelphia Phillies,Kansas City Royals,9.0,Under,Mike Yastrzemski,Bobby Witt Jr.,Vinnie Pasquantino,Maikel Garcia,Salvador Perez,Adam Frazier,Michael Massey,Jac Caglianone,Kyle Isbel,Harrison Bader,Kyle Schwarber,Bryce Harper,Brandon Marsh,Otto Kemp,Max Kepler,Edmundo Sosa,Bryson Stott,Rafael Marchán,Michael Lorenzen,Walker Buehler
776361,Cleveland Guardians,Chicago White Sox,7.5,Under,Mike Tauchman,Kyle Teel,Lenyn Sosa,Colson Montgomery,Miguel Vargas,Andrew Benintendi,Brooks Baldwin,Chase Meidroth,Will Robertson,Steven Kwan,Angel Martínez,José Ramírez,David Fry,Kyle Manzardo,Gabriel Arias,Jhonkensy Noel,Brayan Rocchio,Austin Hedges,Martín Pérez,Tanner Bibee
776366,Miami Marlins,Detroit Tigers,7.0,Under,Parker Meadows,Gleyber Torres,Kerry Carpenter,Riley Greene,Spencer Torkelson,Colt Keith,Javier Báez,Zach McKinstry,Jake Rogers,Xavier Edwards,Agustín Ramírez,Jakob Marsee,Otto Lopez,Heriberto Hernández,Eric Wagaman,Joey Wiemer,Maximo Acosta,Javier Sanoja,Tarik Skubal,Sandy Alcantara
776357,San Diego Padres,Colorado Rockies,8.5,Over,,,,,,,,,,,,,,,,,,,,
776363,Boston Red Sox,New York Yankees,9.0,Over,Trent Grisham,Aaron Judge,Ben Rice,Cody Bellinger,Giancarlo Stanton,Jazz Chisholm Jr.,Austin Wells,José Caballero,Ryan McMahon,Jarren Duran,Alex Bregman,Trevor Story,Nathaniel Lowe,Masataka Yoshida,Carlos Narváez,David Hamilton,Nate Eaton,Ceddanne Rafaela,Luis Gil,Lucas Giolito
776360,Atlanta Braves,Houston Astros,9.0,Under,Carlos Correa,Yordan Alvarez,Jose Altuve,Jesús Sánchez,Victor Caratini,Christian Walker,Jake Meyers,Zach Cole,Mauricio Dubón,Jurickson Profar,Matt Olson,Ronald Acuña Jr.,Drake Baldwin,Ozzie Albies,Ha-Seong Kim,Michael Harris II,Marcell Ozuna,Nacho Alvarez Jr.,Jayden Murray,Hurston Waldrep
776355,Minnesota Twins,Arizona Diamondbacks,8.5,Under,Geraldo Perdomo,Ildemaro Vargas,Corbin Carroll,Gabriel Moreno,Blaze Alexander,Jake McCarthy,Jordan Lawlar,Alek Thomas,Tim Tawa,Byron Buxton,Austin Martin,Trevor Larnach,Luke Keaschall,Matt Wallner,Royce Lewis,Brooks Lee,Kody Clemens,Jhonny Pereda,Brandon Pfaadt,Pablo López
776356,Milwaukee Brewers,St. Louis Cardinals,8.0,Under,Brendan Donovan,Iván Herrera,Alec Burleson,Willson Contreras,Lars Nootbaar,Masyn Winn,Nolan Gorman,Jordan Walker,Jimmy Crooks,Sal Frelick,Jackson Chourio,Brice Turang,William Contreras,Christian Yelich,Isaac Collins,Jake Bauers,Caleb Durbin,Joey Ortiz,Andre Pallante,Quinn Priester
776345,Seattle Mariners,Los Angeles Angels,7.5,Over,,,,,,,,,,Randy Arozarena,Cal Raleigh,Julio Rodríguez,Eugenio Suárez,Jorge Polanco,Mitch Garver,Victor Robles,Luke Raley,J.P. Crawford,,Luis Castillo
776350,San Francisco Giants,Los Angeles Dodgers,7.5,Over,,,,,,,,,,,,,,,,,,,,
