game_id,start_time,home_team,away_team,runline,pick,runs_total,prediction,outcome,completed,Away_Batter1_Name,Away_Batter2_Name,Away_Batter3_Name,Away_Batter4_Name,Away_Batter5_Name,Away_Batter6_Name,Away_Batter7_Name,Away_Batter8_Name,Away_Batter9_Name,Home_Batter1_Name,Home_Batter2_Name,Home_Batter3_Name,Home_Batter4_Name,Home_Batter5_Name,Home_Batter6_Name,Home_Batter7_Name,Home_Batter8_Name,Home_Batter9_Name,Away_SP_Name,Home_SP_Name
777211,15:40,Detroit Tigers,Tampa Bay Rays,8.5,Over,0,1,0,0,,,,,,,,,,,,,,,,,,,,
777208,16:10,Cincinnati Reds,Miami Marlins,9.0,Over,0,1,0,0,,,,,,,,,,,,,,,,,,,,
777204,16:40,Kansas City Royals,Pittsburgh Pirates,8.5,Over,0,1,0,0,,,,,,,,,,,,,,,,,,,,
777209,16:10,Boston Red Sox,Colorado Rockies,10.0,Under,0,0,0,0,Tyler Freeman,Hunter Goodman,Mickey Moniak,Thairo Estrada,Michael Toglia,Ryan McMahon,Brenton Doyle,Yanquiel Fernández,Ryan Ritter,Nate Eaton,Romy Gonzalez,Roman Anthony,Rob Refsnyder,Trevor Story,Carlos Narváez,Wilyer Abreu,Abraham Toro,Ceddanne Rafaela,Austin Gomber,Richard Fitts
777212,16:40,Chicago White Sox,Toronto Blue Jays,8.5,Over,0,1,0,0,,,,,,,,,,,,,,,,,,,,
777201,16:40,Milwaukee Brewers,Los Angeles Dodgers,7.5,Over,0,1,0,0,,,,,,,,,,,,,,,,,,,,
777200,18:38,Los Angeles Angels,Texas Rangers,7.5,Over,0,1,0,0,,,,,,,,,,,,,,,,,,,,
777202,17:10,Houston Astros,Cleveland Guardians,7.5,Over,0,1,0,0,,,,,,,,,,,,,,,,,,,,
777203,18:40,San Diego Padres,Arizona Diamondbacks,8.0,Over,0,1,0,0,,,,,,,,,,,,,,,,,,,,
777199,18:45,San Francisco Giants,Philadelphia Phillies,7.5,Over,0,1,0,0,,,,,,,,,,,,,,,,,,,,
