game_id,start_time,home_team,away_team,runline,pick,runs_total,prediction,outcome,completed,Away_Batter1_Name,Away_Batter2_Name,Away_Batter3_Name,Away_Batter4_Name,Away_Batter5_Name,Away_Batter6_Name,Away_Batter7_Name,Away_Batter8_Name,Away_Batter9_Name,Home_Batter1_Name,Home_Batter2_Name,Home_Batter3_Name,Home_Batter4_Name,Home_Batter5_Name,Home_Batter6_Name,Home_Batter7_Name,Home_Batter8_Name,Home_Batter9_Name,Away_SP_Name,Home_SP_Name
776477,10:05,Washington Nationals,Miami Marlins,9.0,Under,15,0,1,1,Xavier Edwards,Agustín Ramírez,Jakob Marsee,Otto Lopez,Heriberto Hernández,Connor Norby,Eric Wagaman,Joey Wiemer,Javier Sanoja,James Wood,Daylen Lile,Josh Bell,Luis García Jr.,Dylan Crews,Jorge Alfaro,Robert Hassell III,Brady House,Nasim Nuñez,Eury Pérez,Mitchell Parker
776468,12:40,Arizona Diamondbacks,Texas Rangers,9.0,Under,2,0,0,0,Josh Smith,Wyatt Langford,Joc Pederson,Jake Burger,Kyle Higashioka,Cody Freeman,Alejandro Osuna,Ezequiel Duran,Michael Helman,Geraldo Perdomo,Ketel Marte,Corbin Carroll,Gabriel Moreno,Adrian Del Castillo,Blaze Alexander,Alek Thomas,Tyler Locklear,Jake McCarthy,Jack Leiter,Zac Gallen
776465,13:10,San Diego Padres,Baltimore Orioles,8.5,Under,7,0,0,0,Jackson Holliday,Jeremiah Jackson,Ryan Mountcastle,Emmanuel Rivera,Dylan Carlson,Colton Cowser,Coby Mayo,Alex Jackson,Luis Vázquez,Fernando Tatis Jr.,Luis Arraez,Manny Machado,Ryan O'Hearn,Ramón Laureano,Jackson Merrill,Jake Cronenworth,Jose Iglesias,Elias Díaz,Cade Povich,Nestor Cortes
776478,10:10,Detroit Tigers,New York Mets,9.0,Under,8,0,0,1,Francisco Lindor,Juan Soto,Pete Alonso,Brandon Nimmo,Mark Vientos,Jeff McNeil,Starling Marte,Brett Baty,Hayden Senger,Colt Keith,Gleyber Torres,Kerry Carpenter,Riley Greene,Spencer Torkelson,Wenceel Pérez,Zach McKinstry,Javier Báez,Jake Rogers,Clay Holmes,Casey Mize
776479,15:40,Pittsburgh Pirates,Los Angeles Dodgers,8.5,Over,0,1,0,0,Shohei Ohtani,Mookie Betts,Will Smith,Freddie Freeman,Teoscar Hernández,Alex Call,Andy Pages,Alex Freeland,Enrique Hernández,Jared Triolo,Spencer Horwitz,Bryan Reynolds,Tommy Pham,Andrew McCutchen,Nick Gonzales,Oneil Cruz,Joey Bart,Cam Devanney,Emmet Sheehan,Braxton Ashcraft
776475,15:40,Cincinnati Reds,Toronto Blue Jays,9.0,Over,0,1,0,0,George Springer,Addison Barger,Vladimir Guerrero Jr.,Bo Bichette,Daulton Varsho,Alejandro Kirk,Ty France,Andrés Giménez,Ernie Clement,TJ Friedl,Noelvi Marte,Elly De La Cruz,Austin Hays,Gavin Lux,Spencer Steer,Ke'Bryan Hayes,Jose Trevino,Matt McLain,Shane Bieber,Zack Littell
776474,15:45,Boston Red Sox,Cleveland Guardians,9.0,Over,0,1,0,0,Steven Kwan,Angel Martínez,José Ramírez,Kyle Manzardo,Jhonkensy Noel,Bo Naylor,Gabriel Arias,C.J. Kayfus,Brayan Rocchio,Nate Eaton,Alex Bregman,Trevor Story,Romy Gonzalez,Rob Refsnyder,Jarren Duran,Ceddanne Rafaela,Nick Sogard,Connor Wong,Joey Cantillo,Brennan Bernardino
776476,16:35,Tampa Bay Rays,Seattle Mariners,8.5,Under,0,0,0,0,Randy Arozarena,Cal Raleigh,Julio Rodríguez,Josh Naylor,Eugenio Suárez,Jorge Polanco,Dominic Canzone,Mitch Garver,J.P. Crawford,Chandler Simpson,Yandy Díaz,Brandon Lowe,Junior Caminero,Josh Lowe,Jake Mangum,Hunter Feduccia,Carson Williams,Bob Seymour,George Kirby,Adrian Houser
776466,16:40,Kansas City Royals,Los Angeles Angels,9.0,Under,0,0,0,0,Zach Neto,Yoán Moncada,Taylor Ward,Jo Adell,Luis Rengifo,Chris Taylor,Logan O'Hoppe,Oswald Peraza,Bryce Teodosio,Mike Yastrzemski,Bobby Witt Jr.,Vinnie Pasquantino,Maikel Garcia,Salvador Perez,Adam Frazier,Michael Massey,Jac Caglianone,Kyle Isbel,Caden Dana,Ryan Bergert
776473,16:40,Chicago Cubs,Atlanta Braves,8.0,Under,0,0,0,0,Ronald Acuña Jr.,Matt Olson,Ozzie Albies,Drake Baldwin,Marcell Ozuna,Michael Harris II,Ha-Seong Kim,Eli White,Nacho Alvarez Jr.,Nico Hoerner,Michael Busch,Seiya Suzuki,Ian Happ,Carlos Santana,Dansby Swanson,Willi Castro,Matt Shaw,Reese McGuire,Bryce Elder,Cade Horton
776471,16:40,Milwaukee Brewers,Philadelphia Phillies,9.0,Under,0,0,0,0,Trea Turner,Kyle Schwarber,Bryce Harper,J.T. Realmuto,Alec Bohm,Harrison Bader,Nick Castellanos,Edmundo Sosa,Weston Wilson,,,,,,,,,,Aaron Nola,
776469,16:40,Minnesota Twins,Chicago White Sox,8.5,Under,0,0,0,0,Kyle Teel,Lenyn Sosa,Colson Montgomery,Edgar Quero,Andrew Benintendi,Curtis Mead,Brooks Baldwin,Michael A. Taylor,Chase Meidroth,Byron Buxton,Trevor Larnach,Luke Keaschall,Matt Wallner,Ryan Jeffers,Brooks Lee,Royce Lewis,Edouard Julien,Austin Martin,Yoendrys Gómez,Zebby Matthews
776472,17:10,Houston Astros,New York Yankees,9.0,Over,0,1,0,0,,,,,,,,,,Jeremy Peña,Yordan Alvarez,Jose Altuve,Carlos Correa,Jesús Sánchez,Yainer Diaz,Victor Caratini,Ramón Urías,Taylor Trammell,,Jason Alexander
776470,16:45,St. Louis Cardinals,Athletics,8.5,Under,0,0,0,0,Shea Langeliers,Jacob Wilson,Nick Kurtz,Brent Rooker,Colby Thomas,Zack Gelof,Darell Hernaiz,Lawrence Butler,Willie MacIver,Masyn Winn,Iván Herrera,Lars Nootbaar,Willson Contreras,Thomas Saggese,Nolan Gorman,Pedro Pagés,Jordan Walker,Victor Scott II,Jeffrey Springs,Matthew Liberatore
776467,17:40,Colorado Rockies,San Francisco Giants,11.0,Over,0,1,0,0,,,,,,,,,,Tyler Freeman,Ezequiel Tovar,Hunter Goodman,Jordan Beck,Brenton Doyle,Warming Bernabel,Braxton Fulford,Kyle Karros,Ryan Ritter,,Germán Márquez
