Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1,1,1,2024-03-28,COL,@,ARI,"L,1-16",3-3,,99,0.1,6,6,6,1,0,0,0,162.0,12.13,8,31,17,4,0,3,4,3,0,0,,2.0,2.0,0,0,0,6,1,0,0,0,1,0,0.05,-0.014,0.05,-0.01%,-6.81,-15.45,-17.0,3b -23 1 out d7,3b 1-- 2 out d15,,2024-03-28,115,109,747224
2,2,6,2024-04-02,COL,@,CHC,"L,2-12",6-GF(8),,4,3.0,4,5,5,3,1,2,0,29.7,13.93,16,56,33,9,2,4,8,4,1,0,,0.0,0.0,0,0,0,13,1,0,0,0,0,0,0.01,-0.008,0.01,0.00%,-3.36,-5.45,-3.0,6b --- 0 out d7,8b end d10,,2024-04-02,115,112,746898
3,3,16,2024-04-14,COL,@,TOR,"L,0-5",8-GF(8),,11,1.0,3,1,1,0,1,0,0,24.92,10.98,6,24,17,3,3,2,3,1,0,0,,0.0,0.0,0,0,0,6,0,0,0,0,0,0,0.06,-0.006,0.03,0.00%,-0.49,0.45,3.0,8b --- 0 out d4,8b end d 5,,2024-04-14,115,141,744952
4,4,20,2024-04-20,COL,,SEA,"L,0-7",7-GF,,5,3.0,4,0,0,0,2,0,0,14.73,7.22,11,43,28,12,2,5,4,3,0,0,,0.0,0.0,0,0,0,11,0,0,0,1,0,0,0.04,0.005,0.02,0.00%,1.8,8.35,15.0,7t --- 0 out d7,9t end d 7,,2024-04-20,115,136,746570
5,5,25,2024-04-24,COL,,SDP,"L,2-5",7-GF,,3,3.0,1,0,0,1,0,0,0,10.45,6.32,9,42,24,6,4,5,3,2,0,0,,0.0,0.0,0,2,0,8,0,0,0,1,0,1,0.21,0.04,0.08,0.01%,1.8,5.55,9.0,7t --- 0 out d4,9t end d 3,,2024-04-24,115,135,746567
6,6,27,2024-04-27,COL,,HOU,"L,4-12",9-GF,,2,0.2,0,0,0,0,0,0,0,9.82,6.13,1,6,3,1,0,0,1,1,0,0,,2.0,0.0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.00%,0.91,1.5,2.0,9t 12- 1 out d10,9t end d10,,2024-04-27,115,117,746560
7,7,34,2024-05-05,COL,@,PIT,"L,3-5",8-GF(8),,7,1.0,0,0,0,0,1,0,0,9.0,5.71,3,11,8,5,0,2,0,0,0,0,,0.0,0.0,0,0,0,3,0,0,0,0,0,0,0.19,0.015,0.04,0.00%,0.53,4.25,6.0,8b --- 0 out d2,8b end d 2,,2024-05-05,115,134,745504
8,8,36,2024-05-08,COL,,SFG,"L,6-8",4-7,,2,3.2,2,1,0,1,3,0,0,6.89,4.92,13,54,35,9,4,5,4,2,1,0,,0.0,0.0,0,0,0,12,0,0,0,0,0,0,0.28,0.001,0.04,0.00%,1.13,12.45,20.0,4t --- 0 out d6,7t 1-- 2 out d4,,2024-05-08,115,137,746562
9,9,44,2024-05-17,COL,@,SFG,"L,5-10",8-GF(8),,8,1.0,3,2,2,1,1,0,0,7.56,4.87,7,28,18,3,2,2,3,2,1,0,,0.0,0.0,0,0,0,6,2,0,0,0,0,0,0.2,-0.021,0.06,0.00%,-1.49,-2.15,0.0,8b --- 0 out d3,8b end d 5,,2024-05-17,115,137,745335
10,10,53,2024-05-27,COL,,CLE,"W,8-6",GS-2,,9,1.2,2,3,3,3,0,0,1,8.35,5.37,10,45,24,6,0,4,2,2,0,0,36.0,,,0,0,0,6,1,0,0,1,0,0,1.15,-0.197,0.18,-0.02%,-2.29,-5.85,-4.0,1t start tie,2t 12- 2 out d3,,2024-05-27,115,114,746549
