Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1,32,5,2021-04-06,CHC,,MIL,"L,0-4",7-8,,99,2.0,0,0,0,2,4,0,0,0.00,2.17,8,32,19,6,4,1,1,1,0,0,,0,0,1,0,0,6,0,0,0,0,0,0,.14,0.020,.15,0.01%,1.01,,,7t --- 0 out d4,8t 3 out d4,,2021-04-06,112,158,634559
2,33,8,2021-04-10,CHC,@,PIT,"L,2-8",5-6,,3,2.0,1,1,1,2,3,1,0,2.25,5.92,9,38,20,5,4,1,3,1,1,0,,0,0,0,0,0,7,0,0,0,0,0,0,.06,-0.001,.06,0.00%,0.01,,,5b --- 0 out d6,6b 3 out d7,,2021-04-10,112,134,632195
3,34,12,2021-04-14,CHC,@,MIL,"L,0-7",7-GF(8),,3,2.0,1,0,0,2,4,0,0,1.50,4.67,9,35,20,7,4,2,1,0,0,0,,0,0,0,0,0,7,0,0,0,0,0,0,.00,0.001,.00,0.00%,1.01,,,7b --- 0 out d7,8b end d 7,,2021-04-14,112,158,634553
4,35,13,2021-04-16,CHC,,ATL,"L,2-5",7-7,,1,1.0,1,1,1,2,1,0,0,2.57,5.03,6,24,12,5,2,1,2,1,0,0,,0,0,0,0,0,3,1,0,0,0,1,0,.62,-0.057,.52,-0.03%,-0.49,,,7t --- 0 out d2,7t 3 out d3,,2021-04-16,112,144,634548
5,36,19,2021-04-23,CHC,,MIL,"W,15-2",9-GF,,6,1.0,0,0,0,0,2,0,1,2.25,4.67,4,17,10,6,2,0,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.51,,,9t --- 0 out a13,9t end a13,,2021-04-23,112,158,634426
6,37,21,2021-04-25,CHC,,MIL,"L,0-6",9-GF,,1,1.0,0,0,0,1,2,0,1,2.00,4.73,5,19,13,4,5,1,0,0,0,0,,3,2,0,0,0,3,0,0,0,0,0,0,.08,-0.002,.09,0.00%,0.35,,,9t 123 0 out d4,9t end d 6,,2021-04-25,112,158,634400
7,38,22,2021-04-26,CHC,@,ATL,"L,7-8",4-4,,0,0.1,1,0,0,0,0,0,0,1.93,4.67,2,5,3,0,1,1,1,0,1,0,,2,0,0,0,0,2,0,0,0,0,0,0,2.10,0.041,1.80,0.02%,0.45,,,4b 12- 2 out d1,4b 3 out d1,,2021-04-26,112,144,634402
8,39,26,2021-04-30,CHC,@,CIN,"L,6-8",7-GF(8),,3,2.0,0,0,0,0,4,0,0,1.59,3.70,6,36,21,7,5,0,2,0,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,.08,0.012,.07,0.01%,1.13,,,7b --- 0 out d4,8b end d 4,,2021-04-30,112,113,634305
9,40,28,2021-05-02,CHC,@,CIN,"L,12-13",3-4,,1,1.1,0,0,0,0,1,0,0,1.42,3.49,4,,,4,0,3,0,0,0,0,,2,0,0,0,0,4,0,0,0,0,0,1,.66,0.070,.56,0.04%,1.03,,,3b 12- 2 out d2,4b 3 out d2,,2021-05-02,112,113,634298
10,41,30,2021-05-04,CHC,,LAD,"W,4-3",8-8,,1,1.0,1,2,1,1,2,1,0,1.98,4.34,5,,,3,1,1,1,0,0,0,,0,0,1,0,0,4,0,0,0,0,0,0,1.94,-0.300,1.52,-0.14%,-0.87,,,8t -2- 0 out tie,8t 3 out d2,2.0,2021-05-04,112,119,634321
