Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1,1,20,2022-04-29,SEA,@,MIA,"L,6-8",7-GF(8),,99,2.0,0,0,0,0,2,0,1,0.00,2.61,7,23,17,5,3,1,3,0,0,0,,0,0,0,0,0,6,0,0,0,0,0,0,.04,0.004,.04,0.00%,0.99,7.90,12.00,7b --- 0 out d5,8b end d 5,,2022-04-29,136,146,661390
2,2,24,2022-05-03,SEA,@,HOU,"L,0-4",8-GF(8),,3,1.0,0,0,0,1,1,0,0,0.00,3.11,4,12,6,3,1,0,2,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,.05,0.003,.05,0.00%,0.47,3.65,6.00,8b --- 0 out d4,8b end d 4,,2022-05-03,136,117,662919
3,3,25,2022-05-04,SEA,@,HOU,"L,2-7",7-GF(8),,0,2.0,0,0,0,0,4,0,0,0.00,1.51,6,30,21,7,1,0,2,0,1,0,,0,0,0,0,0,6,0,0,0,0,0,0,.02,0.004,.02,0.00%,0.95,12.50,18.00,7b --- 0 out d5,8b end d 5,,2022-05-04,136,117,662835
4,4,28,2022-05-07,SEA,,TBR,"L,2-8",6-7,,2,1.2,0,0,0,0,2,0,0,0.00,1.31,4,16,11,5,2,1,1,0,0,0,,1,0,0,0,0,4,0,0,0,1,0,0,.51,0.064,.42,0.03%,0.93,7.75,11.00,6t 1-- 1 out d2,7t 3 out d2,,2022-05-07,136,139,662159
5,5,30,2022-05-09,SEA,,PHI,"L,0-9",6-6,,1,1.0,0,0,0,0,1,0,0,0.00,1.29,3,7,7,2,0,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.05,0.004,.04,0.00%,0.45,4.25,6.00,6t --- 0 out d6,6t 3 out d6,,2022-05-09,136,143,662158
6,6,32,2022-05-11,SEA,,PHI,"L,2-4",6-6,,1,1.0,2,0,0,0,1,0,0,0.00,1.27,5,12,11,3,0,2,2,1,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,.54,0.021,.39,0.01%,0.45,3.05,6.00,6t --- 0 out d3,6t 3 out d3,,2022-05-11,136,143,662176
7,7,34,2022-05-14,SEA,@,NYM,"L,4-5",5-5,,2,1.0,2,1,1,0,1,0,0,0.93,1.25,5,14,12,4,1,0,4,2,0,0,,0,0,0,0,0,5,1,0,0,0,0,0,.40,-0.034,.28,-0.01%,-0.53,1.05,3.00,5b --- 0 out d3,5b 3 out d4,,2022-05-14,136,121,662568
8,8,36,2022-05-16,SEA,@,TOR,"L,2-6",6-6,,1,0.2,1,0,0,0,2,0,0,0.87,0.98,3,13,10,2,2,0,1,1,0,0,,2,1,0,0,0,3,0,0,0,0,0,0,.84,-0.030,.65,-0.01%,-0.12,4.90,8.00,6b 12- 1 out d2,6b 3 out d3,,2022-05-16,136,141,661794
9,9,37,2022-05-17,SEA,@,TOR,"L,0-3",8-GF(8),,0,1.0,0,0,0,2,1,0,0,0.79,1.52,5,22,11,5,2,0,2,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.09,0.006,.07,0.00%,0.47,3.05,6.00,8b --- 0 out d3,8b end d 3,,2022-05-17,136,141,661765
10,10,40,2022-05-20,SEA,@,BOS,"L,3-7",7-7,,2,1.0,0,0,0,0,1,0,0,0.73,1.49,3,13,10,4,2,1,1,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.32,0.024,.21,0.01%,0.51,4.25,6.00,7b --- 0 out d2,7b 3 out d2,,2022-05-20,136,111,663268
