Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1,95,3,2021-04-03,SEA,,SFG,"W,4-0",6-7,H(1),99,2.0,0,0,0,0,5,0,1,0.00,-0.33,7,35,24,8,6,0,1,0,1,0,,0,0,0,0,0,6,0,0,0,0,0,0,.91,0.093,.82,0.05%,0.99,,,6t --- 0 out a3,7t 3 out a3,,2021-04-03,136,137,634639
2,96,6,2021-04-07,SEA,,CHW,"W,8-4",7-7,,3,1.0,1,0,0,2,0,0,0,0.00,2.84,5,23,11,3,3,0,3,2,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.81,0.028,1.55,0.02%,0.50,,,7t --- 0 out a4,7t 3 out a4,,2021-04-07,136,145,634592
3,97,8,2021-04-10,SEA,@,MIN,"W,4-3",9-9,W(1-0),2,1.0,0,0,0,0,0,0,0,0.00,2.92,3,7,7,3,0,2,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.83,0.140,1.68,0.08%,0.51,,,9b --- 0 out tie,9b 3 out tie,,2021-04-10,136,142,632205
4,98,10,2021-04-13,SEA,@,BAL,"W,4-3",8-GF(8),S(1),2,1.0,0,0,0,0,0,0,0,0.00,2.97,3,11,8,3,0,1,2,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,5.08,0.453,5.09,0.27%,1.16,,,8b -2- 0 out a1,8b end a 1,1.0,2021-04-13,136,110,632213
5,99,12,2021-04-15,SEA,@,BAL,"W,4-2",7-GF(7),S(2),1,1.0,0,0,0,0,1,0,0,0.00,2.67,3,9,7,2,0,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.25,0.097,1.27,0.06%,0.53,,,7b --- 0 out a2,7b end a 2,1.0,2021-04-15,136,110,634571
6,100,17,2021-04-19,SEA,,LAD,"W,4-3",7-8,H(2),3,1.2,0,0,0,0,2,0,0,0.00,2.26,5,24,16,5,5,1,2,1,0,0,,2,0,0,0,0,5,0,0,0,0,0,0,2.37,0.290,2.58,0.19%,1.40,,,7t 12- 1 out a1,8t 3 out a1,,2021-04-19,136,119,634421
7,101,19,2021-04-22,SEA,@,BOS,"W,7-3",8-8,,2,1.0,0,0,0,0,2,0,0,0.00,1.90,3,12,7,2,2,0,1,0,1,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.44,0.114,1.62,0.08%,0.56,,,8b --- 0 out tie,8b 3 out tie,,2021-04-22,136,111,634508
8,102,24,2021-04-27,SEA,@,HOU,"L,0-2",7-7,,4,1.0,0,0,0,0,1,0,0,0.00,1.83,3,10,6,0,3,2,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.33,0.025,.41,0.02%,0.53,,,7b --- 0 out d2,7b 3 out d2,,2021-04-27,136,117,634333
9,103,26,2021-04-29,SEA,@,HOU,"W,1-0",9-GF,S(3),1,1.0,1,0,0,0,1,0,0,0.00,1.76,4,10,7,3,0,1,2,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,2.92,0.209,3.43,0.15%,0.53,,,9b --- 0 out a1,9b end a 1,,2021-04-29,136,117,634353
10,104,29,2021-05-02,SEA,,LAA,"W,2-0",8-8,H(3),2,1.0,1,0,0,0,0,0,0,0.00,1.88,3,17,10,2,0,3,0,0,0,0,,0,0,0,0,0,3,0,0,0,1,0,0,1.45,0.074,1.85,0.06%,0.50,,,8t --- 0 out a2,8t 3 out a2,,2021-05-02,136,108,634340
11,105,31,2021-05-04,SEA,,BAL,"W,5-2",6-7,,1,1.2,0,0,0,1,1,0,0,0.00,2.12,6,21,14,5,3,2,2,2,0,0,,2,0,0,0,0,5,0,0,0,0,0,0,2.30,0.217,2.58,0.15%,1.40,,,6t 12- 1 out tie,7t 3 out tie,,2021-05-04,136,110,634265
12,106,33,2021-05-07,SEA,@,TEX,"W,5-4",9-GF,S(4),2,1.0,1,0,0,0,3,0,0,0.00,1.77,4,15,11,1,6,0,1,1,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,4.06,0.207,5.16,0.16%,0.52,,,9b --- 0 out a1,9b end a 1,,2021-05-07,136,140,634253
13,107,39,2021-05-14,SEA,,CLE,"W,7-3",6-7,H(4),6,1.1,1,0,0,0,0,0,0,0.00,1.89,5,21,15,3,0,2,3,2,0,0,,1,0,0,0,0,5,0,0,0,0,0,0,1.25,0.100,1.12,0.05%,0.72,,,6t 1-- 2 out a2,7t 3 out a2,,2021-05-14,136,114,634110
14,108,41,2021-05-16,SEA,,CLE,"W,3-2",9-GF,S(5),1,1.0,1,0,0,0,1,0,0,0.00,1.85,4,,,3,3,1,2,2,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,2.29,0.161,2.24,0.10%,0.50,,,9t --- 0 out a1,9t end a 1,,2021-05-16,136,114,634087
15,109,66,2021-06-12,SEA,@,CLE,"L,4-5",8-8,,26,1.0,2,1,1,0,0,1,0,0.51,2.66,4,,,5,0,3,1,0,0,0,,0,0,0,0,0,4,0,0,0,1,0,0,.78,0.011,.54,0.00%,-0.48,,,8b --- 0 out a4,8b 3 out a3,,2021-06-12,136,114,633725
16,110,67,2021-06-13,SEA,@,CLE,"W,6-2",9-GF,,0,1.0,1,1,1,1,1,0,1,0.96,2.90,6,33,17,5,1,2,1,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.28,0.008,.17,0.00%,-0.48,,,9b --- 0 out a5,9b end a 4,,2021-06-13,136,114,633690
17,111,72,2021-06-18,SEA,,TBR,"W,5-1",8-8,,4,1.0,0,0,0,0,1,0,0,0.92,2.81,3,10,8,2,1,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.30,0.023,.19,0.01%,0.50,,,8t --- 0 out a4,8t 3 out a4,,2021-06-18,136,139,633615
