Rk,Gcar,Gtm,Date,Tm,Unnamed: 5,Opp,Rslt,Inngs,Dec,DR,IP,H,R,ER,BB,SO,HR,HBP,ERA,FIP,BF,Pit,Str,StL,StS,GB,FB,LD,PU,Unk,GSc,IR,IS,SB,CS,PO,AB,2B,3B,IBB,GDP,SF,ROE,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),Entered,Exited,dbl,game_date,team_id,opp_id,game_id
1,1,2,2021-04-02,COL,,LAD,"L,6-11",6-7,,99,1.1,3,2,2,0,2,0,0,13.50,0.17,8,26,17,6,3,1,5,3,1,0,,0,0,0,0,0,7,1,0,0,0,0,0,.04,-0.001,.04,0.00%,-0.83,,,6t --- 0 out d8,7t 12- 1 out d9,,2021-04-02,115,119,634653
2,2,5,2021-04-06,COL,,ARI,"L,8-10",13-GF(13),L(0-1),3,1.0,3,3,2,0,0,0,0,15.43,1.46,6,,,2,1,2,4,2,0,0,,0,0,0,0,0,6,1,0,0,0,0,0,3.25,-0.391,2.91,-0.21%,-1.79,,,13t -2- 0 out tie,13t end d 3,,2021-04-06,115,109,634619
3,3,8,2021-04-09,COL,@,SFG,"L,1-3",7-7,,2,0.1,0,0,0,0,1,0,0,13.50,0.92,1,5,3,2,0,0,0,0,0,0,,3,0,0,0,0,1,0,0,0,0,0,0,1.25,0.031,1.25,0.02%,0.77,,,7b 123 2 out d2,7b 3 out d2,,2021-04-09,115,137,634494
4,4,9,2021-04-10,COL,@,SFG,"L,3-4",6-6,BL(0-2),0,0.1,1,3,3,2,0,1,0,21.00,7.50,4,20,8,2,1,0,2,0,0,0,,0,0,0,0,0,2,0,0,0,0,0,0,2.54,-0.466,2.36,-0.26%,-2.76,,,6b --- 0 out a2,6b --- 1 out d1,,2021-04-10,115,137,632169
5,5,11,2021-04-13,COL,@,LAD,"L,0-7",8-GF(8),,2,1.0,0,0,0,0,1,0,0,15.75,5.92,3,10,7,4,1,0,2,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.00,0.000,.00,0.00%,0.53,,,8b --- 0 out d7,8b end d 7,,2021-04-13,115,119,632212
6,6,19,2021-04-23,COL,,PHI,"W,5-4",7-7,,9,0.2,1,0,0,0,1,0,0,13.50,5.10,3,15,10,2,2,1,1,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.52,0.024,.29,0.01%,0.31,,,7t --- 1 out d2,7t 3 out d2,,2021-04-23,115,143,634401
7,7,20,2021-04-24,COL,,PHI,"L,5-7",6-7,,0,1.1,2,0,0,0,0,0,0,10.50,4.67,6,21,17,3,3,1,5,3,0,0,,0,0,0,0,0,6,1,0,0,0,0,0,.42,0.034,.25,0.01%,0.70,,,6t --- 2 out d3,7t 3 out d3,,2021-04-24,115,143,634418
8,8,23,2021-04-27,COL,@,SFG,"W,7-5",6-6,,2,0.2,1,0,0,0,0,0,0,9.45,4.52,3,13,8,2,0,1,2,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,1.35,0.040,.83,0.02%,0.27,,,6b --- 0 out tie,6b 1-- 2 out tie,,2021-04-27,115,137,634354
9,9,24,2021-04-28,COL,@,SFG,"L,3-7",5-5,,0,1.0,1,0,0,1,2,0,0,8.22,4.21,5,27,14,3,4,1,1,0,1,0,,0,0,0,0,0,4,0,0,0,0,0,0,.33,0.013,.23,0.01%,0.50,,,5b --- 0 out d4,5b 3 out d4,,2021-04-28,115,137,634309
10,10,27,2021-05-01,COL,@,ARI,"W,14-6",7-7,H(1),2,0.1,2,1,1,0,1,0,0,9.00,3.92,3,12,6,3,0,1,1,1,0,0,,0,0,0,0,0,3,1,0,0,0,0,0,1.09,-0.079,.56,-0.03%,-0.69,,,7b --- 0 out a3,7b 1-3 1 out a3,,2021-05-01,115,109,634286
11,11,28,2021-05-02,COL,@,ARI,"L,4-8",5-5,,0,0.1,0,0,0,0,1,0,0,8.64,3.65,1,,,2,1,0,0,0,0,0,,1,0,0,0,0,1,0,0,0,0,0,0,.80,0.023,.47,0.01%,0.32,,,5b -2- 2 out d2,5b 3 out d2,,2021-05-02,115,109,634299
12,12,30,2021-05-04,COL,,SFG,"W,8-6",6-GF(7),W(1-2),1,1.2,2,0,0,0,1,0,0,7.20,3.37,7,22,14,5,2,2,4,1,2,0,,0,0,0,0,0,7,0,0,0,0,0,0,.12,0.011,.06,0.00%,0.89,,,6t --- 1 out d4,7t end d 4,2.0,2021-05-04,115,137,634254
13,13,35,2021-05-11,COL,,SDP,"L,1-8",6-7,,6,1.1,2,0,0,1,2,0,0,6.35,3.26,7,22,14,3,3,0,4,2,1,0,,1,1,0,0,0,6,0,0,0,0,0,0,.10,-0.009,.04,0.00%,-0.03,,,6t --3 2 out d6,7t 3 out d7,,2021-05-11,115,135,634149
